Name,FireDragonCrane,
File,C:\Users\Are-Laptop\Downloads\JibSTDTest2_270325.csv,
Starttime of export,133875519068190000,torsdag 27. mars 2025,13:25:06.819
Endtime of export,133875519692590000,torsdag 27. mars 2025,13:26:09.259


Name,MainPaDCV,MainPaCyl,MainPbDCV,Ps,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,JibPaCyl,JibPaDCV,JibPbCyl,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,WinchPa,WinchPb,WinchDistance,JoystickExtrude,JoystickJib,JoystickMain,JoystickRotation,JoystickWinch
11330,0.348163087894118,22.166733692724904,0.60128750485019866,148.69194430199317,0,0.73027234316811118,0,0,0,0,0,0,0,-0.73027234316811118,70.706215371527179,75.679632468198378,89.99803644708247,3.3914544269884246,0.27003461351866237,0.26837296188100279,0.0080511307175915071,0.007527823831743774,7.9816576659719889,4.4342542588733265,0.094105387141504446,0.035060827883065304,0.0015812079126635847,0.16616621502456977,0,0,0.051234192465738661,-0.021544170704051128,0.021367078103931129,-0.019343553863566211,-0.021156852527357998,-0.019827675698121043
11340,0.35003729788289123,22.169029928012122,0.60273145813318563,148.68777206821079,0,0.73027230664455089,0,0,0,0,0,0,0,-0.73027230664455089,70.7137426179964,75.687974551399719,90.0076534689922,3.3943355223651275,0.27011519234180031,0.26845281699943091,0.0080646305963313781,0.0075408844025730559,7.9955056262340127,4.4419475701300062,0.0942717574914146,0.035018741938193876,0.0015817965192314598,0.16629049942960847,0,0,0.051234192465738661,-0.02247191011235955,0.022404314905092832,-0.020269575059162465,-0.022199062011464304,-0.020969583722620162
11350,0.35209802244266791,22.171120606691545,0.60427003320472938,148.68348234789988,0,0.73027199133860421,0,0,0,0,0,0,0,-0.73027199133860421,70.721627856529366,75.696145515218888,90.017514648812934,3.3970543223995264,0.27019590606426008,0.26853267690449967,0.0080781105763969348,0.0075545416501192619,8.009986235372816,4.4499923529848973,0.094437889733458943,0.034874200277401735,0.0015825154373006467,0.1663120900108607,0,0,0.051234192465738661,-0.022368827955880837,0.022300591224976664,-0.020063792571252185,-0.022094841063053674,-0.02086577390221115
11360,0.35427236001239942,22.172967547475018,0.60588874814331173,148.67963263765847,0,0.73027142326699923,0,0,0,0,0,0,0,-0.73027142326699923,70.729326218130765,75.704513850439128,90.027607553765279,3.3998554793758036,0.27027675448688848,0.26861096157579112,0.0080915706245276667,0.0075680667610704688,8.02432674172893,4.457959300960515,0.094603660716226029,0.034940670553235909,0.0015849444884689645,0.16654433126946194,0,0,0.051234192465738661,-0.02185341717348727,0.021470801784047297,-0.019343553863566211,-0.021365294424179261,-0.020242914979757085
11370,0.3565416312653571,22.174922467200663,0.60762228437601151,148.67619903726882,0,0.73027090214111989,0,0,0,0,0,0,0,-0.73027090214111989,70.736920302130741,75.712884403541167,90.0380645196988,3.4031061599121943,0.27035773741020014,0.26868892429031871,0.00810501070751224,0.0075812909783365967,8.03834821426573,4.465749007925405,0.0947689578797974,0.035175169441366783,0.0015878301965697728,0.16694412732116418,0,0,0.051234192465738661,-0.021544170704051128,0.020952183383466445,-0.019034880131700793,-0.020948410630536738,-0.019931485518530054
11380,0.358792056095953,22.176919860500281,0.60935720962778406,148.6731581274947,0,0.73027056335108265,0,0,0,0,0,0,0,-0.73027056335108265,70.744389394150858,75.720886581540853,90.048811914560275,3.4066572014282763,0.27043885463437767,0.26876881451358653,0.00811843079218859,0.007594949781463356,8.052830472767182,4.4737947070928783,0.094933553360640147,0.035244874535580228,0.0015889228966136093,0.16717842789622037,0,0,0.051234192465738661,-0.02185341717348727,0.02167824914427964,-0.019446445107521349,-0.021469515372589891,-0.020242914979757085
11390,0.36077546033967811,22.178803489183437,0.61094197256787575,148.67058340559495,0,0.73027039203244093,0,0,0,0,0,0,0,-0.73027039203244093,70.751811499689367,75.728666104750246,90.060167045688615,3.41046789560062,0.27052010595927251,0.26884998753761846,0.008131830845443987,0.0076094570608198353,8.0682123600265179,4.4823402000147317,0.095097491005931137,0.035064346133086177,0.0015888670967592056,0.16716183713901731,0,0,0.051234192465738661,-0.02247191011235955,0.022508038585209004,-0.020269575059162465,-0.022199062011464304,-0.02086577390221115
11400,0.36255593355309235,22.180479640042687,0.61248004567136216,148.66844361180114,0,0.73027023647613631,0,0,0,0,0,0,0,-0.73027023647613631,70.759257878353765,75.736597588613876,90.072079275699622,3.4145483191829791,0.27060149118440496,0.26892979635605291,0.0081452108342151362,0.0076241415835625048,8.08378217623634,4.4909900979090782,0.095261032941327067,0.034981231285390768,0.0015903096032195974,0.16724226422671784,0,0,0.051234192465738661,-0.022368827955880837,0.022196867544860492,-0.020063792571252185,-0.021990620114643044,-0.020554344440984116
11410,0.36424086448287479,22.182586639573461,0.61382492692317292,148.66675673988578,0,0.73026995839139475,0,0,0,0,0,0,0,-0.73026995839139475,70.766696976166259,75.744395253528225,90.083680988116257,3.4184728525970991,0.27068301010896512,0.26900804711641907,0.0081585707254882428,0.0076383145314231626,8.0988095759829211,4.4993386533238438,0.095423978954971261,0.035200020141728849,0.0015934440679858941,0.16762399909670012,0,0,0.051234192465738661,-0.021750335017008557,0.02167824914427964,-0.019240662619611069,-0.021156852527357998,-0.019931485518530054
11420,0.366073055444325,22.185318849963139,0.6148920877236308,148.66553739667307,0,0.73026970726792217,0,0,0,0,0,0,0,-0.73026970726792217,70.774196457502242,75.75208839928311,90.095146744674068,3.4220952757460408,0.27076466253181314,0.26908741406433451,0.0081719104862991027,0.0076524060623626156,8.1137506503839827,4.5076392502133231,0.09558633613536742,0.035416559458503083,0.0015955960446306094,0.16800289559387052,0,0,0.051234192465738661,-0.02102875992165756,0.020952183383466445,-0.018520423911925096,-0.020635747785304845,-0.01930862659607599
11430,0.36836953834510056,22.18812800111959,0.61608753586762233,148.66450788793875,0,0.73026961920568023,0,0,0,0,0,0,0,-0.73026961920568023,70.781769542956056,75.759607748985772,90.107214447475343,3.4252353610933937,0.27084644825147985,0.269168907050758,0.0081852300837331853,0.0076672071061381075,8.1294440123907918,4.51635778466155,0.095748238870927718,0.0353218182476841,0.0015957554810551167,0.16807005711861181,0,0,0.051234192465738661,-0.02185341717348727,0.02167824914427964,-0.019446445107521349,-0.021677957269411151,-0.020242914979757085
11440,0.37074264085010089,22.190851587486758,0.61729876680510654,148.66341444528078,0,0.73026968006308568,0,0,0,0,0,0,0,-0.73026968006308568,70.789235216199685,75.767180025036112,90.1196383889097,3.4278271856899343,0.270928367066167,0.26925075111865032,0.008198529484925705,0.007682734786325085,8.1459078179167044,4.5255043432870563,0.095910001535200809,0.03512128056470043,0.0015956971328295322,0.16803128209990123,0,0,0.051234192465738661,-0.02247191011235955,0.022196867544860492,-0.019960901327297047,-0.022094841063053674,-0.02086577390221115
11450,0.3730798002905677,22.193245495371141,0.61837501767051761,148.66192971616718,0,0.73026987636723173,0,0,0,0,0,0,0,-0.73026987636723173,70.796477162537116,75.774770630375173,90.132145095097542,3.4300056203859337,0.27101041877374815,0.26933116960338249,0.0082118086570617116,0.0076983004372088715,8.1624118832985886,4.5346732684992155,0.096071817060973688,0.035132509358701158,0.0015971974627845276,0.16820432641967484,0,0,0.051234192465738661,-0.021750335017008557,0.021470801784047297,-0.019343553863566211,-0.021261073475768631,-0.020035295338939062
11460,0.37527859795048391,22.195522340055227,0.61946861230433914,148.66009433087191,0,0.73027019530766057,0,0,0,0,0,0,0,-0.73027019530766057,70.803149321469974,75.782058812405708,90.144436872767315,3.4320879553154668,0.27109260317176881,0.26941091994009919,0.00822506756737617,0.0077135754598209871,8.1786077991508925,4.5436709995282722,0.096233447891034732,0.035339007335776662,0.0015994988336489602,0.16857245522681139,0,0,0.051234192465738661,-0.021750335017008557,0.021574525464163469,-0.019343553863566211,-0.021261073475768631,-0.019931485518530054
11470,0.377149876234626,22.197731727776869,0.62052549934288148,148.65804307949,0,0.73027034971951033,0,0,0,0,0,0,0,-0.73027034971951033,70.809035017852992,75.789139056962426,90.1563879081738,3.434170894746936,0.2711749200574472,0.26949259137900405,0.0082383061831540344,0.0077292837960776239,8.19526315205298,4.5529239733627671,0.096394867116791738,0.035430396527267871,0.001600011792764755,0.16882526364405961,0,0,0.051234192465738661,-0.021131842078136273,0.021263354423814957,-0.018829097643790513,-0.020844189682126108,-0.019516246236894009
11480,0.37876354313583954,22.19977454449376,0.62159296101280337,148.65589962718929,0,0.73027035361281178,0,0,0,0,0,0,0,-0.73027035361281178,70.814614635195326,75.795760924704936,90.167884912283156,3.4364389334443231,0.27125736922767457,0.26957600686974226,0.00825152447173034,0.0077460134527846947,8.2130013982831862,4.56277855460177,0.0965558264577043,0.035227386041088216,0.0015989131877049423,0.16878321249879252,0,0,0.051234192465738661,-0.021750335017008557,0.021574525464163469,-0.019343553863566211,-0.021261073475768631,-0.020139105159348074
11490,0.380280697592313,22.201705719496729,0.62261765060888974,148.65425894351969,0,0.730270495355483,0,0,0,0,0,0,0,-0.730270495355483,70.820375272502275,75.801987196736249,90.178874648002051,3.4388666700623363,0.27133995047901577,0.26965846956735834,0.00826472240049027,0.0077632314841089567,8.2312574620253685,4.5729208122363163,0.096715970933791681,0.035065932020975854,0.0015988996603162331,0.16878190295476755,0,0,0.051234192465738661,-0.022368827955880837,0.022300591224976664,-0.020166683815207326,-0.021990620114643044,-0.020761964081802139
11500,0.38170392598820713,22.2034793561353,0.62364751634357329,148.65293825210188,0,0.73027076213897435,0,0,0,0,0,0,0,-0.73027076213897435,70.826133523983657,75.808165794717624,90.18993711905604,3.4413821369991648,0.27142266360770978,0.26973973858513706,0.0082778999368692489,0.0077803552742565785,8.2494136030240348,4.5830075572355753,0.096875649856966478,0.03520330892646073,0.0016002118938787113,0.16907895878342721,0,0,0.051234192465738661,-0.021956499329965982,0.02167824914427964,-0.019549336351476491,-0.021469515372589891,-0.020139105159348074
11510,0.38308414859133622,22.204716907675152,0.62491899702269316,148.65152878986649,0,0.73027100429495084,0,0,0,0,0,0,0,-0.73027100429495084,70.831529518683382,75.8144211414218,90.20126315396071,3.4441121867740674,0.27150550840967014,0.26982244387529691,0.0082910570483530135,0.0077978926128707826,8.268008224300976,4.5933379023894307,0.097035216687334169,0.035336057469330884,0.0016002197324128664,0.16937127415666506,0,0,0.051234192465738661,-0.02247191011235955,0.021989420184628152,-0.019960901327297047,-0.021677957269411151,-0.020346724800166097
11520,0.38432335209838681,22.20555750952234,0.62621283210956091,148.65009220201287,0,0.73027108555148113,0,0,0,0,0,0,0,-0.73027108555148113,70.836381371763849,75.8202879859318,90.212543655163415,3.4472679387462835,0.27158848468048563,0.26990676346704839,0.0083041937024777041,0.007816374819086036,8.2876046769039178,4.6042248205021759,0.097194320004728371,0.035173172591093871,0.0015987449426217437,0.16936749259582226,0,0,0.051234192465738661,-0.021750335017008557,0.021574525464163469,-0.019343553863566211,-0.021261073475768631,-0.019931485518530054
11530,0.38523640336284154,22.20675600861118,0.62747373448918364,148.64892572767232,0,0.73027088238064408,0,0,0,0,0,0,0,-0.73027088238064408,70.840718280027176,75.82568130247229,90.223400784759292,3.4508473005042779,0.27167159221542042,0.26999064063590106,0.0083173098668299274,0.0078354703077927468,8.3078513852791449,4.615472991821747,0.097352702625954732,0.03500509000174834,0.0015978440445845732,0.16935779262770309,0,0,0.051234192465738661,-0.021647252860529841,0.021470801784047297,-0.019137771375655931,-0.021261073475768631,-0.019931485518530054
11540,0.38613783631828807,22.20798671415513,0.62874784554022412,148.64810635604348,0,0.73027055836235721,0,0,0,0,0,0,0,-0.73027055836235721,70.844424300141227,75.830814647263637,90.233877493226956,3.4544129571326718,0.27175483080941509,0.27007267728001039,0.0083304055090468541,0.0078543225881411161,8.32784022286712,4.6265779015928432,0.0975104530205541,0.035086038775303696,0.001598914935410034,0.16959649179585781,0,0,0.051234192465738661,-0.022059581486444695,0.02167824914427964,-0.019549336351476491,-0.021573736321000521,-0.020139105159348074
11550,0.38736247491508952,22.208952748342426,0.62998076868377983,148.64726912885232,0,0.73027012551401493,0,0,0,0,0,0,0,-0.73027012551401493,70.847492667670465,75.835739048052346,90.2443035737993,3.4580484355859937,0.27183820025708655,0.27015429347743153,0.00834348059681629,0.0078727128595375,8.3473391981289069,4.6374106656271685,0.09766784770604886,0.03531891038618451,0.0016005373319835647,0.16998675809223338,0,0,0.051234192465738661,-0.021956499329965982,0.021574525464163469,-0.019446445107521349,-0.021365294424179261,-0.019931485518530054
11560,0.38873218648185148,22.210059358687818,0.63112310349693534,148.64617797345039,0,0.73026973271909912,0,0,0,0,0,0,0,-0.73026973271909912,70.850401665587441,75.840453630358226,90.25483513623017,3.4621669154529253,0.271921700352729,0.27023757498177775,0.00835653509787675,0.0078912670099420268,8.3670119322579115,4.6483399623655064,0.097825043638338924,0.035375995714146624,0.0016006252753087979,0.17020103935248557,0,0,0.051234192465738661,-0.022368827955880837,0.022196867544860492,-0.020063792571252185,-0.021782178217821781,-0.020658154261393127
11570,0.38998770827723922,22.211241492302015,0.63217838968956164,148.64500433970829,0,0.73026937796924829,0,0,0,0,0,0,0,-0.73026937796924829,70.85344312823014,75.845199390227862,90.265517616503544,3.4664682547595143,0.27200533089031437,0.27032220307567634,0.00836956898001756,0.0079104288408622381,8.3873289824542017,4.6596272124745557,0.09798208736400961,0.035197734427681926,0.0015994972770526639,0.17017982179169153,0,0,0.051234192465738661,-0.021647252860529841,0.021367078103931129,-0.019240662619611069,-0.021156852527357998,-0.019931485518530054
11580,0.39113423033561678,22.21224680699537,0.63315019609537693,148.643808382677,0,0.73026905928436336,0,0,0,0,0,0,0,-0.73026905928436336,70.856593277879938,75.849906628888462,90.275958081382257,3.4713047672248916,0.27208909166349243,0.27040661772529168,0.0083825822110789022,0.0079299844429208122,8.4080635432744621,4.6711464129302573,0.0981388913317668,0.035058889804885807,0.0015987131650226916,0.1701977811366526,0,0,0.051234192465738661,-0.021338006391093702,0.020952183383466445,-0.018829097643790513,-0.020844189682126108,-0.019723865877712032
11590,0.39203233313534863,22.212990659862943,0.6341866826902901,148.64288596479165,0,0.73026891222219459,0,0,0,0,0,0,0,-0.73026891222219459,70.859781827673018,75.854463800014173,90.285799468195123,3.476657997727719,0.27217298246559196,0.27048955640048916,0.0083955747589519285,0.0079492389327704416,8.4284788385772877,4.6824882436540474,0.098295179994168744,0.035111364583074733,0.0015995352630032711,0.1704065445772435,0,0,0.051234192465738661,-0.021544170704051128,0.021367078103931129,-0.019240662619611069,-0.021261073475768631,-0.019931485518530054
11600,0.39260415926547132,22.213445154278546,0.63522981736059581,148.64192726417318,0,0.73026892211332739,0,0,0,0,0,0,0,-0.73026892211332739,70.862607234384782,75.8590590188582,90.295200736074065,3.4815452331350811,0.27225700308962064,0.2705720871449544,0.0084085465915788148,0.0079679820082674269,8.44835188762415,4.693528826457861,0.098451288291435526,0.035301906852084342,0.0016008953206375631,0.17075319514351986,0,0,0.051234192465738661,-0.021647252860529841,0.021574525464163469,-0.019343553863566211,-0.021469515372589891,-0.020035295338939062
11610,0.39311740792023037,22.213586014786259,0.636226698344796,148.64089109672017,0,0.73026907497221027,0,0,0,0,0,0,0,-0.73026907497221027,70.865235190496023,75.863718956291009,90.304645807223892,3.4858922008511812,0.27234115332826603,0.27065644902977765,0.0084214976769528549,0.0079869080230210443,8.46841890488185,4.7046771693788045,0.098607262041577437,0.035348195079975109,0.0016005540598429957,0.17095545712155255,0,0,0.051234192465738661,-0.02247191011235955,0.022300591224976664,-0.020269575059162465,-0.022094841063053674,-0.020658154261393127
11620,0.39352706503399981,22.213777904355144,0.63732207880417824,148.63988482237627,0,0.73026921998731975,0,0,0,0,0,0,0,-0.73026921998731975,70.8682511810316,75.86870862226553,90.314093501742192,3.4900189040483109,0.27242543297389565,0.270742462376947,0.0084344279831185358,0.008006577975777418,8.4892747103199575,4.7162637279555319,0.098763208301712049,0.035137074849562078,0.0015986909513190373,0.17090028315127412,0,0,0.051234192465738661,-0.022059581486444695,0.021989420184628152,-0.019960901327297047,-0.021469515372589891,-0.020242914979757085
11630,0.39384071824711847,22.214304688503464,0.63864746061267808,148.63862060013082,0,0.73026935728313846,0,0,0,0,0,0,0,-0.73026935728313846,70.871271469218357,75.874171791057691,90.323361709824226,3.4936876588523686,0.272509841818558,0.27082837655348085,0.00844733747817161,0.008026808957083631,8.510725367328158,4.7281807596267535,0.098919421061213028,0.034948930396729749,0.0015970564204147997,0.1708683514579428,0,0,0.051234192465738661,-0.021338006391093702,0.021367078103931129,-0.019034880131700793,-0.020635747785304845,-0.019723865877712032
11640,0.39411385288664752,22.214845372231679,0.64003259529583767,148.63698176288443,0,0.73026962450784361,0,0,0,0,0,0,0,-0.73026962450784361,70.87428374955725,75.879466505808168,90.33262256238946,3.4967800951265624,0.27259437965398253,0.27091307099536333,0.0084602261302591814,0.00804698971461093,8.5321227726903359,4.7400682070501858,0.0990755447569165,0.034965505019858512,0.0015967708231946487,0.171041049776775,0,0,0.051234192465738661,-0.02102875992165756,0.020848459703350274,-0.018623315155880234,-0.020218863991662325,-0.019101006955257967
11650,0.39449356974124711,22.215444778820327,0.64141851216209422,148.63539361110688,0,0.73027000906129758,0,0,0,0,0,0,0,-0.73027000906129758,70.877421420296173,75.884586832252708,90.342032924245274,3.4994797934325037,0.27267904627158063,0.27099790012613029,0.0084730939075797814,0.0080670982137291958,8.5534435633631585,4.7519130907573093,0.0992312855862355,0.035093989890734312,0.0015964795278522459,0.17132527547696982,0,0,0.051234192465738661,-0.021956499329965982,0.02167824914427964,-0.019446445107521349,-0.021469515372589891,-0.020139105159348074
11660,0.39525805649358592,22.216384481321974,0.64260689873412691,148.63419526106728,0,0.73027049899978635,0,0,0,0,0,0,0,-0.73027049899978635,70.880853724104071,75.8900581737725,90.351638745523587,3.5017628006663757,0.27276384146244576,0.27108441356688784,0.00848594077838345,0.00808772642889366,8.575315402474013,4.7640641124855625,0.099386769637503133,0.035052789969001075,0.0015946327046927888,0.17143955960650423,0,0,0.051234192465738661,-0.022781156581795692,0.022508038585209004,-0.020578248791027882,-0.022511724856696197,-0.021281013183847192
11670,0.39603275502937052,22.2176787249402,0.64351422973233807,148.63330861389369,0,0.7302709455205616,0,0,0,0,0,0,0,-0.7302709455205616,70.884348158790047,75.89553858260841,90.361191964301455,3.5040426732577346,0.27284876501735422,0.27117227815252187,0.0084987667109718123,0.0081092801530644465,8.5981685472344633,4.7767603040191453,0.09954181583656603,0.034829710502379707,0.0015915633099238824,0.17137152633894573,0,0,0.051234192465738661,-0.02185341717348727,0.02188569650451198,-0.019858010083341909,-0.021573736321000521,-0.020346724800166097
11680,0.39671731376926028,22.218664388832327,0.64449924738708642,148.63266127984346,0,0.73027135071882632,0,0,0,0,0,0,0,-0.73027135071882632,70.887451671988316,75.900475495389912,90.370755925914821,3.506792618152053,0.27293381672676564,0.27126007870736651,0.00851157167369815,0.0081315667786299173,8.6217987781975154,4.7898882101097309,0.099696093664668542,0.034644159342838932,0.001588686309987708,0.17134025300750746,0,0,0.051234192465738661,-0.021338006391093702,0.021470801784047297,-0.019137771375655931,-0.020948410630536738,-0.019827675698121043
11690,0.39755800428725024,22.218979458237527,0.64574393154400356,148.63199358519279,0,0.7302717166667434,0,0,0,0,0,0,0,-0.7302717166667434,70.890524098177323,75.905138680245855,90.380436497468821,3.5100563952746882,0.27301899638082333,0.27134605193742833,0.0085243556349674961,0.008153711798712493,8.64527886663421,4.8029327036856717,0.099849963555545262,0.034643125371803363,0.0015877647893373092,0.17149308892734863,0,0,0.051234192465738661,-0.02102875992165756,0.021159630743698785,-0.018726206399835375,-0.020531526836894215,-0.019412436416485
11700,0.39868221286135608,22.219212398650903,0.64702752343567338,148.63106901059743,0,0.73027204540730239,0,0,0,0,0,0,0,-0.73027204540730239,70.893459684426574,75.9099195936707,90.390233292810976,3.5132935328365109,0.27310430376935496,0.27143112708651895,0.0085371185632366915,0.0081752858228547609,8.66815353520109,4.8156408528894934,0.10000385605471269,0.034840972409656445,0.0015878692943043782,0.17184482846436913,0,0,0.051234192465738661,-0.021750335017008557,0.02188569650451198,-0.019446445107521349,-0.021261073475768631,-0.020139105159348074
11710,0.39986753694945693,22.219465974047431,0.6482933054957345,148.62996222478051,0,0.73027247645312754,0,0,0,0,0,0,0,-0.73027247645312754,70.896114422087351,75.914692514492813,90.4005792373545,3.5166381969550855,0.27318973868187307,0.27151741869432194,0.0085498604270144839,0.0081967346562237253,8.6908954655533446,4.8282752586407467,0.10015763400664734,0.034921922147433282,0.0015868850750330177,0.17207955615408063,0,0,0.051234192465738661,-0.022678074425316979,0.022508038585209004,-0.020269575059162465,-0.022094841063053674,-0.02086577390221115
11720,0.40095928780271978,22.219448192384462,0.64948967025838,148.62864559512141,0,0.73027272400334919,0,0,0,0,0,0,0,-0.73027272400334919,70.89855097912195,75.918909188296865,90.411288305038212,3.5199230501722316,0.27327530090757546,0.27160511016396127,0.0085625811948615883,0.0082185373896983549,8.7140126317711672,4.8411181287617593,0.10031093846702586,0.03476340546692358,0.0015846285179118014,0.17207434393394946,0,0,0.051234192465738661,-0.022162663642923412,0.021989420184628152,-0.019549336351476491,-0.021573736321000521,-0.020139105159348074
11730,0.4019132771616345,22.219424200506534,0.65066625582183557,148.62709477279969,0,0.730272803385668,0,0,0,0,0,0,0,-0.730272803385668,70.900586351814525,75.9231325170128,90.421900408697624,3.5227067029776786,0.27336099023534588,0.27169294071443323,0.0085752808353907767,0.0082406314096949984,8.7374386454532,4.8541325808073328,0.10046417362728745,0.034586268537007414,0.0015823601931422293,0.17205044216429485,0,0,0.051234192465738661,-0.02185341717348727,0.02167824914427964,-0.019446445107521349,-0.021156852527357998,-0.019827675698121043
11740,0.40288255868643713,22.219442837853414,0.65182017474581122,148.62524030423126,0,0.73027272922970121,0,0,0,0,0,0,0,-0.73027272922970121,70.902585503426408,75.927730779455032,90.432285883626008,3.5251672801412006,0.27344680645375447,0.27177912888530315,0.0085879593172669445,0.00826225522401458,8.7603661059237332,4.8668700588465184,0.10061764281526896,0.034574117223982959,0.0015818613500427348,0.17219176003925193,0,0,0.051234192465738661,-0.021131842078136273,0.021159630743698785,-0.018829097643790513,-0.020531526836894215,-0.01930862659607599
11750,0.40405471857486919,22.219500242914695,0.65290069274703666,148.62326107055455,0,0.73027237796697619,0,0,0,0,0,0,0,-0.73027237796697619,70.905025689128507,75.93202599899783,90.442520253107119,3.5272273896417206,0.27353274935105809,0.27186395447762451,0.0086006166092072039,0.0082828273221942084,8.7821784448958748,4.8789880249421511,0.10077075397700791,0.034772859164909464,0.0015828519761299509,0.17254361314191738,0,0,0.051234192465738661,-0.021647252860529841,0.021470801784047297,-0.019240662619611069,-0.020948410630536738,-0.019827675698121043
11760,0.4054071020287674,22.219881901646765,0.65410283793945145,148.62107958600942,0,0.7302717756072804,0,0,0,0,0,0,0,-0.7302717756072804,70.907809893298648,75.9359799535782,90.452624733244463,3.528914483111866,0.27361881871520133,0.27194957429045885,0.0086132526799809414,0.0083026734875488728,8.8032210863529219,4.890678381307179,0.10092353337956105,0.034928913941904893,0.00158317506059924,0.17285244732146596,0,0,0.051234192465738661,-0.022368827955880837,0.022300591224976664,-0.020063792571252185,-0.021782178217821781,-0.020658154261393127
11770,0.40682197001123455,22.220220144610018,0.65521828534273086,148.61867424139183,0,0.730271221849086,0,0,0,0,0,0,0,-0.730271221849086,70.910751976968285,75.939992900802466,90.46257097481238,3.5304478170986031,0.27370501433381655,0.27203731817888566,0.0086258674984099077,0.008322618426692685,8.8243684564259635,4.9024269202366471,0.10107627351445925,0.0348253202458737,0.001581500536315672,0.17290159376033296,0,0,0.051234192465738661,-0.021956499329965982,0.02209314386474432,-0.019858010083341909,-0.021677957269411151,-0.020554344440984116
11780,0.40828818461844646,22.220324722704451,0.65629852800806732,148.61621900299903,0,0.7302707145599272,0,0,0,0,0,0,0,-0.7302707145599272,70.914163646743248,75.944381106531068,90.472333772331851,3.532172351238986,0.27379133599422462,0.27212649296343133,0.008638461033368296,0.00834313951850163,8.8461267139798,4.9145148410998871,0.1012290740380032,0.034560017720118075,0.0015785213703852219,0.17278909175812127,0,0,0.051234192465738661,-0.02185341717348727,0.02209314386474432,-0.019755118839386767,-0.021573736321000521,-0.020346724800166097
11790,0.4097472020278165,22.220601529173234,0.657487008214357,148.61353522557388,0,0.73027038911765274,0,0,0,0,0,0,0,-0.73027038911765274,70.9183270578585,75.949045709331585,90.482131848724137,3.53406428774711,0.27387778348343544,0.27221535512925837,0.0086510332537828062,0.0083639811364477623,8.8682248213969164,4.9267915674427307,0.10138199163462369,0.034373662436212316,0.0015759808649662421,0.172755654070836,0,0,0.051234192465738661,-0.021338006391093702,0.021263354423814957,-0.019034880131700793,-0.020739968733715478,-0.019723865877712032
11800,0.41104932310022596,22.221178746113523,0.65852845180297948,148.61084658328218,0,0.73027023064856889,0,0,0,0,0,0,0,-0.73027023064856889,70.922918011357936,75.95365457670276,90.49226073822534,3.5358121251837304,0.27396435658814838,0.27230279144065261,0.0086635841286327384,0.0083844696151658127,8.8899484996974678,4.9388602776097041,0.10153463924828605,0.034395774399324286,0.0015749920427828301,0.17293041364761033,0,0,0.051234192465738661,-0.021750335017008557,0.021470801784047297,-0.019343553863566211,-0.021156852527357998,-0.019931485518530054
11810,0.41210696291195842,22.221882822297598,0.65943181264904271,148.60777857955117,0,0.73027022494143967,0,0,0,0,0,0,0,-0.73027022494143967,70.927350270585166,75.958290851882211,90.502458286710265,3.5373253818724071,0.27405105509475297,0.27238937361149163,0.0086761136269500553,0.0084042182473105242,8.9108877279091612,4.9504931821717557,0.10168733658697243,0.034550743268107476,0.001574982976656758,0.17323807985507991,0,0,0.051234192465738661,-0.022162663642923412,0.02209314386474432,-0.019858010083341909,-0.021782178217821781,-0.020554344440984116
11820,0.4131304416947138,22.222651512830236,0.66010940833915288,148.60428064974644,0,0.73027008343616384,0,0,0,0,0,0,0,-0.73027008343616384,70.931572245985123,75.962837410398564,90.512678134994616,3.538667120909714,0.27413787878932921,0.27247689024732813,0.00868862171781946,0.00842358372144858,8.9314206984679831,4.9619003880377672,0.10184003796717409,0.034630720030739304,0.0015741648474248415,0.17347075799791339,0,0,0.051234192465738661,-0.02185341717348727,0.02167824914427964,-0.019549336351476491,-0.021469515372589891,-0.020242914979757085
11830,0.41440791177608988,22.223427848664642,0.66072320349134683,148.60093492724889,0,0.73026981875808716,0,0,0,0,0,0,0,-0.73026981875808716,70.935923305484877,75.967187889373932,90.523263498414337,3.540184636268477,0.27422482745764831,0.27256649321298559,0.00870110837037849,0.0084433472822773581,8.9523757553770889,4.973542086320605,0.10199226074403837,0.034488669756367996,0.0015713855763436202,0.17348093050040639,0,0,0.051234192465738661,-0.022368827955880837,0.021989420184628152,-0.019960901327297047,-0.021990620114643044,-0.020761964081802139
11840,0.41581537503726956,22.224111699809232,0.66166198729367942,148.59803025304737,0,0.73026944289696361,0,0,0,0,0,0,0,-0.73026944289696361,70.9407603448669,75.971197958279276,90.534043723013554,3.5417117392703892,0.27431190088517304,0.27265716926344352,0.0087135735538175687,0.00846381917023109,8.974081842697279,4.98560102372071,0.10214369873525808,0.034210553164383262,0.0015676581942047907,0.17335425189964135,0,0,0.051234192465738661,-0.021750335017008557,0.021470801784047297,-0.019343553863566211,-0.021469515372589891,-0.020139105159348074
