time,MainPaCyl,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,JibPaCyl,JibPaDCV,JibPbCyl,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,WinchPa,WinchPb,WinchDistance,JoystickExtrude,JoystickJib,JoystickMain,JoystickRotation,JoystickWinch
51.95,10.2540655958336,0.198169486423157,140.946410162902,0,0.70003850128494,0.71470903146547,0,0,0,0,0,0,0,-0.0146705301805294,53.1973054143202,38.2424331145858,89.535975869893,69.5423590230617,0.74999999999999,0.750675833835534,0,-0.001832120829377,-1.94257485159513e-06,-1.07920825088618e-06,0,0,-0.000675833835544704,0,0,0,1.65720644360996,-0.0228842387382744,0.0229229333056737,-0.0207840312789382,-0.0225117248566962,-0.0210733935430292
51.96,10.2477525127396,0.199760178101665,140.950151712225,0,0.70003850128494,0.714704546794216,0,0,0,0,0,0,0,-0.0146660455092755,53.201843995092,38.2571618033656,89.5531295140897,69.5513250211723,0.74999999999999,0.75064629571356,0,-0.00228488627330137,-2.42263640154096e-06,-1.3459091119672e-06,0,0,-0.000646295713570888,0,0,0,1.65720614428384,-0.0235027316771467,0.023130380665906,-0.0209898137668484,-0.0230328295987493,-0.0216962524654832
51.97,10.2364458954417,0.203580873430433,140.947448219279,0,0.70003850128494,0.714707517717174,0,0,0,0,0,0,0,-0.014669016432234,53.209256118624,38.2676033305669,89.5664757300318,69.5829774530191,0.74999999999999,0.750606606436957,0,-0.00274759959195592,-2.91324555891957e-06,-1.61846975495532e-06,0,0,-0.000606606436967194,0,0,0,1.65720618194657,-0.0232965673641893,0.022508038585209,-0.020681140034983,-0.0225117248566962,-0.0213848230042562
51.98,10.2342334665719,0.205882404628007,140.949948846816,0,0.70003850128494,0.714702435643981,0,0,0,0,0,0,0,-0.0146639343590402,53.2072469843938,38.2688041897152,89.5703393190518,69.5930070883716,0.74999999999999,0.750568636826863,0,-0.00311559074376078,-3.30342198486454e-06,-1.83523443603585e-06,0,0,-0.000568636826873914,0,0,0,1.6572063623895,-0.0224719101123595,0.0219894201846282,-0.0202695750591625,-0.0216779572694112,-0.0203467248001661
51.99,10.2497224240235,0.207154357886915,140.944823315094,0,0.70003850128494,0.714694594625972,0,0,0,0,0,0,0,-0.0146560933410316,53.210926881972,38.2638347441697,89.5598848992383,69.5728687914568,0.74999999999999,0.750556109134734,0,-0.00298703354103225,-3.16711438712996e-06,-1.75950799284998e-06,0,0,-0.000556109134744576,0,0,0,1.65720657764178,-0.0218534171734873,0.0215745254641635,-0.0197551188393868,-0.0213652944241793,-0.0199314855185301
52,10.2801330060694,0.203960911388581,140.925696187218,0,0.70003850128494,0.7146867609495,0,0,0,0,0,0,0,-0.0146482596645601,53.2260732768675,38.2721696233443,89.5447466816301,69.5368479052303,0.74999999999999,0.750563012707333,0,-0.00235606529692234,-2.49810663201381e-06,-1.38783701778545e-06,0,0,-0.000563012707343935,0,0,0,1.65720677463662,-0.0225749922688383,0.0221968675448605,-0.0203724663031176,-0.021990620114643,-0.0206581542613931
52.01,10.2914081639962,0.199296251729151,140.914816898117,0,0.70003850128494,0.714685592842976,0,0,0,0,0,0,0,-0.0146470915580356,53.2210373718506,38.2679154977613,89.541343917687,69.4975391420427,0.74999999999999,0.750571158929951,0,-0.00158258602215255,-1.67799620954307e-06,-9.32220116412817e-07,0,0,-0.000571158929960958,0,0,0,1.65720658535425,-0.0228842387382744,0.022508038585209,-0.0207840312789382,-0.0221990620114643,-0.0210733935430292
52.02,10.2924810796225,0.194710997110855,140.913087588114,0,0.70003850128494,0.714692986677489,0,0,0,0,0,0,0,-0.0146544853925487,53.2155096659159,38.2587720906661,89.5512747389093,69.4648246272108,0.74999999999999,0.750559827225007,0,-0.00117118808306316,-1.24179610873156e-06,-6.89886727073086e-07,0,0,-0.00055982722501724,0,0,0,1.65720625522497,-0.0235027316771467,0.0230266569857899,-0.0212984874987139,-0.0228243877019281,-0.0216962524654832
52.03,10.3022297885959,0.194689376519214,140.909945940737,0,0.70003850128494,0.714697563938682,0,0,0,0,0,0,0,-0.0146590626537412,53.2277848047965,38.26605621618,89.5788808716529,69.4420340810992,0.74999999999999,0.750560426453265,0,0,0,0,0,0,-0.000560426453275698,0,0,0,1.65720626197459,-0.0228842387382744,0.0223005912249767,-0.0205782487910279,-0.0221990620114643,-0.0209695837226202
52.04,10.3009394280328,0.192871786218597,140.914296997021,0,0.70003850128494,0.714694744863075,0,0,0,0,0,0,0,-0.014656243578135,53.2479030342959,38.2851686851373,89.619504926871,69.4424307123582,0.74999999999999,0.750566195399974,0,0,0,0,0,0,-0.000566195399984371,0,0,0,1.65720641628325,-0.0220595814864447,0.0214708017840473,-0.0198580100833419,-0.0212610734757686,-0.0202429149797571
