time,MainPaCyl,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,JibPaCyl,JibPaDCV,JibPbCyl,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,WinchPa,WinchPb,WinchDistance,JoystickExtrude,JoystickJib,JoystickMain,JoystickRotation,JoystickWinch
2.38,49.4765432316111,0.200252372843421,141.010952810185,-1.87905704201337e-05,0.450137706928223,0.450137706928223,0,0,0,0,0,0,0,6.89411355442315e-06,57.8386757365772,25.9318373046333,81.2429434446218,26.4536067214323,0.379910756831084,0.379910756831084,0,0,0,0,0,0,1.78949301643527e-05,0,0,0,1.36080589585246,0,0,0,0,0
2.39,49.4757494251219,0.202812029443638,140.993260900962,-1.74496734977956e-05,0.450128163245848,0.450128163245848,0,0,0,0,0,0,0,9.54368237515713e-06,57.8325242323101,25.9732199693026,81.2362567606907,26.4364771862363,0.37989479390133,0.37989479390133,0,0,0,0,0,0,1.59629297535324e-05,0,0,0,1.36080589585246,0,0,0,0,0
2.4,49.4679080883388,0.204677318925987,140.997245713263,-1.41332271543169e-05,0.450118941041308,0.450118941041308,0,0,0,0,0,0,0,9.22220454069311e-06,57.815521345699,26.0073718749032,81.2263088431764,26.4315700600786,0.379888427352784,0.379888427352784,0,0,0,0,0,0,6.36654854624386e-06,0,0,0,1.36080589585246,0,0,0,0,0
2.41,49.467713693349,0.205945009862772,141.015889747535,-1.04631646236698e-05,0.450116739817327,0.450116739817327,0,0,0,0,0,0,0,2.20122398103539e-06,57.802105418641,26.0387197133962,81.2202882727715,26.4499777030003,0.379887288407451,0.379887288407451,0,0,0,0,0,0,1.1389453335453e-06,0,0,0,1.36080589585246,0,0,0,0,0
2.42,49.4671105001877,0.20865740070996,141.030464070201,-7.21021671769784e-06,0.450117979616178,0.450117979616178,0,0,0,0,0,0,0,-1.23979885108261e-06,57.8076171916611,26.0734667630429,81.2169404019166,26.4853275189612,0.379876130780386,0.379876130780386,0,0,0,0,0,0,1.11576270642733e-05,0,0,0,1.36080589585246,0,0,0,0,0
2.43,49.4721400284729,0.209677264303263,141.023810545755,-4.64925289485517e-06,0.450120543806175,0.450120543806175,0,0,0,0,0,0,0,-2.56418999683428e-06,57.8301495953161,26.0985684506747,81.2114818037425,26.5092871231651,0.379862295801676,0.379862295801676,0,0,0,0,0,0,1.38349787104364e-05,0,0,0,1.36080589585246,0,0,0,0,0
2.44,49.4655249857287,0.205978636101502,141.012644007036,-2.79347177575777e-06,0.450139608936594,0.450139608936594,0,0,0,0,0,0,0,-1.90651304192713e-05,57.849046813506,26.0945260953732,81.2097570496877,26.5263867665042,0.379855691505726,0.379855691505726,0,0,0,0,0,0,6.60429594961931e-06,0,0,0,1.36080589585246,0,0,0,0,0
2.45,49.4509933940574,0.204588610882825,141.008855472873,-1.53857565206509e-06,0.450168415259357,0.450168415259357,0,0,0,0,0,0,0,-2.88063227628088e-05,57.8500453962346,26.0782581867218,81.1946984899562,26.5530402202495,0.379853308318955,0.379853308318955,0,0,0,0,0,0,2.38318677103777e-06,0,0,0,1.36080589585246,0,0,0,0,0
2.46,49.4600204332011,0.206340371913644,141.008913333434,-7.4472065429363e-07,0.450197020527255,0.450197020527255,0,0.00133844121602777,1.6146574431493e-06,9.83931879419107e-07,0,0,0,-2.86052678987736e-05,57.8563361408041,26.0667625427104,81.1684841288635,26.5606832523997,0.379853159415743,0.379853159415743,0,0,0,0,0,0,1.48903212593421e-07,0,0,0,1.36080589585246,0,0,0,0,0
2.47,49.4723117707679,0.207298280361403,141.00494011556,-2.78219639534194e-07,0.450215631109683,0.450215631109683,0,0.00168252740531472,2.02975324262408e-06,1.23688088222405e-06,0,0,0,-1.86105824276361e-05,57.8620728634705,26.0648861776621,81.1605049081543,26.5568400845948,0.379860270751117,0.379860270751117,0,0,0,0,0,0,-7.11133537389941e-06,0,0,0,1.36080589585246,0,0,0,0,0
2.48,49.4707797221893,0.207756397784376,140.997902762629,-2.89778620532589e-08,0.45022148733242,0.45022148733242,0,0.00166302892218084,2.00623082673818e-06,1.22254691004358e-06,0,0,0,-5.85622273746589e-06,57.841887583211,26.086609229482,81.1694412410015,26.5561551165489,0.379875725761455,0.379875725761455,0,0,0,0,0,0,-1.54550103388384e-05,0,0,0,1.36080589585246,0,0,0,0,0
2.49,49.4614824841272,0.211735073584877,140.9848937507,8.54994885729921e-08,0.450226241548009,0.450226241548009,0,0.00146897230433751,1.7721264382593e-06,1.07988954831426e-06,0,0,0,-4.7542155889313e-06,57.8172315748674,26.1153508504513,81.1825380430454,26.5665017880076,0.379904950804955,0.379904950804955,0,0,0,0,0,0,-2.92250434992813e-05,0,0,0,1.36080589585246,0,0,0,0,0
2.5,49.4635555245848,0.214739239357133,140.982719563131,1.22649337936804e-07,0.450229767205736,0.450229767205736,0,0.00120902853538496,1.45853766326239e-06,8.88796388550521e-07,0,0,0,-3.52565772682167e-06,57.8173290341392,26.1274501297965,81.1935187572154,26.585818179506,0.379923184038946,0.379923184038946,0,0.00114817786751331,1.21739866433805e-06,6.76332591298915e-07,0,0,-1.82332339910829e-05,0,0,0,1.36080589585246,0,0,0,0,0
2.51,49.4798522504839,0.216844377279763,140.985664641418,1.1988514467499e-07,0.450226761291369,0.450226761291369,0,0,0,0,0,0,0,3.00591436691588e-06,57.8283311873554,26.124599420941,81.2018512346922,26.598449959563,0.379921218319697,0.379921218319697,0,0.00113913359560769,1.20780913570372e-06,6.71005075390958e-07,0,0,1.96571924876432e-06,0,0,0,1.36080589585246,0,0,0,0,0
2.52,49.486534813522,0.218224176869344,140.98850187935,9.99446513583033e-08,0.450210465320839,0.450210465320839,0,0,0,0,0,0,0,1.62959705300447e-05,57.8290818074923,26.109879867159,81.2039016857673,26.6061602854844,0.379910648860528,0.379910648860528,0,0,0,0,0,0,1.05694591686079e-05,0,0,0,1.36080589585246,0,0,0,0,0
2.53,49.486026291447,0.217162239162094,140.990848485179,7.55407647501066e-08,0.450190851238048,0.450190851238048,0,0,0,0,0,0,0,1.96140827911084e-05,57.8156613346987,26.1131921748346,81.2047669349836,26.6295583875975,0.379904185738428,0.379904185738428,0,0,0,0,0,0,6.46312209995337e-06,0,0,0,1.36080589585246,0,0,0,0,0
2.54,49.4919563014412,0.215188967405113,140.988799629403,5.29787395663686e-08,0.450189153394846,0.450189153394846,0,0,0,0,0,0,0,1.69784320164235e-06,57.8076164960636,26.1372859603974,81.2106930879591,26.6600358691296,0.379900543384913,0.379900543384913,0,0,0,0,0,0,3.6423535157426e-06,0,0,0,1.36080589585246,0,0,0,0,0
2.55,49.5036132065854,0.216934385101388,140.998475700679,3.4752496525547e-08,0.450190185339494,0.450190185339494,0,0,0,0,0,0,0,-1.03194464706746e-06,57.8317937094791,26.1572535340011,81.2141138450792,26.688877079981,0.379898714188709,0.379898714188709,0,0,0,0,0,0,1.82919620328459e-06,0,0,0,1.36080589585246,0,0,0,0,0
2.56,49.5159761889676,0.220047729029936,141.015625764214,2.1285151756049e-08,0.450181382301479,0.450181382301479,0,0,0,0,0,0,0,8.80303801431559e-06,57.8625975233994,26.1799078940596,81.2139888854589,26.7201178134813,0.379897970505496,0.379897970505496,0,0,0,0,0,0,7.43683213733082e-07,0,0,0,1.36080589585246,0,0,0,0,0
2.57,49.5229074924095,0.223278354278332,141.023863381952,1.20202194089283e-08,0.45018049333406,0.45018049333406,0,0,0,0,0,0,0,8.88967418788411e-07,57.8762640511286,26.1963972731302,81.2104129684969,26.7341945594836,0.379897821825281,0.379897821825281,0,0,0,0,0,0,1.48680214251407e-07,0,0,0,1.36080589585246,0,0,0,0,0
2.58,49.5206413787257,0.22414993912851,141.019257772141,6.05596532473836e-09,0.450183234453335,0.450183234453335,0,0,0,0,0,0,0,-2.74111927495158e-06,57.8821426653582,26.2037794562012,81.200154214651,26.7308761075023,0.379891707507359,0.379891707507359,0,0,0,0,0,0,6.11431792224559e-06,0,0,0,1.36080589585246,0,0,0,0,0
2.59,49.5051402804675,0.221938446268967,141.015424486222,2.47916356472159e-09,0.450176270851844,0.450176270851844,0,0,0,0,0,0,0,6.96360149149422e-06,57.8798550926886,26.2021786601406,81.1904556290388,26.7318397593931,0.379883916269857,0.379883916269857,0,0,0,0,0,0,7.79123750233035e-06,0,0,0,1.36080589585246,0,0,0,0,0
2.6,49.4900338170771,0.218712206838822,141.012530508501,5.14126575038151e-10,0.450166113469051,0.450166113469051,0,0,0,0,0,0,0,1.01573827932522e-05,57.876228545847,26.2006776079057,81.1825186759415,26.7326356760726,0.379882853271264,0.379882853271264,0,0,0,0,0,0,1.06299859259362e-06,0,0,0,1.36080589585246,0,0,0,0,0
2.61,49.4850856044862,0.211729541257629,140.997158797927,-4.33028414074304e-10,0.450156133321003,0.450156133321003,0,0,0,0,0,0,0,9.98014804776126e-06,57.8840153662516,26.2089864055682,81.1765982836803,26.7332333077858,0.37988492440995,0.37988492440995,0,0,0,0,0,0,-2.07113868561093e-06,0,0,0,1.36080589585246,0,0,0,0,0
2.62,49.4853913769372,0.204180142529753,140.988214444157,-7.83241761136952e-10,0.45014778984394,0.45014778984394,0,0,0,0,0,0,0,8.34347706252236e-06,57.8899023115532,26.2069812734302,81.1839297455411,26.7489004554603,0.379888054737461,0.379888054737461,0,0,0,0,0,0,-3.13032751164677e-06,0,0,0,1.36080589585246,0,0,0,0,0
2.63,49.4879671791261,0.201372212182555,140.989221102435,-8.15427439631822e-10,0.450141471283487,0.450141471283487,0,0,0,0,0,0,0,6.31856045324453e-06,57.8864066797912,26.2007393024886,81.1807120367472,26.768768914394,0.379891163495644,0.379891163495644,0,0,0,0,0,0,-3.1087581826017e-06,0,0,0,1.36080589585246,0,0,0,0,0
2.64,49.5006736106327,0.203000736736729,140.99446041964,-7.02290164104768e-10,0.45013159366864,0.45013159366864,0,0,0,0,0,0,0,9.87761484733118e-06,57.8697863803773,26.206947024903,81.167624199747,26.7873881406065,0.379900028618778,0.379900028618778,0,0,0,0,0,0,-8.86512313369447e-06,0,0,0,1.36080589585246,0,0,0,0,0
2.65,49.5215837879481,0.204425792058085,141.010280243375,-5.42711473931542e-10,0.450127127497834,0.450127127497834,0,0,0,0,0,0,0,4.46617080623879e-06,57.8385338405244,26.2100523444079,81.1522259636031,26.8063613008014,0.379910048780008,0.379910048780008,0,0,0,0,0,0,-1.00201612301398e-05,0,0,0,1.36080589585246,0,0,0,0,0
2.66,49.5485665883527,0.201725974653749,141.014953199832,-3.87564863110947e-10,0.450120306962079,0.450120306962079,0,0,0,0,0,0,0,6.82053575495889e-06,57.7999878150433,26.2113041269172,81.1420256454456,26.8377780925444,0.379912762410708,0.379912762410708,0,0,0,0,0,0,-2.71363070053487e-06,0,0,0,1.36080589585246,0,0,0,0,0
2.67,49.5568581115003,0.201440660640091,140.998728715841,-2.58600904097631e-10,0.450113512890048,0.450113512890048,0,0,0,0,0,0,0,6.79407203074689e-06,57.7833064717628,26.2248867758298,81.1509615520243,26.8735909335383,0.379911829032482,0.379911829032482,0,0,0,0,0,0,9.33378225931314e-07,0,0,0,1.36080589585246,0,0,0,0,0
2.68,49.5384526428665,0.204171340513022,140.981537850869,-1.61326150024568e-10,0.450107791444158,0.450107791444158,0,0,0,0,0,0,0,5.72144588972812e-06,57.7922196205082,26.2436943908544,81.1631313471028,26.8866877073963,0.379903181203786,0.379903181203786,0,0,0,0,0,0,8.64782869686165e-06,0,0,0,1.36080589585246,0,0,0,0,0
2.69,49.5206754974139,0.205899808455985,140.979949193572,0,0.450103436635977,0.450103436635977,0,0,0,0,0,0,0,4.35480818106182e-06,57.809125544779,26.2504322794746,81.1672021884251,26.8972496352635,0.379892480601468,0.379892480601468,0,0,0,0,0,0,1.07006023172262e-05,0,0,0,1.36080589585246,0,0,0,0,0
2.7,49.5231081894207,0.206916238938999,140.981678904032,0,0.450100364755741,0.450100364755741,0,0,0,0,0,0,0,3.07188023562777e-06,57.8250111642296,26.2603249149108,81.1594393489532,26.9069502789014,0.379895048092201,0.379895048092201,0,0,0,0,0,0,-2.56749073263007e-06,0,0,0,1.36080589585246,0,0,0,0,0
2.71,49.5245450549059,0.203647253671383,140.973164657421,0,0.450103777571598,0.450103777571598,0,0,0,0,0,0,0,-3.41281585697351e-06,57.8131842455519,26.2738770166949,81.1362306165531,26.9147561322884,0.379915570502454,0.379915570502454,0,0,0,0,0,0,-2.05224102531321e-05,0,0,0,1.36080589585246,0,0,0,0,0
2.72,49.5157867897829,0.198998250628366,140.959554604227,0,0.450120396223315,0.450120396223315,0,0,0,0,0,0,0,-1.66186517164824e-05,57.8005103488733,26.2735831804141,81.1098322175763,26.9224134443053,0.379940808920238,0.379940808920238,0,0,0,0,0,0,-2.52384177840126e-05,0,0,0,1.36080589585246,0,0,0,0,0
2.73,49.5038986525155,0.198279016761466,140.945821877069,0,0.450140245444381,0.450140245444381,0,0,0,0,0,0,0,-1.98492210663481e-05,57.810411128338,26.2710397163731,81.0975867759334,26.9173717383146,0.379970437936516,0.379970437936516,0,0.00123641306929301,1.3109533476615e-06,7.28307415367498e-07,0,0,-2.96290162775659e-05,0,0,0,1.36080589585246,0,0,0,0,0
2.74,49.4982050829921,0.201311991685367,140.943710960301,0,0.450169298270155,0.450169298270155,0,0.0010834367120296,1.3070272570144e-06,7.96469734743148e-07,0,0,0,-2.90528257737011e-05,57.8306308528276,26.2679010196447,81.0973096738073,26.9227655201351,0.379997377030029,0.379997377030029,0,0.00172301316671053,1.8268893584695e-06,1.01493853248305e-06,0,0,-2.69390935135894e-05,0,0,0,1.36080589585246,0,0,0,0,0
2.75,49.5056647724346,0.203620327602143,140.943244026995,0,0.450192435355991,0.450192435355991,0,0.00153560277980347,1.85250755015525e-06,1.12887178837586e-06,0,0,0,-2.31370858360114e-05,57.8427138198339,26.2688024504307,81.092824191963,26.9376394671496,0.380000168688503,0.380000168688503,0,0.00171220628404711,1.81543095564503e-06,1.00857275313613e-06,0,0,-2.79165847366647e-06,0,0,0,1.36080589585246,0,0,0,0,0
2.76,49.5196683756935,0.201435946686707,140.951200404303,0,0.450203910644154,0.450203910644154,0,0.00167447336536242,2.02003707772967e-06,1.23096009424152e-06,0,0,0,-1.14752881625879e-05,57.8436015571767,26.2770642722514,81.0929015105048,26.9581854446976,0.379991871842216,0.379991871842216,0,0.00131050111875908,1.38950798193497e-06,7.71948878852761e-07,0,0,8.2968462866706e-06,0,0,0,1.36080589585246,0,0,0,0,0
2.77,49.5248405783836,0.201423306148478,140.98069313507,0,0.450197571331421,0.450197571331421,0,0.00137525879076605,1.65907311892048e-06,1.01099768184217e-06,0,0,0,6.33931273258392e-06,57.8394119270888,26.2968143999786,81.1102299338747,26.989462927856,0.379998732977334,0.379998732977334,0,0.00103578676988292,1.09823178609552e-06,6.10128770053064e-07,0,0,-6.86113511760844e-06,0,0,0,1.36080589585246,0,0,0,0,0
2.78,49.5157777075806,0.202370695855438,141.009362152404,0,0.450178924065273,0.450178924065273,0,0,0,0,0,0,0,1.86472661481418e-05,57.8336366787433,26.331892432508,81.1362752257105,27.0091526016175,0.380017460922274,0.380017460922274,0,0.00104530324227881,1.10832198301688e-06,6.15734435009379e-07,0,0,-1.87279449397337e-05,0,0,0,1.36080589585246,0,0,0,0,0
2.79,49.5113817697455,0.20359365692553,141.004596543184,0,0.450174076222466,0.450174076222466,0,0,0,0,0,0,0,4.84784280641026e-06,57.8433141077854,26.3472854083015,81.1620987437897,27.0111241951788,0.380013493989356,0.380013493989356,0,0,0,0,0,0,3.96693291765393e-06,0,0,0,1.36080589585246,0,0,0,0,0
2.8,49.5192625435307,0.204747209716264,140.989638124085,0,0.450181512019208,0.450181512019208,0,0,0,0,0,0,0,-7.43579674172823e-06,57.8621098021934,26.3401529055853,81.174260420305,27.0125967903508,0.379987632075685,0.379987632075685,0,0,0,0,0,0,2.58619136707661e-05,0,0,0,1.36080589585246,0,0,0,0,0
2.81,49.535141078445,0.207596295499161,140.985863087788,0.00190628924766947,0.450193205541742,0.450193205541742,0,0,0,0,0,0,0,-1.16935225339954e-05,57.8686488589626,26.3470726316376,81.1727772028387,27.015525585049,0.379981155173849,0.379981155173849,0,0,0,0,0,0,6.47690183630534e-06,0,0,0,1.36080589585246,0,0,0,0,0
