time,MainPaCyl,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,JibPaCyl,JibPaDCV,JibPbCyl,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,WinchPa,WinchPb,WinchDistance,JoystickExtrude,JoystickJib,JoystickMain,JoystickRotation,JoystickWinch
11.14,53.1533115104724,1.66169763752972,138.592335985995,54.5642346288511,0.50015063812244,0.482485357655158,0.0110718987048324,0.00538201790323711,6.49271343601861e-06,3.95649725007384e-06,0.171756906256907,0.491528607967295,0.139093573868549,0.0175545931416891,67.4633201997546,71.9341312618485,88.2084946425628,2.25206145195515,0.446250406070427,0.423530134235925,0.0147625316064433,0.00768421001636455,8.14747198591753e-06,4.52637332550974e-06,0.225985704458254,0.496599152141664,0.022572688733712,0.14822098832486,0,0,1.37573154130652,-0.0237088959901041,0.0235452753863707,-0.021401378742669,-0.0229286086503387,-0.0215924426450742
11.15,53.164001061602,1.64956075704587,138.564009497655,54.5617047218966,0.500261388679881,0.482513248986969,0.0110782082289497,0.00477775934285773,5.76375308242247e-06,3.51228703460119e-06,0.171881650972789,0.493846895793181,0.139091710010689,0.0176373891354707,67.4439854605972,71.8968525978784,88.2024243929227,2.25575173433817,0.446398073480348,0.423610553112212,0.0147709443052662,0.00745805684316281,7.90768459863068e-06,4.39315811035038e-06,0.226099936148423,0.498076765080738,0.0226398529582154,0.148054930928739,0,0,1.37573154130652,-0.0227811565817957,0.022508038585209,-0.0203724663031176,-0.0221990620114643,-0.0207619640818021
11.16,53.1781298705942,1.63824394166082,138.563299471574,54.5480863653877,0.500372202195904,0.482543396417067,0.0110844904186893,0.00423588271551978,5.11004851988925e-06,3.11393581680751e-06,0.171966388658396,0.496103783358803,0.139153620047795,0.0177179922628144,67.4166930091988,71.8601806998703,88.202945084051,2.25397592975761,0.446545824835046,0.423727849563507,0.0147793205582525,0.008025334697912,8.50916222872637e-06,4.72731234929243e-06,0.226167791379147,0.498744926170506,0.0226702239168412,0.147845329455115,0,0,1.37573154130652,-0.0224719101123595,0.0219894201846282,-0.0201666838152073,-0.0217821782178218,-0.0202429149797571
11.17,53.191569564283,1.63477497945627,138.574883236025,54.5221715500364,0.500483078397089,0.482586148451206,0.0110907452585508,0.00400297583453835,4.82907627812473e-06,2.94271835698226e-06,0.172025520864075,0.498009504851562,0.139202795462224,0.0177860537446987,67.4054022993814,71.8428471261896,88.2043857480428,2.24625350679778,0.446693659769958,0.423680562791783,0.0147876603447344,0.00628394079049599,6.66278400026771e-06,3.7015466668154e-06,0.226247009451297,0.503035764951798,0.0228652620432636,0.148240062632301,0,0,1.37573154130652,-0.0228842387382744,0.0224043149050928,-0.0207840312789382,-0.0223032829598749,-0.0207619640818021
11.18,53.1930750889949,1.63530978033003,138.57864372865,54.5025041655863,0.500594017009858,0.482638662947684,0.0110969727331008,0.00409518944410081,4.9403201558959e-06,3.01050759499906e-06,0.172098610009271,0.499643632583323,0.13898594075206,0.0178444154494044,67.4181841603801,71.8405639548924,88.2098198617599,2.25045769849676,0.446841577920317,0.423761846397324,0.0147959636441344,0.00580375217069928,6.15364599916958e-06,3.41869222176088e-06,0.226364427574488,0.504499894197964,0.0229318133726347,0.147962033786055,0,0,1.37573154130652,-0.022678074425317,0.0223005912249767,-0.0205782487910279,-0.0221990620114643,-0.0206581542613931
11.19,53.2024248175783,1.6413398932948,138.566928041759,54.5058206467772,0.500705017760482,0.482698161613803,0.0111031728269737,0.00442549269363468,5.3387886085778e-06,3.2533243083521e-06,0.172210639364102,0.501083951089536,0.138971337670728,0.0178958553960549,67.4319644063824,71.8357453107001,88.2085419332823,2.26689191502385,0.446989578921149,0.423818390562054,0.0148042304359649,0.00556859846657431,5.90431546126617e-06,3.28017525625899e-06,0.226503235914778,0.506510121881796,0.0230231873582635,0.148015822323282,0,0,1.37573154130652,-0.023399649520668,0.023130380665906,-0.0212984874987139,-0.0229286086503387,-0.0213848230042562
11.2,53.2099623739863,1.64313372477124,138.555933459036,54.526383647183,0.500816080375077,0.482756889141045,0.0111093455248714,0.00479720679759765,5.78721393910418e-06,3.52658349414161e-06,0.172339208963792,0.502547601344215,0.138952527103953,0.0179481286194362,67.4325954493998,71.84581093674,88.2006899897018,2.28806131534755,0.447137662407277,0.423836437135394,0.0148124606998285,0.00487708995137837,5.17111761222457e-06,2.87284311790254e-06,0.226665558053866,0.509369119286617,0.0231531417857553,0.148189897690782,0,0,1.37573154130652,-0.0231934852077105,0.023130380665906,-0.0210927050108036,-0.0226159458051068,-0.0210733935430292
11.21,53.205991997078,1.63324716604396,138.55459904309,54.5475312296008,0.500927204579608,0.482800666646766,0.0111154908115634,0.00489568565138399,5.90601602944239e-06,3.59897851794146e-06,0.172458091237538,0.504431584392708,0.13894351381628,0.018015413728311,67.425420931648,71.8665897461545,88.1911640877286,2.3080138461214,0.447285828013318,0.423990965970792,0.0148206544154178,0.00622353271097609,6.59873406741016e-06,3.66596337078342e-06,0.226829168548285,0.50922732160267,0.023146696436485,0.147854379487176,0,0,1.37573154130652,-0.0225749922688383,0.0224043149050928,-0.0203724663031176,-0.021990620114643,-0.0207619640818021
11.22,53.201377518607,1.62737686722472,138.557734559133,54.5618217463275,0.501038390099887,0.482836451807395,0.0111216086718867,0.0047334421220171,5.71029004674101e-06,3.4797079972328e-06,0.172564946317699,0.506541077621961,0.139137381879836,0.0180907527722129,67.4216422450495,71.8640680952558,88.1823872744485,2.32050122402353,0.44743407537369,0.424025289059828,0.0148288115625156,0.00638163844426032,6.76637160334461e-06,3.75909533519145e-06,0.226945016502702,0.511731856976792,0.0232605389534906,0.14809682325404,0,0,1.37573154130652,-0.0224719101123595,0.0220931438647443,-0.0202695750591625,-0.0217821782178218,-0.0207619640818021
11.23,53.1933869081004,1.63182018236487,138.573790069533,54.5784808625224,0.501149636661575,0.482884879161285,0.0111276990907462,0.00467893597528501,5.6445353804438e-06,3.43963874745794e-06,0.172660544803264,0.508298306280875,0.139068806080532,0.0181535109386027,67.4123265353479,71.8554738764357,88.1657800465629,2.3182139178139,0.447582404122606,0.424113748031006,0.0148369321209949,0.0068362010960854,7.24833871039948e-06,4.02685483911082e-06,0.22702797441077,0.513047201539055,0.0233203273426843,0.147929741934884,0,0,1.37573154130652,-0.021956499329966,0.0215745254641635,-0.019960901327297,-0.0216779572694112,-0.0203467248001661
