Name,FireDragonCrane,
File,C:\Users\Are-Laptop\Downloads\Scope Project.csv,
Starttime of export,133898811315100000,onsdag 23. april 2025,13:25:31.510
Endtime of export,133898811908000000,onsdag 23. april 2025,13:26:30.800


Name,MainPaCyl,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,JibPaCyl,JibPaDCV,JibPbCyl,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,WinchPa,WinchPb,WinchDistance,JoystickExtrude,JoystickJib,JoystickMain,JoystickRotation,JoystickWinch
190,14.317529772864026,0.20700361244503254,141.06368319552234,0.00188346986074247,0.70003850128494038,0.70000481191532493,0,0,0,0,0,0,0,3.3689369615452769E-05,56.097351309728609,52.223974493637151,92.486139253478456,45.043330491937944,0.75011663912443194,0.74979113659395424,0,-0.0044710808680861192,-4.740631247965014E-06,-2.6336840266472303E-06,0,0,0.00032550253047769484,0,0,0,1.6571493797223937,-0.022059581486444695,0.02167824914427964,-0.019960901327297047,-0.021261073475768631,-0.019931485518530054
200,14.331346175928108,0.20815736888920366,141.07533843192002,0.0014026426281741047,0.70003850128494038,0.70000267777310488,0,0,0,0,0,0,0,3.58235118355088E-05,56.099474505271331,52.201385613030283,92.476871581455754,45.039602056838028,0.75011663912443194,0.74979443479476,0,-0.0043209031839950285,-4.58139972365264E-06,-2.5452220686959115E-06,0,0,0.0003222043296718935,0,0,0,1.6571493797223937,-0.02309040305123183,0.022508038585209004,-0.020784031278938162,-0.022094841063053674,-0.020761964081802139
210,14.341276595883551,0.20856773009668803,141.06992109739963,0.00097149273512027543,0.70003850128494038,0.700007233300114,0,0,0,0,0,0,0,3.1267984826333084E-05,56.103215864251268,52.20055743364108,92.47569193141527,45.052194197398762,0.75011663912443194,0.74985224572471265,0,-0.0026771407195411712,-2.8385388957836149E-06,-1.5769660532131191E-06,0,0,0.0002643933997192871,0,0,0,1.6571493797223937,-0.0236058138336254,0.023545275386370707,-0.02129848749871386,-0.022928608650338717,-0.021488632824665212
220,14.351754586337609,0.20477348500899564,141.04066161217688,0.0006295855402152535,0.70003850128494038,0.70001402856926409,0,0,0,0,0,0,0,2.447271567629361E-05,56.089930222807666,52.203739377431127,92.480170787961313,45.077644895535627,0.75011663912443194,0.74995008246171413,0,0,0,0,0,0,0.00016655666271780944,0,0,0,1.6571493797223937,-0.022781156581795692,0.022715485945441344,-0.020372466303117606,-0.022094841063053674,-0.020761964081802139
230,14.353212752031759,0.19971689473766302,141.01879737903874,0.0003804391734533006,0.70003850128494038,0.70001531171831877,0,0,0,0,0,0,0,2.318956662161753E-05,56.075020418272736,52.191036883592773,92.459758415821256,45.081918292672448,0.75011663912443194,0.75003154440512576,0,0.0024452209693350824,2.5926372788625479E-06,1.4403540438125264E-06,0,0,8.5094719306177957E-05,0,0,0,1.6571493797223937,-0.022368827955880837,0.022196867544860492,-0.020166683815207326,-0.021573736321000521,-0.020346724800166097
240,14.346651567505258,0.194893054224033,141.02076642566882,0.00021112025953206722,0.70003850128494038,0.70001396283866413,0,0,0,0,0,0,0,2.4538446276256565E-05,56.07506643607838,52.186654647396715,92.441084368413726,45.087619799650795,0.75011663912443194,0.75007430767282157,0,0.0038125730903573185,4.0424236690299814E-06,2.2457909272388789E-06,0,0,4.2331451610366777E-05,0,0,0,1.6571493797223937,-0.022368827955880837,0.02209314386474432,-0.020063792571252185,-0.021469515372589891,-0.020242914979757085
250,14.354733859920159,0.19473775247158132,141.0176916501577,0.00010345755006192347,0.70003850128494038,0.70000622445044158,0,0,0,0,0,0,0,3.2276834498801144E-05,56.08932813797589,52.192346057189141,92.429905866183077,45.1025924204652,0.75011663912443194,0.75007456728082833,0,0.003824464599532007,4.0550320878088446E-06,2.2527956043382469E-06,0,0,4.2071843603608272E-05,0,0,0,1.6571493797223937,-0.022678074425316979,0.022300591224976664,-0.020269575059162465,-0.022094841063053674,-0.020761964081802139
260,14.38517056030954,0.19666621333623996,141.00524680383359,3.9806719673782758E-05,0.70003850128494038,0.69999687576566527,0,0,0,0,0,0,0,4.1625519275112488E-05,56.10572766892119,52.186342347966381,92.421873328050992,45.104066548251126,0.75011663912443194,0.75003103063918508,0,0.0025526265936264281,2.7065181219394695E-06,1.5036211788552611E-06,0,0,8.5608485246857491E-05,0,0,0,1.6571493797223937,-0.023296567364189259,0.022819209625557516,-0.020681140034983024,-0.022615945805106827,-0.021384823004256204
270,14.413090731318224,0.19921277395343742,141.00014319489628,5.51120389419086E-06,0.70003850128494038,0.699993715616316,0,0,0,0,0,0,0,4.4785668624425234E-05,56.120509370986319,52.183742061325553,92.420295549109781,45.106980818510912,0.75011663912443194,0.74997497203659969,0,0,0,0,0,0,0.00014166708783225346,0,0,0,1.6571493797223937,-0.022884238738274405,0.022508038585209004,-0.020578248791027882,-0.022407503908285567,-0.02107339354302917
280,14.40885272336263,0.1978217618459589,140.99907512100015,-1.0478774208965983E-05,0.70003850128494038,0.69998833996711063,0,0,0,0,0,0,0,5.0161317829755525E-05,56.128456506847641,52.188768108139527,92.431343096283257,45.119606761328221,0.75011663912443194,0.74990964075737165,0,-0.0012242522079617402,-1.2980593381523692E-06,-7.2114407675131629E-07,0,0,0.00020699836706028485,0,0,0,1.6571493797223937,-0.022781156581795692,0.022715485945441344,-0.020681140034983024,-0.022407503908285567,-0.02107339354302917
290,14.394902616902083,0.19300463117650835,140.99995409923815,-1.5896352752384508E-05,0.70003850128494038,0.69998826544675774,0,0,0,0,0,0,0,5.0235838182643988E-05,56.12261613704522,52.188748470886608,92.453860254827973,45.138357908261369,0.75011663912443194,0.74984416955872868,0,-0.0029120795650072751,-3.0876416217323379E-06,-1.7153564565179654E-06,0,0,0.00027246956570325942,0,0,0,1.6571493797223937,-0.022368827955880837,0.02209314386474432,-0.019960901327297047,-0.021573736321000521,-0.020242914979757085
300,14.382659054752354,0.18933460417001385,140.99202330717793,-1.5803950394163624E-05,0.70003850128494038,0.69998510210293829,0,0,0,0,0,0,0,5.3399182002089596E-05,56.113511765576263,52.182693434280239,92.451232901697438,45.135913837636252,0.75011663912443194,0.749795111854996,0,-0.0039679908682046516,-4.2072111993588029E-06,-2.3373395551993345E-06,0,0,0.00032152726943590615,0,0,0,1.6571493797223937,-0.022574992268838263,0.022196867544860492,-0.019858010083341909,-0.021677957269411151,-0.020242914979757085
310,14.361642529359795,0.19055630249605585,140.98716344107387,-1.3295267000831896E-05,0.70003850128494038,0.69998650915387617,0,0,0,0,0,0,0,5.1992131064215741E-05,56.104389214747933,52.186359181174758,92.42648567560299,45.116876069893578,0.75011663912443194,0.74978596104316819,0,-0.0039570651181719541,-4.1956267629460846E-06,-2.3309037571922697E-06,0,0,0.00033067808126374665,0,0,0,1.6571493797223937,-0.023296567364189259,0.022819209625557516,-0.020372466303117606,-0.022407503908285567,-0.02107339354302917
320,14.355288061303474,0.19374519128387335,140.98822979177979,-1.0112401069253354E-05,0.70003850128494038,0.69998971269694432,0,0,0,0,0,0,0,4.878858799606256E-05,56.104308364536386,52.184209337017,92.403469983774627,45.106834978788747,0.75011663912443194,0.74982084936179383,0,-0.0027895055312399109,-2.9576779033808464E-06,-1.6431543907671369E-06,0,0,0.00029578976263811008,0,0,0,1.6571493797223937,-0.023399649520667972,0.022715485945441344,-0.020681140034983024,-0.022407503908285567,-0.021281013183847192
330,14.341143702823249,0.19349134942545759,140.98221250815777,-7.1291530768238987E-06,0.70003850128494038,0.6999823304234889,0,0,0,0,0,0,0,5.6170861451487752E-05,56.11204143555959,52.1798296798053,92.388624825991414,45.100424454765431,0.75011663912443194,0.74988221997426174,0,0,0,0,0,0,0.00023441915017019532,0,0,0,1.6571493797223937,-0.023399649520667972,0.022819209625557516,-0.020784031278938162,-0.022511724856696197,-0.021281013183847192
340,14.308615016968048,0.19557097600474271,140.98735397633192,-4.6998252803285638E-06,0.70003850128494038,0.69997687009180254,0,0,0,0,0,0,0,6.1631193137845486E-05,56.102951116075673,52.180869135922016,92.3682645344936,45.094710312037094,0.75011663912443194,0.74997069498243274,0,0.0014807849412505902,1.5700577938804962E-06,8.72254329933609E-07,0,0,0.00014594414199919914,0,0,0,1.6571493797223937,-0.022678074425316979,0.022300591224976664,-0.020166683815207326,-0.021990620114643044,-0.020554344440984116
350,14.292118665539276,0.19454267496138247,140.98899005146691,-2.8942176677492104E-06,0.70003850128494038,0.69997854933198755,0,0,0,0,0,0,0,5.995195295283029E-05,56.089765031143735,52.170792871954546,92.34865069095531,45.103539712090814,0.75011663912443194,0.75003855687080256,0,0.0033509337348931467,3.5529532214196995E-06,1.9738629007887219E-06,0,0,7.80822536293746E-05,0,0,0,1.6571493797223937,-0.02247191011235955,0.022300591224976664,-0.020166683815207326,-0.021990620114643044,-0.020242914979757085
360,14.292896128794256,0.19230389948843513,140.98310537897987,-1.6457231036319628E-06,0.70003850128494038,0.699983115943915,0,0,0,0,0,0,0,5.5385341025337986E-05,56.101612991186784,52.163105305140029,92.341960454178846,45.123125031827939,0.75011663912443194,0.75007422546196678,0,0.0042096624639356151,4.4634525763925816E-06,2.4796958757736567E-06,0,0,4.2413662465157209E-05,0,0,0,1.6571493797223937,-0.022678074425316979,0.022196867544860492,-0.020166683815207326,-0.022094841063053674,-0.020242914979757085
370,14.312610208154366,0.18988073080062565,140.98816591880876,-8.3796015348496008E-07,0.70003850128494038,0.69998824319561,0,0,0,0,0,0,0,5.0258089330346145E-05,56.118841902502659,52.161484561440354,92.347735029917246,45.140584299459569,0.75011663912443194,0.75008387079214067,0,0.0040817335124074816,4.32781110556558E-06,2.4043395030919889E-06,0,0,3.2768332291266411E-05,0,0,0,1.6571490322618017,-0.022781156581795692,0.022300591224976664,-0.020578248791027882,-0.022094841063053674,-0.020658154261393127
380,14.333787016556013,0.18775461590112891,141.00870239346162,-3.5076355441647088E-07,0.70003850128494038,0.69999281710806993,0,0,0,0,0,0,0,4.5684176870453008E-05,56.118597559949023,52.157074402425451,92.354294090523211,45.154379253845924,0.75011663912443194,0.75006802716609466,0,0.0031404892807387341,3.3298215929031267E-06,1.8499008849461812E-06,0,0,4.8611958337274608E-05,0,0,0,1.6571485857789885,-0.023399649520667972,0.023026656985789856,-0.021401378742668998,-0.022615945805106827,-0.021384823004256204
390,14.350395876382064,0.18609155613589173,141.04048424019447,-8.1063640873938931E-08,0.70003850128494038,0.70000187169809924,0,0,0,0,0,0,0,3.6629586841141482E-05,56.1068705250202,52.165466410096961,92.3544561036413,45.177747534215591,0.75011663912443194,0.75001840792845165,0,0.0014600021418118558,1.5480220509927529E-06,8.600122505515294E-07,0,0,9.823119598029173E-05,0,0,0,1.6571481653349032,-0.022884238738274405,0.022404314905092832,-0.020681140034983024,-0.022094841063053674,-0.020658154261393127
400,14.370021143503537,0.18489247249573892,141.05320105045485,5.0572385473396555E-08,0.70003850128494038,0.70000604993748183,0,0,0,0,0,0,0,3.2451347458550828E-05,56.097628080426091,52.180101858980159,92.357489647754861,45.209315059272292,0.75011663912443194,0.74995538581199073,0,0,0,0,0,0,0.00016125331244121188,0,0,0,1.6571478220336158,-0.022059581486444695,0.02209314386474432,-0.019960901327297047,-0.021469515372589891,-0.019931485518530054
410,14.386006148520268,0.18408531748055287,141.05552154350693,1.0074589199143926E-07,0.70003850128494038,0.70000198548651626,0,0,0,0,0,0,0,3.6515798424119339E-05,56.089018701477272,52.189487265228792,92.355597377290749,45.23766382987364,0.75011663912443194,0.74987128713821638,0,-0.0025914563017863657,-2.7476887769294695E-06,-1.5264937649608163E-06,0,0,0.00024535198621555843,0,0,0,1.6571475663730237,-0.022162663642923412,0.022196867544860492,-0.019858010083341909,-0.021573736321000521,-0.020035295338939062
420,14.403607937702692,0.18357710459982385,141.05670594838676,1.0714745156687263E-07,0.70003850128494038,0.69999491949743886,0,0,0,0,0,0,0,4.3581787501523195E-05,56.078220446184211,52.191278442985563,92.3556401720041,45.248728021699485,0.75011663912443194,0.7498035260052186,0,-0.0041704437419127771,-4.421869454858414E-06,-2.4565941415880079E-06,0,0,0.0003131131192133374,0,0,0,1.6571473892984054,-0.022884238738274405,0.022508038585209004,-0.020372466303117606,-0.022199062011464304,-0.020761964081802139
430,14.407736562454284,0.18328013082060793,141.03432874580307,9.3239499191330517E-08,0.70003850128494038,0.699993071839806,0,0,0,0,0,0,0,4.5429445134415047E-05,56.070049103146737,52.189439743601746,92.3698739565063,45.227563938893283,0.75011663912443194,0.7497723076166668,0,-0.0047032604855559157,-4.9868083989027995E-06,-2.7704491105015556E-06,0,0,0.00034433150776513877,0,0,0,1.6571472745434359,-0.023708895990104114,0.023130380665906027,-0.021504269986624139,-0.02303282959874935,-0.021592442645074223
440,14.393839088702673,0.18693529795532823,141.00505180473695,7.2543914882277813E-08,0.70003850128494038,0.69999925379622352,0,0,0,0,0,0,0,3.9247488716864787E-05,56.062406349056253,52.209162334948886,92.390051614276032,45.216456587935447,0.75011663912443194,0.74978709031424573,0,-0.0039730127090820133,-4.2125357945714406E-06,-2.3402976636508004E-06,0,0,0.00032954881018620874,0,0,0,1.6571472052005383,-0.023296567364189259,0.022508038585209004,-0.020784031278938162,-0.022199062011464304,-0.020969583722620162
450,14.385597402713973,0.19176315417607342,140.99445951106725,5.2085778820680339E-08,0.70003850128494038,0.69999713455349755,0,0,0,0,0,0,0,4.1366731442837867E-05,56.0695342856503,52.221972746693375,92.403981613224957,45.228676841985319,0.75011663912443194,0.74984486315684207,0,-0.0021282749828657188,-2.2565834047090865E-06,-1.2536574470606034E-06,0,0,0.00027177596758987121,0,0,0,1.6571471667195101,-0.02247191011235955,0.021989420184628152,-0.019960901327297047,-0.021365294424179261,-0.020139105159348074
460,14.381137758304483,0.19254184939787539,140.99376396596546,3.4927103099595764E-08,0.70003850128494038,0.69999168420098945,0,0,0,0,0,0,0,4.6817083950934091E-05,56.095409202384424,52.214483104507423,92.397729876458172,45.243560830674156,0.75011663912443194,0.74993758460303073,0,0,0,0,0,0,0.00017905452140121181,0,0,0,1.6571471478622346,-0.022162663642923412,0.02188569650451198,-0.019755118839386767,-0.021365294424179261,-0.020035295338939062
470,14.36569893585841,0.19522524885827494,141.00326182281472,2.1903445945365165E-08,0.70003850128494038,0.69999105449513643,0,0,0,0,0,0,0,4.7446789803951006E-05,56.123607413296952,52.204926597139185,92.381645003829462,45.251576789037422,0.75011663912443194,0.75001249025945238,0,0.0027071405470024956,2.870347338460607E-06,1.5946374102558926E-06,0,0,0.00010414886497955855,0,0,0,1.6571471406066376,-0.022781156581795692,0.022300591224976664,-0.020269575059162465,-0.021782178217821781,-0.020658154261393127
480,14.347827586726769,0.20023615624760593,141.0176795849672,1.2737693108117204E-08,0.70003850128494038,0.69998721069954,0,0,0,0,0,0,0,5.1290585400431965E-05,56.144614570613705,52.195950628182011,92.3656403527959,45.26103004591284,0.75011663912443194,0.7500490853689159,0,0.0038446227612780604,4.07640553514615E-06,2.2646697417478614E-06,0,0,6.75537555160366E-05,0,0,0,1.6571471396021069,-0.023502731677146685,0.023234104346022195,-0.02109270501080358,-0.022615945805106827,-0.021488632824665212
490,14.329767609153546,0.20549134078406511,141.03773515996241,6.7051521669728173E-09,0.70003850128494038,0.70000430540561809,0,0,0,0,0,0,0,3.4195879322296285E-05,56.142012369303551,52.190538724529581,92.355982931247027,45.27917260273032,0.75011663912443194,0.7500568139285736,0,0.0038667370605764972,4.0998530507187982E-06,2.2776961392882215E-06,0,0,5.9825195858342894E-05,0,0,0,1.65714714151208,-0.023193485207710546,0.022922933305673684,-0.0208869225228933,-0.022511724856696197,-0.02107339354302917
500,14.318257215337075,0.20812735668591956,141.05333341206418,2.9968498678288437E-09,0.70003850128494038,0.70001708950895658,0,0,0,0,0,0,0,2.1411775983803949E-05,56.112244727472358,52.189450500612729,92.348727368402692,45.277346121147581,0.75011663912443194,0.750031847205111,0,0.0028827925667940235,3.0565889830113863E-06,1.6981049905618814E-06,0,0,8.4791919320981179E-05,0,0,0,1.6571471444095187,-0.022678074425316979,0.022300591224976664,-0.020166683815207326,-0.021990620114643044,-0.020554344440984116
510,14.311433594688634,0.20919629856940333,141.03784148210431,8.9296074568821478E-10,0.70003850128494038,0.70002053662145447,0,0,0,0,0,0,0,1.79646634859143E-05,56.092298210499436,52.190439589535963,92.328414081302782,45.26890187195044,0.75011663912443194,0.74997760180979356,0,0.0011514685022149251,1.2208876832469774E-06,6.7827093513720955E-07,0,0,0.00013903731463837943,0,0,0,1.6571471472901151,-0.022368827955880837,0.02188569650451198,-0.019549336351476491,-0.021469515372589891,-0.020139105159348074
520,14.307743095046746,0.21131329570455012,140.99770938883714,-1.7460657404881635E-10,0.70003850128494038,0.70002476549105652,0,0,0,0,0,0,0,1.3735793883862257E-05,56.102674539466733,52.1960032022744,92.3207628263272,45.270294592092888,0.75011663912443194,0.74990640842079659,0,0,0,0,0,0,0.00021023070363535012,0,0,0,1.6571471497134522,-0.022678074425316979,0.022508038585209004,-0.020269575059162465,-0.022094841063053674,-0.020658154261393127
