Name,MainPaCyl,time,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,MainOutSignal,MainOutCompansated,MainUAdj,Name_2,JibPaCyl,Name_3,JibPaDCV,Name_4,JibPbCyl,Name_5,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,JibOutSignal,JibOutCompansated,JibUAdj,Name_6,WinchPa,WinchPb,WinchDistance,JoystickExtrude,Name_7,JoystickJib,JoystickMain,Name_8,JoystickRotation,JoystickWinch
125,56.8427688132716,0.25,0.217419076030309,151.538801000881,0.00808429487711946,0.30065888900042,0.300207893332276,0,0,0,0,0,0,0,0.000298092553797424,0.00264354380932035,0,0,125,52.7166675100506,250,56.1069695445224,125,67.1125418940776,250,70.1585843223541,0.82481810092522,0.823383889007951,0,0,0,0,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,125,0,0,1.47912968445655,0,250,0,0,125,0,0
130,56.8461576215522,0.26,0.214692131065179,151.541315283871,0.00616707394966006,0.30065888900042,0.300200549468269,0,-0.00111775275854598,-1.34842516023466e-06,-8.21696582017997e-07,0,0,0,0.000298092553797424,0.00264354380932035,0,0,130,52.724179443949,260,56.0685500994171,130,67.1253926464884,260,70.160404861436,0.82481810092522,0.823397371836857,0,0,0,0,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,130,0,0,1.47912968445655,0,260,0,0,130,0,0
135,56.848233778736,0.27,0.211110694470213,151.550118273752,0.00316858350820894,0.30065888900042,0.300213494718915,0,0,0,0,0,0,0,0.000298092553797424,0.00264354380932035,0,0,135,52.729336749206,270,56.0405340770195,135,67.1353616320976,270,70.1965510431218,0.82481810092522,0.82338697624601,0,0,0,0,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,135,0,0,1.47912968445655,0,270,0,0,135,0,0
140,56.8436877868591,0.28,0.213243463484697,151.524470338848,0.00559199987261661,0.30065888900042,0.300221837911153,0,0,0,0,0,0,0,0.000298092553797424,0.00264354380932035,0,0,140,52.721212225294,280,56.0496849072269,140,67.142502594168,280,70.1973324410549,0.82481810092522,0.823357946453046,0,-0.00103801784314328,-1.10059736523099e-06,-6.11442980683884e-07,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,140,0,0,1.47912968445655,0,280,0,0,140,0,0
145,56.836930350156,0.29,0.218870850738876,151.523242459276,0.00887985938033188,0.30065888900042,0.300223334308624,0,0,0,0,0,0,0,0.000298092553797424,0.00264354380932035,0,0,145,52.7008720210088,290,56.0827572367256,145,67.1358431256528,290,70.1803683137828,0.82481810092522,0.823363850753278,0,-0.00129865681951458,-1.37694961925593e-06,-7.6497201069774e-07,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,145,0,0,1.47912968445655,0,290,0,0,145,0,0
150,56.8416903079678,0.3,0.220333138301914,151.554528055455,0.00902998784352215,0.30065888900042,0.300222861218018,0,0,0,0,0,0,0,0.000298092553797424,0.00264354380932035,0,0,150,52.6745066246815,300,56.09578776487,150,67.1203229951251,300,70.1730591771068,0.82481810092522,0.823389990352133,0,0,0,0,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,150,0,0,1.47912968445655,0,300,0,0,150,0,0
155,56.8507878198855,0.31,0.216006495978074,151.56330544868,0.00521505697922853,0.30065888900042,0.300215217144785,0,0,0,0,0,0,0,0.000298092553797424,0.00264354380932035,0,0,155,52.6553192813166,310,56.0995739122738,155,67.103317611421,310,70.2020415714816,0.82481810092522,0.823412425437485,0,0.00158235585158195,1.67775216255945e-06,9.32084534755252e-07,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,155,0,0,1.47912968445655,0,310,0,0,155,0,0
160,56.866097044306,0.32,0.211554204458451,151.585671836553,0.00225253448813639,0.30065888900042,0.300191564502629,0,0,0,0,0,0,0,0.000298092553797424,0.00264354380932035,0,0,160,52.646107357332,320,56.1030365440022,160,67.0883125473821,320,70.2309454137297,0.82481810092522,0.823403478492173,0,0.00122665777132624,1.30060992696773e-06,7.2256107053763e-07,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,160,0,0,1.47912968445655,0,320,0,0,160,0,0
165,56.8817558810733,0.33,0.208972841026529,151.599103841028,0.000717072216423854,0.30065888900042,0.300170066741344,0,-0.00160015651196588,-1.93038333795297e-06,-1.17632734656509e-06,0,0,0,0.000298092553797424,0.00264354380932035,0,0,165,52.6446408667017,330,56.0697443688654,165,67.0765330854971,330,70.2241414923313,0.82481810092522,0.82340446286225,0,0,0,0,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,165,0,0,1.47912968445655,0,330,0,0,165,0,0
170,56.8913111100437,0.34,0.212210338311907,151.591149290798,0.000112991013439034,0.30065888900042,0.300176007305257,0,-0.00135419716049157,-1.63366496675039e-06,-9.95514589113516e-07,0,0,0,0.000298092553797424,0.00264354380932035,0,0,170,52.6353825186289,340,56.0538798736684,170,67.0737349179274,340,70.2553647143225,0.82481810092522,0.823400126256629,0,0,0,0,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,170,0,0,1.47912968445655,0,340,0,0,170,0,0
175,56.8909627544815,0.35,0.214136679286,151.580512727156,-5.26708267766911e-05,0.30065888900042,0.300201985665664,0,0,0,0,0,0,0,0.000298092553797424,0.00264354380932035,0,0,175,52.6126948513709,350,56.0846539717938,175,67.0696169093727,350,70.2867508897596,0.82481810092522,0.82337723266485,0,0,0,0,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,175,0,0,1.47912968445655,0,350,0,0,175,0,0
180,56.8901124414517,0.36,0.211697281833966,151.552891910487,0.001843801334447,0.30065888900042,0.300230192880887,0,0.00156272369222421,1.8852254480956e-06,1.14880925743326e-06,0,0,0,0.000298092553797424,0.00264354380932035,0,0,180,52.5895320431134,360,56.0945446980857,180,67.0636534297738,360,70.2739666787317,0.82481810092522,0.823349918560247,0,-0.00170341941884544,-1.80611435212662e-06,-1.00339686229257e-06,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,180,0,0,1.47912968445655,0,360,0,0,180,0,0
185,56.8815483180649,0.37,0.209446739389773,151.543333438375,0.00662475396217386,0.30065888900042,0.300246825788197,0,0.00209442450283603,2.52665419453753e-06,1.5396798997963e-06,0,0,0,0.000298092553797424,0.00264354380932035,0,0,185,52.5659641176512,370,56.0711996453721,185,67.0654322312469,370,70.2604925275436,0.82481810092522,0.823367431868459,0,-0.00129516069280555,-1.37324271973596e-06,-7.62912622075536e-07,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,185,0,0,1.47912968445655,0,370,0,0,185,0,0
190,56.8747312106457,0.38,0.208191026372221,151.562741790977,0.00802547278155102,0.30065888900042,0.300241697299695,0,0.00146021161633314,1.76155779323853e-06,1.07344928025473e-06,0,0,0,0.000298092553797424,0.00264354380932035,0,0,190,52.5706795669469,380,56.0766922007186,190,67.0703487403616,380,70.2901576307681,0.82481810092522,0.823417878900521,0,0.00115249257412131,1.2219734939095e-06,6.78874163283056e-07,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,190,0,0,1.47912968445655,0,380,0,0,190,0,0
195,56.8792807888932,0.39,0.207663485987071,151.553260111235,0.00488155107181421,0.30065888900042,0.300219689510459,0,0,0,0,0,0,0,0.000298092553797424,0.00264354380932035,0,0,195,52.5947609362571,390,56.1101008231396,195,67.0701628169793,390,70.3363977963911,0.82481810092522,0.823445401853041,0,0.00269284051488228,2.85518519285955e-06,1.58621399603308e-06,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,195,0,0,1.47912968445655,0,390,0,0,195,0,0
200,56.8690713965904,0.4,0.207502234351483,151.528064162874,0.00409787973409444,0.30065888900042,0.300213794468323,0,0,0,0,0,0,0,0.000298092553797424,0.00264354380932035,0,0,200,52.6217187206755,400,56.103685641499,200,67.0753801623253,400,70.3133865364458,0.82481810092522,0.823422686939526,0,0.00180248916912262,1.91115677201315e-06,1.06175376222953e-06,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,200,0,0,1.47912968445655,0,400,0,0,200,0,0
205,56.8615705715171,0.41,0.207480912631043,151.513732203328,0.00930395599735945,0.30065888900042,0.300208955023687,0,0,0,0,0,0,0,0.000298092553797424,0.00264354380932035,0,0,205,52.6552671868381,410,56.0861190694005,205,67.0783538313269,410,70.2588605998232,0.82481810092522,0.823390029778808,0,0,0,0,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,205,0,0,1.47912968445655,0,410,0,0,205,0,0
210,56.8621548071663,0.42,0.207495899590366,151.515314192505,0.0104878012202188,0.30065888900042,0.300218809339725,0,0,0,0,0,0,0,0.000298092553797424,0.00264354380932035,0,0,210,52.6655150529819,420,56.0823478831528,210,67.0741544784049,420,70.2518622921152,0.82481810092522,0.823413955168116,0,0,0,0,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,210,0,0,1.47912968445655,0,420,0,0,210,0,0
215,56.8528704834161,0.43,0.207511572515949,151.543099774308,0.00625343816030204,0.30065888900042,0.300249144791516,0,0,0,0,0,0,0,0.000298092553797424,0.00264354380932035,0,0,215,52.6619773538492,430,56.0853376159929,215,67.0769779804926,430,70.2756404671686,0.82481810092522,0.823428454873209,0,0,0,0,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,215,0,0,1.47912968445655,0,430,0,0,215,0,0
220,56.846401369608,0.44,0.207520706831694,151.571034985982,0.00276724150633372,0.30065888900042,0.300260523289901,0,0.00161559060209981,1.94900258563795e-06,1.18767345062312e-06,0,0,0,0.000298092553797424,0.00264354380932035,0,0,220,52.6529106383165,440,56.0711501213164,220,67.078646100393,440,70.2861815989067,0.82481810092522,0.823411139743918,0,0,0,0,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,220,0,0,1.47912968445655,0,440,0,0,220,0,0
225,56.838371804944,0.45,0.207524680104543,151.580322841519,0.000910751314632601,0.30065888900042,0.300260969222976,0,0.00123876265485734,1.49440805991982e-06,9.10654911513642e-07,0,0,0,0.000298092553797424,0.00264354380932035,0,0,225,52.6485395268726,450,56.0460486861268,225,67.075731457626,450,70.2959213459537,0.82481810092522,0.823407234113421,0,0,0,0,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,225,0,0,1.47912968445655,0,450,0,0,225,0,0
230,56.8232825797551,0.46,0.207525957526094,151.566416190729,0.00451759248936632,0.30065888900042,0.300259097726315,0,0,0,0,0,0,0,0.000298092553797424,0.00264354380932035,0,0,230,52.6526413198762,460,56.0525993578772,230,67.0769691576102,460,70.2880669081622,0.82481810092522,0.823442683515988,0,0,0,0,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,230,0,0,1.47912968445655,0,460,0,0,230,0,0
235,56.8131541856667,0.47,0.209432455744444,151.565077089337,0.0065868545764199,0.30065888900042,0.300239704775064,0,0,0,0,0,0,0,0.000298092553797424,0.00264354380932035,0,0,235,52.6579340886823,470,56.0852146795467,235,67.0817516622497,470,70.2432845780491,0.82481810092522,0.823467283360768,0,0.00186505000303328,1.9774892434861e-06,1.09860513527005e-06,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,235,0,0,1.47912968445655,0,470,0,0,235,0,0
240,56.8125147484039,0.48,0.214188629289051,151.60436906963,0.00418547117823482,0.30065888900042,0.300213369793814,0,-0.00139764243140661,-1.68607610682331e-06,-1.02745262759546e-06,0,0,0,0.000298092553797424,0.00264354380932035,0,0,240,52.6686446098259,480,56.1243838424694,240,67.0816322498685,480,70.213226163297,0.82481810092522,0.823434684424188,0,0,0,0,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,240,0,0,1.47912968445655,0,480,0,0,240,0,0
245,56.8256926338522,0.49,0.217474633506892,151.633358124652,0.00629219257057491,0.30065888900042,0.300202333896657,0,-0.00181799750290423,-2.19318051815751e-06,-1.33646937825224e-06,0,0,0,0.000298092553797424,0.00264354380932035,0,0,245,52.6724474597123,490,56.1362248754404,245,67.0850878874739,490,70.2118756574591,0.82481810092522,0.823402853861638,0,-0.00118317753091901,-1.25450837067184e-06,-6.96949094817689e-07,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,245,0,0,1.47912968445655,0,490,0,0,245,0,0
250,56.8410018595959,0.5,0.216626086166462,151.633367476489,0.00922034155165696,0.30065888900042,0.300195933820119,0,-0.00139286504339964,-1.68031280170995e-06,-1.023940613542e-06,0,0,0,0.000298092553797424,0.00264354380932035,0,0,250,52.6726091653849,500,56.1441932530537,250,67.0895810199312,500,70.250050515217,0.82481810092522,0.823399650750402,0,-0.00182117995647957,-1.93097438059765e-06,-1.07276354477647e-06,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,250,0,0,1.47912968445655,0,500,0,0,250,0,0
255,56.8548606543369,0.51,0.213427856707133,151.596478979171,0.00670596075549074,0.30065888900042,0.300185322043354,0,-0.00105184185493812,-1.26891211937735e-06,-7.73243322745574e-07,0,0,0,0.000298092553797424,0.00264354380932035,0,0,255,52.6654204724883,510,56.1391008856243,255,67.0900176208297,510,70.2891833208321,0.82481810092522,0.823424492709999,0,0,0,0,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,255,0,0,1.47912968445655,0,510,0,0,255,0,0
260,56.8735405851747,0.52,0.212742475698829,151.549733481464,0.00336184775000754,0.30065888900042,0.300174458679208,0,-0.00110811946212763,-1.3368038252237e-06,-8.1461483099569e-07,0,0,0,0.000298092553797424,0.00264354380932035,0,0,260,52.6484865929281,520,56.1160646305654,260,67.0847839383963,520,70.2883089129652,0.82481810092522,0.823452074658598,0,0.00122108983215696,1.29470631055116e-06,7.19281283639533e-07,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,260,0,0,1.47912968445655,0,520,0,0,260,0,0
265,56.8742737125108,0.53,0.212294624043388,151.547966939216,0.00563572800015348,0.30065888900042,0.300182998534355,0,0,0,0,0,0,0,0.000298092553797424,0.00264354380932035,0,0,265,52.627991734581,530,56.1155853976563,265,67.0778661123483,530,70.3095764069626,0.82481810092522,0.823460590382528,0,0.00167017822070648,1.77086912457053e-06,9.83816180316963e-07,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,265,0,0,1.47912968445655,0,530,0,0,265,0,0
270,56.8726940486226,0.54,0.215374165469799,151.532636845041,0.00887587075088636,0.30065888900042,0.300208056576749,0,0,0,0,0,0,0,0.000298092553797424,0.00264354380932035,0,0,270,52.6110326963853,540,56.1544902252923,270,67.0712856087228,540,70.3100034354856,0.82481810092522,0.823433825464769,0,0,0,0,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,270,0,0,1.47912968445655,0,540,0,0,270,0,0
275,56.8741533606451,0.55,0.215922896759005,151.49815971075,0.00656885155129844,0.30065888900042,0.300218672698169,0,0.00129083393109397,1.55722536765283e-06,9.48934208413445e-07,0,0,0,0.000298092553797424,0.00264354380932035,0,0,275,52.5963754817966,550,56.1715244270336,275,67.0735066720381,550,70.276845076476,0.82481810092522,0.82340007860097,0,-0.00125324949884487,-1.32880480380657e-06,-7.38224891003648e-07,0,0,0.000970274947902028,0,-0.000331522568437756,0,0,275,0,0,1.47912968445655,0,550,0,0,275,0,0
