Name,MainPaCyl,time,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,MainOutSignal,MainOutCompansated,MainUAdj,Name_2,JibPaCyl,Name_3,JibPaDCV,Name_4,JibPbCyl,Name_5,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,JibOutSignal,JibOutCompansated,JibUAdj,Name_6,WinchPa,WinchPb,WinchDistance,JoystickExtrude,Name_7,JoystickJib,JoystickMain,Name_8,JoystickRotation,JoystickWinch
55,17.4849807768319,0.11,0.21419937938082,148.774894793016,0.00288893972170855,0.7303449749927,0.7303449749927,0,0,0,0,-0.0178675832286368,0,0,2.68840030037687e-06,-0.0141721549119541,-0.125269575059162,0,55,67.8956765508516,110,45.232716333792,55,90.9777345674324,110,67.3171789745833,0.0799732883116746,0.0799732883116746,0,-0.037401219813864,-3.96560466233546e-05,-2.20311370129748e-05,0.0275339542078841,0,0.00136416102484796,0,0.0902168950468459,0.0594043149050928,0,55,0,0,1.47794595705918,-0.0225749922688383,110,0.0224043149050928,-0.0202695750591625,55,-0.0221990620114643,-0.0205543444409841
60,17.4818016514698,0.12,0.221754113153721,148.784161454626,0.00193954058410964,0.730353292492926,0.730353292492926,0,0,0,0,-0.0184116674983609,0,0,-8.31750022667332e-06,-0.0141721549119541,-0.125886922522893,0,60,67.8961295736105,120,45.1879879095555,60,90.9775491983448,120,67.2782650511211,0.0798561268631468,0.0798561268631468,0,-0.0650949291831289,-6.90193410663371e-05,-3.83440783701873e-05,0.0280365329680504,0,0.000117161448527803,0,0.0902168950468459,0.0598192096255575,0,60,0,0,1.47794595705918,-0.0227811565817957,120,0.0228192096255575,-0.0208869225228933,60,-0.0224075039082856,-0.0208657739022112
65,17.4898057999743,0.13,0.225111294365393,148.821609138708,0.000929097587316744,0.730368109973081,0.730368109973081,0,0,0,0,-0.0178654306158349,0,0,-1.48174801544165e-05,-0.0141721549119541,-0.125269575059162,0,65,67.9003684795867,130,45.1261734213002,65,90.9857533260287,130,67.2061737274869,0.0810921371147808,0.0810921371147808,0,-0.0107630665535972,-1.14119451500216e-05,-6.33996952778978e-06,0.0272588441495357,0,-0.001236010251634,0,0.0902168950468459,0.0591968675448605,0,65,0,0,1.47794595705918,-0.0235027316771467,130,0.0221968675448605,-0.0202695750591625,65,-0.0230328295987493,-0.0215924426450742
70,17.5014934985417,0.14,0.224316116144834,148.80476436227,0.00469277825503091,0.730341240286762,0.730341240286762,0,0,0,0,-0.0183198573126404,0,0,2.68696863191531e-05,-0.0141721549119541,-0.125784031278938,0,70,67.9189595995793,140,45.1329080737641,70,91.0059087557492,140,67.1797760173178,0.0822415848965816,0.0822415848965816,0,0.0592734672437203,6.28469176204126e-05,3.49149542335625e-05,0.0280262974557138,0,-0.0011494477818008,0,0.0902168950468459,0.0598192096255575,0,70,0,0,1.47794595705918,-0.0231934852077105,140,0.0228192096255575,-0.0207840312789382,70,-0.0225117248566962,-0.0209695837226202
75,17.5206062075375,0.15,0.220304117087521,148.762686299355,0.00862427403799692,0.730318336717878,0.730318336717878,0,-0.00122785576780871,-1.48125030136922e-06,-9.0263690239687e-07,-0.0182315005393758,0,0,2.29035688835699e-05,-0.0141721549119541,-0.125681140034983,0,75,67.94097899239,150,45.1611995822505,75,91.0243764449732,150,67.2071600847331,0.0819172598694183,0.0819172598694183,0,0.0606015340533741,6.42550502851937e-05,3.56972501584409e-05,0.028035814036124,0,0.000324325027163272,0,0.0902168950468459,0.0598192096255575,0,75,0,0,1.47794595705918,-0.0235027316771467,150,0.0228192096255575,-0.020681140034983,75,-0.0226159458051068,-0.0214886328246652
80,17.5323846681335,0.16,0.218439371026371,148.769669312747,0.010914755116036,0.730345639071898,0.730345639071898,0,0,0,0,-0.017686749904867,0,0,-2.73023540200423e-05,-0.0141721549119541,-0.125063792571252,0,80,67.964884821041,160,45.1748581267973,80,91.0277779716776,160,67.2211785090867,0.0804215094163001,0.0804215094163001,0,-0.012119500091071,-1.28501547023102e-05,-7.13897483461677e-06,0.0273995191985721,0,0.00149575045311826,0,0.0902168950468459,0.0593005912249767,0,80,0,0,1.47794595705918,-0.0230904030512318,160,0.0223005912249767,-0.0200637925712522,80,-0.0221990620114643,-0.0209695837226202
85,17.5390883423721,0.17,0.222983144321223,148.813661759479,0.0162666477303851,0.730353431137401,0.730353431137401,0,0,0,0,-0.0184099158876374,0,0,-7.79206550305389e-06,-0.0141721549119541,-0.125886922522893,0,85,67.9820771691966,170,45.1566176090823,85,91.022095642611,170,67.2157336037647,0.0794322376447051,0.0794322376447051,0,-0.0760338141175954,-8.06177042514842e-05,-4.47876134730468e-05,0.0284105038900372,0,0.000989271771594941,0,0.0902168950468459,0.060130380665906,0,85,0,0,1.47794595705918,-0.0228842387382744,170,0.023130380665906,-0.0208869225228933,85,-0.0220948410630537,-0.0209695837226202
90,17.5482253232157,0.18,0.23203655953516,148.834497421905,0.018327368040788,0.730336882181127,0.730336882181127,0,0,0,0,-0.0182278147483995,0,0,1.65489562740095e-05,-0.0141721549119541,-0.125681140034983,0,90,67.9917168672352,180,45.162162360692,90,91.0094807648384,180,67.2179060371495,0.0799457247649289,0.0799457247649289,0,-0.0601397235379668,-6.37653983588317e-05,-3.54252213104621e-05,0.0281536247080491,0,-0.00051348712022381,0,0.0902168950468459,0.0599229333056737,0,90,0,0,1.47794595705918,-0.0232965673641893,180,0.0229229333056737,-0.020681140034983,90,-0.0226159458051068,-0.0214886328246652
95,17.5474774864826,0.19,0.234598582409852,148.813617536397,0.0169640351567292,0.730320241833169,0.730320241833169,0,0,0,0,-0.018138559830295,0,0,1.6640347958452e-05,-0.0141721549119541,-0.125578248791028,0,95,67.9869879713044,190,45.1859369148482,95,91.0053089813778,190,67.2509547148397,0.0814265723351729,0.0814265723351729,0,0.0181699738838308,1.92653965584094e-05,1.07029980880052e-05,0.0280322705145391,0,-0.00148084757024396,0,0.0902168950468459,0.0598192096255575,0,95,0,0,1.47794595705918,-0.0225749922688383,190,0.0228192096255575,-0.0205782487910279,95,-0.021990620114643,-0.0207619640818021
100,17.5424857751293,0.2,0.233965682484237,148.776705779569,0.0146737752995231,0.73032309578095,0.73032309578095,0,0,0,0,-0.017687255333854,0,0,-2.85394778087866e-06,-0.0141721549119541,-0.125063792571252,0,100,67.9766588731762,200,45.1890785561097,100,91.015044747432,200,67.2884108126306,0.082430720238824,0.082430720238824,0,0.0803673377749909,8.52124853055873e-05,4.73402696142152e-05,0.0272730252384898,0,-0.0010041479036511,0,0.0902168950468459,0.0591968675448605,0,100,0,0,1.47794595705918,-0.0227811565817957,200,0.0221968675448605,-0.0200637925712522,100,-0.0220948410630537,-0.0208657739022112
105,17.5268699437334,0.21,0.231074159007977,148.7607284343,0.0112718207944946,0.730325488949053,0.730325488949053,0,0,0,0,-0.0176880344616813,0,0,-2.3931681039091e-06,-0.0141721549119541,-0.125063792571252,0,105,67.9730973967065,210,45.1913955258605,105,91.0351143300655,210,67.2835576084818,0.0818587483627911,0.0818587483627911,0,0.0616488719183952,6.53655295533133e-05,3.63141830851741e-05,0.0272754338630804,0,0.00057197187603289,0,0.0902168950468459,0.0591968675448605,0,105,0,0,1.47794595705918,-0.0228842387382744,210,0.0221968675448605,-0.0200637925712522,105,-0.0223032829598749,-0.0207619640818021
110,17.5070995705454,0.22,0.221327669750025,148.782059621123,0.0101670974648729,0.730317385139247,0.730317385139247,0,0,0,0,-0.0185931680783783,0,0,8.10380980675873e-06,-0.0141721549119541,-0.126092705010804,0,110,67.9807027465106,220,45.1917246975108,110,91.0604211864074,220,67.2416746978539,0.0802587315377876,0.0802587315377876,0,-0.0225758227161634,-2.39368630929226e-05,-1.32982572738459e-05,0.0285470925732147,0,0.00160001682500346,0,0.0902168950468459,0.0602341043460222,0,110,0,0,1.47794595705918,-0.0231934852077105,220,0.0232341043460222,-0.0210927050108036,110,-0.0225117248566962,-0.0210733935430292
115,17.490490034609,0.23,0.215461636591443,148.804464405089,0.0151765322735873,0.730303699273889,0.730303699273889,0,0,0,0,-0.0181379504478525,0,0,1.36858653577709e-05,-0.0141721549119541,-0.125578248791028,0,115,68.0015781125995,230,45.2035078971483,115,91.084086569841,230,67.2121229428277,0.079343229428985,0.079343229428985,0,-0.0840934642192845,-8.91632506745994e-05,-4.95351392636663e-05,0.0276535782435809,0,0.000915502108802646,0,0.0902168950468459,0.059508038585209,0,115,0,0,1.47794595705918,-0.0231934852077105,230,0.022508038585209,-0.0205782487910279,115,-0.0225117248566962,-0.0210733935430292
120,17.4759623220424,0.24,0.218588076620732,148.793332604814,0.0157283894543612,0.730289314242011,0.730289314242011,0,-0.00103644575136741,-1.25033869760264e-06,-7.61925143851609e-07,-0.0179574325398791,0,0,1.43850318782279e-05,-0.0141721549119541,-0.125372466303118,0,120,68.0136099036255,240,45.2167087233175,120,91.1071448516663,240,67.1743667374956,0.0800199851932269,0.0800199851932269,0,-0.0584792135619505,-6.20047803534522e-05,-3.44471001963623e-05,0.027529375483899,0,-0.000676755764241921,0,0.0902168950468459,0.0594043149050928,0,120,0,0,1.47794595705918,-0.0225749922688383,240,0.0224043149050928,-0.0203724663031176,120,-0.021990620114643,-0.0203467248001661
125,17.4741530705007,0.25,0.219684033093327,148.763887276,0.0099810225113508,0.730278517569532,0.730278517569532,0,-0.00119616569644165,-1.44302029993621e-06,-8.79340495273629e-07,-0.0183220922123311,0,0,1.07966724786079e-05,-0.0141721549119541,-0.125784031278938,0,125,68.0160489354838,250,45.2101351582912,125,91.1168031207846,250,67.1265605315788,0.0815068881871087,0.0815068881871087,0,0.0247228915142284,2.62133733453516e-05,1.4562985191862e-05,0.0275324155022328,0,-0.00148690299388184,0,0.0902168950468459,0.0594043149050928,0,125,0,0,1.47794595705918,-0.022678074425317,250,0.0224043149050928,-0.0207840312789382,125,-0.021990620114643,-0.0205543444409841
130,17.4687056110212,0.26,0.219918277571206,148.764649058251,0.00461351306741459,0.730260587335528,0.730260587335528,0,-0.00134184064718568,-1.61875842028289e-06,-9.86430912359887e-07,-0.0179592466150778,0,0,1.79302340043153e-05,-0.0141721549119541,-0.125372466303118,0,130,68.0024375414107,260,45.2119177645562,130,91.1133229291013,260,67.1201456851498,0.0821909512013885,0.0821909512013885,0,0.0769265301545126,8.1564239924855e-05,4.53134666249194e-05,0.0272776201796163,0,-0.000684063014279812,0,0.0902168950468459,0.0591968675448605,0,130,0,0,1.47794595705918,-0.0224719101123595,260,0.0221968675448605,-0.0203724663031176,130,-0.0217821782178218,-0.0202429149797571
135,17.473941570063,0.27,0.217978814608455,148.77846044377,0.00160492516376156,0.730251941521165,0.730251941521165,0,-0.00140095383608241,-1.69007089131069e-06,-1.02988694939245e-06,-0.0177768976274328,0,0,8.64581436244016e-06,-0.0141721549119541,-0.125166683815207,0,135,67.9819647982413,270,45.2344927483809,135,91.1026839195647,270,67.1595314858265,0.0812711936471495,0.0812711936471495,0,0.0418702564369937,4.43945103839033e-05,2.46636168799463e-05,0.0274062454051093,0,0.000919757554239009,0,0.0902168950468459,0.0593005912249767,0,135,0,0,1.47794595705918,-0.0232965673641893,270,0.0223005912249767,-0.0201666838152073,135,-0.0226159458051068,-0.0212810131838472
140,17.4849791350033,0.28,0.219413597361064,148.784575938728,0.00469203994583694,0.730276038837195,0.730276038837195,0,0,0,0,-0.0177766175846697,0,0,-2.4097316029259e-05,-0.0141721549119541,-0.125166683815207,0,140,67.961662184702,280,45.2677416413765,140,91.0924544809194,280,67.1827441730499,0.0799066914287921,0.0799066914287921,0,-0.0381621380662018,-4.04628387504949e-05,-2.24793548613861e-05,0.0274098369747694,0,0.00136450221835743,0,0.0902168950468459,0.0593005912249767,0,140,0,0,1.47794595705918,-0.0237088959901041,280,0.0223005912249767,-0.0201666838152073,140,-0.0232412714955706,-0.0218000622858922
145,17.4892272938047,0.29,0.22311942080436,148.807795392991,0.0166606104283257,0.730339883159056,0.730339883159056,0,0.00215774416757597,2.60304123847023e-06,1.5862282546928e-06,-0.0182289056078079,0,0,-6.38443218611284e-05,-0.0141721549119541,-0.125681140034983,0,145,67.9426987587069,290,45.3236727568231,145,91.087815714935,290,67.1637051244456,0.0798115631363325,0.0798115631363325,0,-0.0658026527970286,-6.97697315821794e-05,-3.87609619900997e-05,0.0276691843246397,0,9.5128292459612e-05,0,0.0902168950468459,0.059508038585209,0,145,0,0,1.47794595705918,-0.0230904030512318,290,0.022508038585209,-0.020681140034983,145,-0.0226159458051068,-0.0212810131838472
150,17.4936295204162,0.3,0.220492807950812,148.785532565818,0.0302348964936412,0.730368115092248,0.730368115092248,0,0.00348904575227493,4.20908563330007e-06,2.56491155779223e-06,-0.0181394131822046,0,0,-2.82319331921244e-05,-0.0141721549119541,-0.125578248791028,0,150,67.9330062779545,300,45.3402826390568,150,91.0863676388096,300,67.1719945547485,0.0810332548816747,0.0810332548816747,0,-0.0111075373213101,-1.17771832062345e-05,-6.54287955901917e-06,0.0275468508894345,0,-0.00122169174534226,0,0.0902168950468459,0.0594043149050928,0,150,0,0,1.47794595705918,-0.0231934852077105,300,0.0224043149050928,-0.0205782487910279,150,-0.0228243877019281,-0.0213848230042562
155,17.4935996901721,0.31,0.21446149646051,148.76486672639,0.0326241076627504,0.730361080782133,0.730361080782133,0,0.00268689756758533,3.24139686116136e-06,1.9752262122702e-06,-0.0181403066675198,0,0,7.03431011506161e-06,-0.0141721549119541,-0.125578248791028,0,155,67.9346360755395,310,45.3267607863118,155,91.0903658331238,310,67.1968962622826,0.0821190370324118,0.0821190370324118,0,0.0572535312467597,6.07052046904517e-05,3.37251137169176e-05,0.027547802139152,0,-0.00108578215073708,0,0.0902168950468459,0.0594043149050928,0,155,0,0,1.47794595705918,-0.0225749922688383,310,0.0224043149050928,-0.0205782487910279,155,-0.0220948410630537,-0.0206581542613931
160,17.4859004627294,0.32,0.214691027405895,148.779262431295,0.0200416491493477,0.730337540583092,0.730337540583092,0,0,0,0,-0.0182301389835599,0,0,2.35401990408279e-05,-0.0141721549119541,-0.125681140034983,0,160,67.9371935748254,320,45.3249303889972,160,91.0923297018955,320,67.1940870875485,0.0817036712938367,0.0817036712938367,0,0.0555901547694937,5.89415473695693e-05,3.27453040942052e-05,0.0275456417125514,0,0.00041536573857516,0,0.0902168950468459,0.0594043149050928,0,160,0,0,1.47794595705918,-0.0227811565817957,320,0.0224043149050928,-0.020681140034983,160,-0.0223032829598749,-0.0208657739022112
165,17.4760202046722,0.33,0.216882224028005,148.786983216121,0.00906105943239195,0.730309870866165,0.730309870866165,0,-0.00130441489115185,-1.5736090518819e-06,-9.58918015990533e-07,-0.0182297997292322,0,0,2.76697169274698e-05,-0.0141721549119541,-0.125681140034983,0,165,67.9435735301205,330,45.3016067974602,165,91.0759328565324,330,67.1992554719058,0.0803090785961255,0.0803090785961255,0,-0.0152365846833895,-1.61551605961581e-05,-8.97508922008786e-06,0.0276690167104067,0,0.00139459269771118,0,0.0902168950468459,0.059508038585209,0,165,0,0,1.47794595705918,-0.0231934852077105,330,0.022508038585209,-0.020681140034983,165,-0.0225117248566962,-0.0212810131838472
170,17.4667206777165,0.34,0.214166520456462,148.804078779227,0.00551630596515167,0.730308004298814,0.730308004298814,0,-0.00165193087485704,-1.99284245786459e-06,-1.21438837276124e-06,-0.0182285844130062,0,0,1.86656735001733e-06,-0.0141721549119541,-0.125681140034983,0,170,67.9525497549744,340,45.2779705082426,170,91.0520904575786,340,67.2059492260032,0.0797022608076488,0.0797022608076488,0,-0.0657764055123984,-6.97419019138367e-05,-3.87455010632426e-05,0.028046018764162,0,0.000606817788476696,0,0.0902168950468459,0.0598192096255575,0,170,0,0,1.47794595705918,-0.0225749922688383,340,0.0228192096255575,-0.020681140034983,170,-0.0216779572694112,-0.0205543444409841
175,17.4476918026521,0.35,0.212717317989066,148.821033548967,0.0068339671403146,0.730321342421936,0.730321342421936,0,0,0,0,-0.0175926686320896,0,0,-1.33381231213203e-05,-0.0141721549119541,-0.124960901327297,0,175,67.9555507347386,350,45.2736329236227,175,91.0191552222958,350,67.1710695761516,0.0805905549463015,0.0805905549463015,0,-0.0343780940790914,-3.64506641336112e-05,-2.02503689631173e-05,0.0271508535070599,0,-0.00088829413865267,0,0.0902168950468459,0.0590931438647443,0,175,0,0,1.47794595705918,-0.0228842387382744,350,0.0220931438647443,-0.019960901327297,175,-0.0221990620114643,-0.0208657739022112
180,17.4330612441689,0.36,0.219777890125026,148.823269044846,0.00937791838752629,0.730331961377897,0.730331961377897,0,0,0,0,-0.0179556955666429,0,0,-1.0618955961661e-05,-0.0141721549119541,-0.125372466303118,0,180,67.9745100183808,360,45.268519770593,180,90.9816329588923,360,67.1633217029656,0.0820143966382441,0.0820143966382441,0,0.0417084188534922,4.42229160137548e-05,2.45682866743082e-05,0.0272773543976229,0,-0.00142384169194265,0,0.0902168950468459,0.0591968675448605,0,180,0,0,1.47794595705918,-0.0224719101123595,360,0.0221968675448605,-0.0203724663031176,180,-0.0215737363210005,-0.0202429149797571
185,17.4207493850515,0.37,0.236947744470946,148.801198819357,0.00862797604295183,0.730362386839845,0.730362386839845,0,0.00132210927158383,1.59495504954267e-06,9.71925733315064e-07,-0.0181394613304885,0,0,-3.04254619473143e-05,-0.0141721549119541,-0.125578248791028,0,185,68.001361182875,370,45.2992871539428,185,90.9670094536602,370,67.2199020062771,0.0824606317833932,0.0824606317833932,0,0.0775855059520527,8.22629437393554e-05,4.5701635410753e-05,0.027666806450298,0,-0.000446235145149063,0,0.0902168950468459,0.059508038585209,0,185,0,0,1.47794595705918,-0.0228842387382744,370,0.022508038585209,-0.0205782487910279,185,-0.0220948410630537,-0.0208657739022112
190,17.4190081705602,0.38,0.245036331330836,148.797607933994,0.0119121133799896,0.73038851328875,0.73038851328875,0,0.00218246214295448,2.63286030145675e-06,1.60439924620021e-06,-0.0176866700352462,0,0,-2.6126448905428e-05,-0.0141721549119541,-0.125063792571252,0,190,68.0275007891417,380,45.3385376844837,190,90.9819278494562,380,67.2533565759427,0.081350170757604,0.081350170757604,0,0.0296434150499447,3.14305430450241e-05,1.74614128027911e-05,0.0274174877403898,0,0.00111046102578913,0,0.0902168950468459,0.0593005912249767,0,190,0,0,1.47794595705918,-0.0230904030512318,380,0.0223005912249767,-0.0200637925712522,190,-0.0223032829598749,-0.0208657739022112
195,17.446983827697,0.39,0.235614330158479,148.80854356373,0.0159674616620964,0.730370835470637,0.730370835470637,0,0.00139852809685692,1.68714454845105e-06,1.02810370921236e-06,-0.0185017101901151,0,0,1.76778181130155e-05,-0.0141721549119541,-0.125989813766848,0,195,68.051150862637,390,45.3861909693562,195,91.0018300590648,390,67.2519774549778,0.0800586834033621,0.0800586834033621,0,-0.0494053861418529,-5.23839143759665e-05,-2.91021746533147e-05,0.0281876292760699,0,0.00129148735424192,0,0.0902168950468459,0.0599229333056737,0,195,0,0,1.47794595705918,-0.0224719101123595,390,0.0229229333056737,-0.0209898137668484,195,-0.0216779572694112,-0.0203467248001661
200,17.4837003524246,0.4,0.226179044803715,148.7716639673,0.0132496951486737,0.730354348760629,0.730354348760629,0,0,0,0,-0.0182313101333679,0,0,1.64867100083121e-05,-0.0141721549119541,-0.125681140034983,0,200,68.058571792424,400,45.409866405148,200,91.018916674749,400,67.2488400660538,0.0802087850920977,0.0802087850920977,0,-0.0637936827253913,-6.76396456859905e-05,-3.75775809366614e-05,0.0276855522395419,0,-0.000150101688735568,0,0.0902168950468459,0.059508038585209,0,200,0,0,1.47794595705918,-0.0227811565817957,400,0.022508038585209,-0.020681140034983,200,-0.0221990620114643,-0.0207619640818021
