Name,FireDragonCrane,
File,C:\Users\Are-Laptop\Downloads\Dual1SineRun_230425.csv,
Starttime of export,133898814400300000,onsdag 23. april 2025,13:30:40.030
Endtime of export,133898815002500000,onsdag 23. april 2025,13:31:40.250


Name,MainPaCyl,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,JibPaCyl,JibPaDCV,JibPbCyl,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,WinchPa,WinchPb,WinchDistance,JoystickExtrude,JoystickJib,JoystickMain,JoystickRotation,JoystickWinch
130,34.02009365660205,0.20953675640179975,140.94412341595449,1.2737693108117204E-08,0.50068640201432935,0.50068640201432935,0,0,0,0,0,0,0,-7.9133049801782818E-07,41.36363975223383,20.218624681169779,81.474119302973733,75.078457026087833,0.0800830049095259,0.0800830049095259,0,0.0014489871800336118,1.5363430244795428E-06,8.5352390248863483E-07,0,0,3.7726933397277951E-05,0,0,0,1.1198639692515684,-0.022884238738274405,0.022404314905092832,-0.020578248791027882,-0.022199062011464304,-0.02107339354302917
140,34.028864435262392,0.20744679834168625,140.95726735860504,6.7051521669728173E-09,0.50068412386396066,0.50068412386396066,0,0,0,0,0,0,0,2.2781503686841731E-06,41.356566205764231,20.244786184822729,81.469898783633639,75.06383265472796,0.080006389805958214,0.080006389805958214,0,0,0,0,0,0,7.66151035676843E-05,0,0,0,1.1198639692515684,-0.022781156581795692,0.022508038585209004,-0.020681140034983024,-0.022199062011464304,-0.020969583722620162
150,34.035479641336615,0.20081829912666521,140.96522569007485,2.9968498678288437E-09,0.50068628641083857,0.50068628641083857,0,0,0,0,0,0,0,-2.16254687790407E-06,41.338526137394226,20.268904425831135,81.479836018891632,75.0630208949261,0.080080866882556889,0.080080866882556889,0,0,0,0,0,0,-7.44770765986752E-05,0,0,0,1.1198639692515684,-0.022162663642923412,0.02188569650451198,-0.020269575059162465,-0.021365294424179261,-0.020346724800166097
160,34.024860589157157,0.19894160090600382,140.96965364506255,8.9296074568821478E-10,0.50070638736657058,0.50070638736657058,0,0,0,0,0,0,0,-2.0100955732016423E-05,41.322277910578073,20.273104706961309,81.511623722268368,75.056991552181884,0.080091592124242841,0.080091592124242841,0,0,0,0,0,0,-1.0725241685952125E-05,0,0,0,1.1198639692515684,-0.0236058138336254,0.023130380665906027,-0.02129848749871386,-0.022824387701928087,-0.021800062285892246
170,33.98732777209333,0.20136049602122347,140.98708303715779,-1.7460657404881635E-10,0.50072038478693015,0.50072038478693015,0,0,0,0,0,0,0,-1.3997420359568302E-05,41.3188888930741,20.277393780673865,81.5366490357825,75.0343517082505,0.080022507898444,0.080022507898444,0,0,0,0,0,0,6.9084225798835E-05,0,0,0,1.1198639692515684,-0.02309040305123183,0.022508038585209004,-0.020269575059162465,-0.022199062011464304,-0.020969583722620162
180,33.966658571256581,0.20339035823343329,141.01705767102538,-6.1829418931620711E-10,0.50071862576377035,0.50071862576377035,0,0,0,0,0,0,0,1.7590231597974793E-06,41.317889319834947,20.275333382106513,81.531907757519591,75.021263622527812,0.080110292899440869,0.080110292899440869,0,0,0,0,0,0,-8.7785000996862261E-05,0,0,0,1.1198639692515684,-0.022781156581795692,0.022196867544860492,-0.020372466303117606,-0.021990620114643044,-0.020761964081802139
190,33.966187817351013,0.20493161968964849,141.04407322731618,-7.1747369918894853E-10,0.50071562955877813,0.50071562955877813,0,0,0,0,0,0,0,2.9962049922227507E-06,41.325725091085339,20.282231418291236,81.512869143954688,75.018245658043483,0.080172304480615367,0.080172304480615367,0,0.0019527874432050396,2.07051615638843E-06,1.1502867535491276E-06,0,0,-6.201158117449812E-05,0,0,0,1.1198639692515684,-0.023193485207710546,0.022715485945441344,-0.0208869225228933,-0.022199062011464304,-0.02107339354302917
200,33.961357031145091,0.20601665548657294,141.03697034990606,-6.491868422344635E-10,0.50071799449418519,0.50071799449418519,0,0,0,0,0,0,0,-2.3649354070620632E-06,41.341953792140565,20.28819167417176,81.484777479300362,75.014422508232755,0.0800694817696118,0.0800694817696118,0,0,0,0,0,0,0.000102822711003564,0,0,0,1.1198639692515684,-0.022368827955880837,0.02209314386474432,-0.020063792571252185,-0.021469515372589891,-0.020346724800166097
210,33.95154462022915,0.20673099128607697,141.0178316982105,-5.176863031072574E-10,0.50074411132079921,0.50074411132079921,0,0,0,0,0,0,0,-2.6116826614019928E-05,41.34791302304447,20.296620065450497,81.462797708663373,74.997497145904475,0.080066283049390188,0.080066283049390188,0,0,0,0,0,0,3.1987202216143817E-06,0,0,0,1.1198639692515684,-0.023296567364189259,0.023026656985789856,-0.020989813766848442,-0.022407503908285567,-0.021488632824665212
220,33.954410897120049,0.207170244397039,141.00971619010755,-3.7883417065006769E-10,0.50077662785507016,0.50077662785507016,0,0.0012347153406153666,1.4895254950471123E-06,9.0767959854433409E-07,0,0,0,-3.2516534270943254E-05,41.357942772031528,20.33341544096427,81.467915689141662,74.977434822785625,0.080120035319216493,0.080120035319216493,0,0,0,0,0,0,-5.3752269826304322E-05,0,0,0,1.1198639692515684,-0.023296567364189259,0.022819209625557516,-0.0208869225228933,-0.022199062011464304,-0.021281013183847192
