Name,MainPaCyl,time,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,MainOutSignal,MainOutCompansated,MainUAdj,Name_2,JibPaCyl,Name_3,JibPaDCV,Name_4,JibPbCyl,Name_5,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,JibOutSignal,JibOutCompansated,JibUAdj,Name_6,WinchPa,WinchPb,WinchDistance,JoystickExtrude,Name_7,JoystickJib,JoystickMain,Name_8,JoystickRotation,JoystickWinch
10230,42.6917381656782,20.46,1.421011860853,150.386601865453,39.546493230687,0.645273402212663,0.644665531450514,0.00442276050226722,0.00453210097204249,5.4673978057328e-06,3.33169553786843e-06,0.0600037530181138,0.0157796076359573,0.112783360654071,0.000563557415569904,0.0757353740043336,0,0.0757833606540711,10230,68.881024032372,20460,69.7997481426643,10230,107.979927394807,20460,1.95018602463323,0.272799817055593,0.272562785204229,0.00589701400302296,0.00610960904372959,6.47794222472924e-06,3.59885679151625e-06,0.0824662175533434,0.00391484256368269,0.000177947389258304,0.123381060117026,0.0869051484725486,0,0.0863810601170261,10230,0,0,1.1177323699157,0,20460,0,0,10230,0,0
10235,42.6992357489504,20.47,1.40761442161977,150.426159068399,39.5337427819126,0.645317544039753,0.644683702430513,0.00440560310058065,0.00350346364632514,4.22647897091097e-06,2.57551062289887e-06,0.059757925546457,0.0165115939001801,0.113269519446637,0.000589699782149289,0.0757964110232856,0,0.0762695194466371,10235,68.8928570508494,20470,69.8001634025947,10235,107.987395243309,20470,1.94429642914878,0.272858672825047,0.272637374330914,0.00587413746744087,0.00670878210107517,7.11323794010446e-06,3.95179885561359e-06,0.0821277982647455,0.00357373994294341,0.000162442724679246,0.122701538207689,0.0863863338114567,0,0.0857015382076889,10235,0,0,1.1177323699157,0,20470,0,0,10235,0,0
10240,42.7086154928275,20.48,1.39959262375204,150.49067079964,39.4927229546401,0.64536151423844,0.6446964764487,0.00438843482850638,0.00237619831041513,2.8665781077015e-06,1.7468210343806e-06,0.059497800080523,0.0173898925494922,0.113887692630015,0.000621067591053293,0.0762847071749016,0,0.0768876926300152,10240,68.9104096634572,20480,69.8058762620538,10240,107.99058014476,20480,1.88365366954638,0.272917299756629,0.272706710272858,0.00585124643800851,0.00697156947663657,7.3918681149799e-06,4.10659339721106e-06,0.0817793818554343,0.00334317614815605,0.000151962552188911,0.12212255800359,0.0857149266029847,0,0.0851225580035903,10240,0,0,1.1177323699157,0,20480,0,0,10240,0,0
10245,42.7249859765635,20.49,1.38509505950847,150.588752985563,39.4612402461067,0.64540531270023,0.644712150658513,0.00437125572840541,0.00181078096100862,2.18447468711614e-06,1.3311642624614e-06,0.059231382547607,0.0181821802379361,0.114413562785543,0.000649363579926288,0.0768950773644215,0,0.077413562785543,10245,68.9353696249364,20490,69.8010276117611,10245,107.983753131563,20490,1.84995384833439,0.272975697705683,0.272786704590629,0.00582834097120721,0.00731752367545013,7.75867903467644e-06,4.31037724148691e-06,0.0814087836768087,0.00287309365199762,0.000130595165999892,0.121281877328806,0.0851350749229408,0,0.0842818773288063,10245,0,0,1.1177323699157,0,20490,0,0,10245,0,0
10250,42.7476028812057,20.5,1.38229319085534,150.697340949306,39.4493294740824,0.645448939317056,0.644759001028273,0.00435406584266547,0.00235424525759242,2.84009456870437e-06,1.73068262780423e-06,0.0589675521421306,0.018096726814782,0.114064278956913,0.000646311671956501,0.0774138920255135,0,0.0770642789569127,10250,68.9616058950332,20500,69.7909175921788,10250,107.985013225534,20500,1.86012462350565,0.273033866528117,0.272868058903564,0.00580542112355396,0.00772171067401217,8.1872334652351e-06,4.54846303624172e-06,0.0810305928228628,0.00236805364661319,0.000107638802118781,0.120398646469476,0.0842805566576128,0,0.083398646469476,10250,0,0,1.1177323699157,0,20500,0,0,10250,0,0
10255,42.7732561321786,20.51,1.39421597043671,150.757516118238,39.4598099605018,0.645492393981273,0.644804611257339,0.00433686521370088,0.00344282816443808,4.15333004888475e-06,2.53093549853915e-06,0.0587225490189892,0.0180411856720584,0.113763734691048,0.00064432805971637,0.0770781884212775,0,0.0767637346910475,10255,68.9843081893352,20510,69.7949511553556,10255,107.982018989645,20510,1.890485881323,0.273091806080406,0.272934412220155,0.00578248695160118,0.00761088482181194,8.06972619718882e-06,4.48318122066046e-06,0.0806839526903463,0.00218799477517106,9.94543079623211e-05,0.119871947465517,0.0833955198828089,0,0.0828719474655174,10255,0,0,1.1177323699157,0,20510,0,0,10255,0,0
10260,42.7962428857246,20.52,1.39002018656164,150.752756960987,39.4768098180956,0.64553567658566,0.644839951967315,0.0043196538839525,0.00392119164790472,4.73041415976005e-06,2.88259612860378e-06,0.0584962854213817,0.0182683763908016,0.113764661812183,0.0006524420139572,0.0767730033265175,0,0.0767646618121833,10260,69.0076251941892,20520,69.7687402855819,10260,107.985240701975,20520,1.88655721824456,0.27314951621959,0.27300809904973,0.00575953851193666,0.00737388023135566,7.8184331876063e-06,4.34357399311461e-06,0.0803545681350048,0.00184155467486968,8.37070306758947e-05,0.119196122809874,0.082876705221717,0,0.0821961228098745,10260,0,0,1.1177323699157,0,20520,0,0,10260,0,0
10265,42.810651168176,20.53,1.37078962699069,150.751148816464,39.4743604814454,0.645578787023424,0.644876116432878,0.00430243189588756,0.00379152237465519,4.57398483384502e-06,2.78727200812431e-06,0.0582639162133404,0.0184676842779088,0.113731600491249,0.000659560152782457,0.0767730033265175,0,0.0767316004912492,10265,69.0142282045789,20530,69.7411686138956,10265,107.988795173123,20530,1.85897130710536,0.273206996803275,0.273091298872267,0.00573657586118341,0.0075158718860493,7.9689851671054e-06,4.42721398172522e-06,0.0800228454755007,0.00128078164111645,5.82173473234748e-05,0.118303627116617,0.082205298013245,0,0.0813036271166172,10265,0,0,1.1177323699157,0,20530,0,0,10265,0,0
10270,42.8190251105064,20.54,1.35459458819949,150.813247008752,39.4830985363271,0.645621725188192,0.644919711668632,0.00428519929199961,0.00384214994164722,4.63506049177704e-06,2.82448998717663e-06,0.0580177155047622,0.0184541099341708,0.113471825438933,0.000659075354791816,0.0767424848170415,0,0.076471825438933,10270,69.0181456416705,20540,69.7124720490307,10270,107.972878486579,20540,1.86542776382309,0.273264247689632,0.273162996274243,0.00571359905599948,0.00763397930547072,8.09421299000662e-06,4.49678499444812e-06,0.0796591752373267,0.000968011638704636,4.40005290320289e-05,0.117627186876031,0.0812897427289651,0,0.0806271868760313,10270,0,0,1.1177323699157,0,20540,0,0,10270,0,0
10275,42.8291482288938,20.55,1.35543731886005,150.865564224475,39.4892073656645,0.64566449097402,0.644995266454987,0.00426795611480838,0.00492190754573585,5.93764937753545e-06,3.61825508943567e-06,0.0577733477789753,0.0175408445297336,0.112314192308709,0.000626458733204771,0.0764678182317576,0,0.0753141923087089,10275,69.0202666057927,20550,69.6346965676906,10275,107.94513881847,20550,1.87753706291446,0.273321268737402,0.273218602986075,0.00569060815307785,0.00703614217075099,7.46033373672007e-06,4.14462985373337e-06,0.0792765572147373,0.00100418347826137,4.56447035573349e-05,0.117280740692999,0.0806183355204932,0,0.0802807406929987,10275,0,0,1.1177323699157,0,20550,0,0,10275,0,0
