Name,FireDragonCrane,
File,C:\Users\Are-Laptop\Downloads\MainSineTest_230425.csv,
Starttime of export,133898806006900000,onsdag 23. april 2025,13:16:40.690
Endtime of export,133898806474500000,onsdag 23. april 2025,13:17:27.450


Name,MainPaCyl,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,JibPaCyl,JibPaDCV,JibPbCyl,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,WinchPa,WinchPb,WinchDistance,JoystickExtrude,JoystickJib,JoystickMain,JoystickRotation,JoystickWinch
110,57.962987252806009,0.20901030636012485,141.37194831166858,0.00010349091668902376,0.30044975226364917,0.30044975226364917,0,0,0,0,0,0,0,-7.0054064338354038E-07,64.1912004961175,17.306893111731981,81.943316822478351,37.0299784516775,0.82503878250680307,0.82503878250680307,0,0,0,0,0,0,3.0615907848474677E-05,0,0,0,1.4675749920231904,-0.022781156581795692,0.022300591224976664,-0.020784031278938162,-0.021990620114643044,-0.02086577390221115
120,57.955038930872888,0.20360052828885902,141.38321131335729,3.9825315780272515E-05,0.30044705808480365,0.30044705808480365,0,0,0,0,0,0,0,2.6941788455192572E-06,64.181173684707431,17.305424632544931,81.946947200938524,37.052372094211819,0.82507785774117182,0.82507785774117182,0,0,0,0,0,0,-3.9075234368746159E-05,0,0,0,1.4675749920231904,-0.022781156581795692,0.022508038585209004,-0.020989813766848442,-0.021990620114643044,-0.020761964081802139
130,57.975300355965935,0.1980144179138377,141.38673267138847,5.520380093620357E-06,0.300443287055109,0.300443287055109,0,0,0,0,0,0,0,3.7710296946769084E-06,64.175680397709755,17.286443800746802,81.946853949408521,37.092298498073845,0.82506030766428551,0.82506030766428551,0,0,0,0,0,0,1.7550076886307941E-05,0,0,0,1.4675749920231904,-0.02185341717348727,0.02167824914427964,-0.020166683815207326,-0.021156852527357998,-0.020035295338939062
140,58.00865500646416,0.1932228374418328,141.38438264903385,-1.0475186512469318E-05,0.30043962985425782,0.30043962985425782,0,0,0,0,0,0,0,3.6572008511592813E-06,64.180670040670947,17.287483228112208,81.943226303189775,37.122286842689782,0.82503302078341934,0.82503302078341934,0,0,0,0,0,0,2.7286880866173036E-05,0,0,0,1.4675749920231904,-0.022781156581795692,0.022300591224976664,-0.020681140034983024,-0.021990620114643044,-0.020969583722620162
150,58.031139345464993,0.18953000707113435,141.37980946185615,-1.5895790655196746E-05,0.30043659397145095,0.30043659397145095,0,0,0,0,0,0,0,3.035882806867729E-06,64.172348416503453,17.302911081124719,81.929074511433654,37.135582953881467,0.82503070497583542,0.82503070497583542,0,0,0,0,0,0,2.3158075839191383E-06,0,0,0,1.4675749920231904,-0.022884238738274405,0.022300591224976664,-0.020681140034983024,-0.021990620114643044,-0.020969583722620162
160,58.035785715577717,0.19071113195196709,141.38259483143972,-1.5804810806655048E-05,0.30042886722338297,0.30042886722338297,0,0,0,0,0,0,0,7.7267480679821254E-06,64.155641482866642,17.324183441714776,81.9277402623874,37.126095014868312,0.82500225867595545,0.82500225867595545,0,-0.0010789685871657184,-1.1440169280767179E-06,-6.3556496004262116E-07,0,0,2.8446299879969494E-05,0,0,0,1.4675749920231904,-0.023296567364189259,0.022819209625557516,-0.02129848749871386,-0.022407503908285567,-0.021281013183847192
170,58.014680749611479,0.19385794396649256,141.36912855332088,-1.3296620588236047E-05,0.30042571674859236,0.30042571674859236,0,0,0,0,0,0,0,3.1504747906030417E-06,64.1550009288692,17.342805940028143,81.953237967281,37.1137564545987,0.82504174319168111,0.82504174319168111,0,0,0,0,0,0,-3.9484515725662916E-05,0,0,0,1.4675749920231904,-0.022781156581795692,0.022404314905092832,-0.020989813766848442,-0.022094841063053674,-0.02086577390221115
180,58.000761696874534,0.19738051128541781,141.32962660420614,-1.0113760845081988E-05,0.30043051609185351,0.30043051609185351,0,0,0,0,0,0,0,-4.7993432611415088E-06,64.169173191750659,17.359257688863337,81.973246796004844,37.123056304047545,0.825055018616203,0.825055018616203,0,0,0,0,0,0,-1.3275424521896895E-05,0,0,0,1.4675749920231904,-0.022162663642923412,0.021989420184628152,-0.020269575059162465,-0.021469515372589891,-0.020242914979757085
190,58.00362399994458,0.20051876320395778,141.30577684698787,-7.1303032421712E-06,0.30043263397742848,0.30043263397742848,0,0,0,0,0,0,0,-2.1178855749703906E-06,64.176229227317961,17.37980789591402,81.9877096769008,37.144262197131113,0.82507341293144154,0.82507341293144154,0,0,0,0,0,0,-1.8394315238534631E-05,0,0,0,1.4675749920231904,-0.022678074425316979,0.022404314905092832,-0.020784031278938162,-0.022303282959874934,-0.020969583722620162
200,58.002004636137173,0.20299741105976898,141.3078066592295,-4.7007033686454883E-06,0.30042779918431767,0.30042779918431767,0,0,0,0,0,0,0,4.8347931108083664E-06,64.17141894541183,17.389425589985198,81.989842322612347,37.161690056141516,0.82507243898404692,0.82507243898404692,0,0,0,0,0,0,9.7394739462242086E-07,0,0,0,1.4675749920231904,-0.022059581486444695,0.021470801784047297,-0.020063792571252185,-0.021365294424179261,-0.020242914979757085
