Name,FireDragonCrane,
File,C:\Users\Are-Laptop\Downloads\RampDisturbanceTest_230425.csv,
Starttime of export,133898780827320000,onsdag 23. april 2025,12:34:42.732
Endtime of export,133898781171020000,onsdag 23. april 2025,12:35:17.102


Name,MainPaCyl,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,JibPaCyl,JibPaDCV,JibPbCyl,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,WinchPa,WinchPb,WinchDistance,JoystickExtrude,JoystickJib,JoystickMain,JoystickRotation,JoystickWinch
270,14.842686610375868,0.20639780433126734,142.84781824702989,0.0040985382475728768,0.7,0.70133903798202857,0,0,0,0,0,0,0,-0.0013042299876566688,48.3297551519625,14.329389339126134,80.656772185384838,76.8433792610168,0.75,0.75000389598861794,0,-0.0013508179644787788,-1.4322554303209818E-06,-7.9569746128943429E-07,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
280,14.851039710338917,0.21026654422741234,142.84140143950592,0.0031979295598918616,0.7,0.7013376723373097,0,0,0,0,0,0,0,-0.0013042299876566688,48.333602567819391,14.347372655488851,80.6728165091556,76.823108587521361,0.75,0.75001811777312788,0,-0.0019245330495607504,-2.0405583754056503E-06,-1.1336435418920279E-06,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
290,14.844125598760419,0.21345153539465894,142.83245053915479,0.004207534445217165,0.7,0.70133534055313151,0,0,0,0,0,0,0,-0.0013042299876566688,48.328879673666123,14.362357493457548,80.678911821340307,76.8214921186987,0.75,0.75012708502764713,0,0,0,0,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
300,14.829649813357635,0.21583752971581421,142.83521722606744,0.005902165602588114,0.7,0.701332946687424,0,0,0,0,0,0,0,-0.0013042299876566688,48.324926112998085,14.373679553214775,80.677760035151067,76.8188258716049,0.75,0.75008579529221764,0,0,0,0,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
310,14.810286157450546,0.21559216671367759,142.83890846907423,0.0076343629340292658,0.7,0.70133089925700542,0,0,0,0,0,0,0,-0.0013042299876566688,48.323835612486739,14.391149201026161,80.667872208105592,76.8180191644455,0.75,0.74997841656847342,0,-0.0016267161319802881,-1.7247868142755311E-06,-9.5821489681973946E-07,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
320,14.789883742344923,0.21422430435406961,142.84052486901143,0.00911263521354667,0.7,0.70132932437896567,0,0,0,0,0,0,0,-0.0013042299876566688,48.327991011166695,14.395258779788536,80.669018597063172,76.808627315278912,0.75,0.75003368848738072,0,-0.0012178150445691927,-1.2912340941392745E-06,-7.1735227452181919E-07,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
330,14.772209091450495,0.21257485825978251,142.84097354405964,0.012154333809547085,0.7,0.70132820389640849,0,0,0,0,0,0,0,-0.0013042299876566688,48.349062034855862,14.398551729134654,80.671041098286139,76.7854770393036,0.75,0.75014583070064589,0,0,0,0,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
340,14.754685252592457,0.21296505659413828,142.83511814886668,0.015410745986029473,0.7,0.70132201980530318,0,0,0,0,0,0,0,-0.0013042299876566688,48.359054600022908,14.414314227896483,80.657883948995334,76.76940383480428,0.75,0.75007175759763334,0,0,0,0,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
350,14.741870728733783,0.21610039402259665,142.84074012742627,0.016347072847606538,0.7,0.70132000665404748,0,0,0,0,0,0,0,-0.0013042299876566688,48.345442911949952,14.415959577888355,80.653428970217774,76.77230664916749,0.75,0.7499771140569953,0,-0.0011801535351878556,-1.2513020657357893E-06,-6.9516781429766067E-07,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
360,14.740759957285178,0.21995713134729222,142.85817255022786,0.01420739689770471,0.7,0.70133102594309926,0,0,0,0,0,0,0,-0.0013042299876566688,48.331169020182791,14.413026546816106,80.661133765686088,76.779314796047728,0.75,0.75008196683269657,0,0,0,0,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
370,14.744985715110081,0.22162356055969082,142.86474886786769,0.011044880628668242,0.7,0.70134607369639956,0,0,0,0,0,0,0,-0.0013042299876566688,48.324550855923739,14.421875819905258,80.653936745264218,76.773695591147771,0.75,0.7501834370545466,0,0.0019532122222329917,2.0709665442907745E-06,1.1505369690504304E-06,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
380,14.731842885482008,0.22206351535490906,142.86169652339137,0.0079249952626170156,0.7,0.70135510972350978,0,0,0,0,0,0,0,-0.0013042299876566688,48.314718316636544,14.426915773019582,80.6393834227468,76.778633670720211,0.75,0.75009878348675474,0,0.0012400842977484672,1.3148459053780417E-06,7.3046994743224543E-07,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
390,14.728340636951886,0.21617484448377747,142.8510605963173,0.0053111128442194814,0.7,0.70135464360838462,0,0,0,0,0,0,0,-0.0013042299876566688,48.310722067923138,14.433300804047672,80.627670093872325,76.779832782716838,0.75,0.75007651949463217,0,0,0,0,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
400,14.746794808854528,0.21222646485793498,142.82348977194488,0.0033286318325773897,0.7,0.70135005844143217,0,0,0,0,0,0,0,-0.0013042299876566688,48.3137371066196,14.44500100309147,80.613319886638,76.7639448956798,0.75,0.7501915279385063,0,0.0017425481465096482,1.847602053765412E-06,1.0264455854252291E-06,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
410,14.762521764267174,0.21356318984199521,142.80609761373466,0.0019342726920207188,0.7,0.70134437218050794,0,0,0,0,0,0,0,-0.0013042299876566688,48.307936593068568,14.461031465052537,80.600047335063564,76.750625318488829,0.75,0.75016159396653992,0,0.0016022346559196876,1.6988294107229379E-06,9.4379411706829882E-07,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
420,14.776496009127646,0.21511639166509169,142.79209909549581,0.0029233918420651147,0.7,0.70133364909671025,0,0,0,0,0,0,0,-0.0013042299876566688,48.2991529260534,14.493625519788974,80.596947965899957,76.732893550499213,0.75,0.75002863418091226,0,0,0,0,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
430,14.79132743342204,0.21080367822168505,142.78368994682185,0.0048095155006418373,0.7,0.70132781757123785,0,0,0,0,0,0,0,-0.0013042299876566688,48.307581497483461,14.528436713429818,80.614070770269223,76.715984324051945,0.75,0.750071030530779,0,-0.0010549544043243486,-1.1185549896929298E-06,-6.214194387182943E-07,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
440,14.804220947460051,0.21029556941525371,142.78287226876017,0.0087031049296306118,0.7,0.70132505458304439,0,0,0,0,0,0,0,-0.0013042299876566688,48.312755553944569,14.556883639534036,80.635534361958122,76.703984767005139,0.75,0.75019041546951171,0,0,0,0,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
450,14.819964995172237,0.21345148450159829,142.77409349552042,0.014780553819468098,0.7,0.701324076734205,0,0,0,0,0,0,0,-0.0013042299876566688,48.306154472668176,14.572361893763725,80.642217132152226,76.675055745402688,0.75,0.75014383187853451,0,0,0,0,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
460,14.834507980615005,0.21582465995008179,142.77842390421497,0.018966071079726574,0.7,0.70132403909323837,0,0,0,0,0,0,0,-0.0013042299876566688,48.291577063178053,14.564451685730752,80.6356169514646,76.656519880572958,0.75,0.75003130622307324,0,-0.0010587230914751444,-1.1225508816479138E-06,-6.2363937869328531E-07,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
470,14.840531243480688,0.2174819409136107,142.79358002440932,0.017850786374517667,0.7,0.70131898306344109,0,0,0,0,0,0,0,-0.0013042299876566688,48.283382464672421,14.558896713715484,80.628000291975439,76.666432637233086,0.75,0.75008855110116668,0,0,0,0,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
480,14.839949185355257,0.22237718738556944,142.80923882711519,0.014571230973837055,0.7,0.70131794176572249,0,0,0,0,0,0,0,-0.0013042299876566688,48.290721014091545,14.557154491597501,80.6249372003466,76.687347451524687,0.75,0.75016799106216625,0,0,0,0,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
490,14.830825236561449,0.22412383938678554,142.82267413225185,0.010849044767255392,0.7,0.7013242731981314,0,0,0,0,0,0,0,-0.0013042299876566688,48.298047117773727,14.54974115761066,80.630080095991218,76.700318317127824,0.75,0.750057276920365,0,0,0,0,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
500,14.825076709470817,0.22420874454377535,142.85399969385685,0.00751284422353434,0.7,0.70133286838017739,0,0,0,0,0,0,0,-0.0013042299876566688,48.304223698067396,14.548608842500386,80.63232106231176,76.6848837539533,0.75,0.74997998727806259,0,-0.002188170745156981,-2.32009013400253E-06,-1.288938963334739E-06,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
510,14.817902341445713,0.22354731673997424,142.88832573372994,0.0048678959238667892,0.7,0.70133568096135113,0,0,0,0,0,0,0,-0.0013042299876566688,48.3089286445949,14.552330488589275,80.631025616722951,76.663141042712837,0.75,0.75009829833178843,0,0,0,0,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
520,14.80168786020295,0.22075364483120885,142.90908367758965,0.00294092236515641,0.7,0.701335503358338,0,0,0,0,0,0,0,-0.0013042299876566688,48.316062245936216,14.553799699151666,80.634091256853509,76.664886291183748,0.75,0.75014689327690875,0,0,0,0,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
530,14.793548836428251,0.21364301723642684,142.91489570323802,0.0016315942691174368,0.7,0.70133947341583,0,0,0,0,0,0,0,-0.0013042299876566688,48.325059557700754,14.567389850079142,80.62716431489936,76.665282907144189,0.75,0.7500321178915309,0,0,0,0,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
540,14.794055830703984,0.20955094152913498,142.89986276324387,0.00079920113790663721,0.7,0.7013446532424602,0,0,0,0,0,0,0,-0.0013042299876566688,48.335380322348392,14.5956426336539,80.632161191828786,76.674554089492872,0.75,0.750050735525288,0,0,0,0,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
550,14.800204105985099,0.20742950252580755,142.88370052169867,0.0022134808087132464,0.7,0.7013441188446996,0,0,0,0,0,0,0,-0.0013042299876566688,48.338954381653195,14.624045590580756,80.6397316295042,76.676761038708747,0.75,0.75016905113513344,0,0.0012236916362127204,1.29746497092249E-06,7.2081387273471667E-07,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
560,14.811693487691615,0.20650868422420626,142.87337654146233,0.004398021276821637,0.7,0.70134114708585893,0,0,0,0,0,0,0,-0.0013042299876566688,48.337087744676978,14.640454277297339,80.632004883477563,76.675506990314432,0.75,0.750112829356371,0,0,0,0,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
570,14.810400892641352,0.20626130946166257,142.84817737579047,0.0046749361310867189,0.7,0.70134844223118964,0,0,0,0,0,0,0,-0.0013042299876566688,48.338831320824234,14.641384218023781,80.637799322963644,76.688172278132882,0.75,0.75003214984624356,0,0,0,0,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
580,14.790327394349353,0.20634965182086162,142.81081968606119,0.0078796439508259115,0.7,0.70134824931690032,0,0,0,0,0,0,0,-0.0013042299876566688,48.339988967543754,14.635340541383155,80.6467474502408,76.676405906160454,0.75,0.75011581448866271,0,0,0,0,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
590,14.778447431788688,0.20847858855593335,142.7758383104991,0.0099692068173021266,0.7,0.701344783194266,0,0,0,0,0,0,0,-0.0013042299876566688,48.331175910816008,14.634789403918822,80.63281402014286,76.64616755781141,0.75,0.75014013864534868,0,0,0,0,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
600,14.77775604557443,0.21308156475864107,142.76071190042913,0.011240524158603748,0.7,0.70134041437057981,0,0,0,0,0,0,0,-0.0013042299876566688,48.328871989678255,14.638653636556786,80.609055997816483,76.622033776020174,0.75,0.75000945973305577,0,-0.0010308379841887927,-1.0929846503819775E-06,-6.0721369465665425E-07,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
610,14.785921008309055,0.21805716192949312,142.77195687557824,0.013858637407565457,0.7,0.70133632955194591,0,0,0,0,0,0,0,-0.0013042299876566688,48.333611908126151,14.649581130753171,80.620893399698986,76.613893144414831,0.75,0.75003710251779487,0,-0.0012663261415326588,-1.3426698048596019E-06,-7.4592766936644554E-07,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
620,14.80243676086679,0.22051386886120902,142.80451724053708,0.018568334103991262,0.7,0.70132756886369607,0,0,0,0,0,0,0,-0.0013042299876566688,48.333093858562613,14.667637007378216,80.648491387998348,76.610266489753286,0.75,0.75016777979247806,0,0,0,0,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
630,14.82196365257122,0.22147573987859612,142.8433025346485,0.019652688716878607,0.7,0.70132355252250012,0,0,0,0,0,0,0,-0.0013042299876566688,48.320805724813361,14.682205390910012,80.642512953798985,76.624447808326764,0.75,0.75011095851445309,0,0,0,0,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
640,14.835957031048878,0.2216279645288638,142.85399552472785,0.018968404134870068,0.7,0.70132769535691986,0,0,0,0,0,0,0,-0.0013042299876566688,48.307150441247657,14.685335144848972,80.605499368036774,76.64427052459196,0.75,0.75003030668491721,0,0,0,0,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
650,14.831980108853267,0.21949295586193859,142.82775041304959,0.017610746850574947,0.7,0.70132391257399551,0,0,0,0,0,0,0,-0.0013042299876566688,48.295024431823343,14.682930046421765,80.564387287124291,76.657767573018916,0.75,0.75011427136375552,0,0,0,0,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
660,14.822602965267743,0.21858863042639637,142.78930857191955,0.014261753762031128,0.7,0.701317224143856,0,0,0,0,0,0,0,-0.0013042299876566688,48.293091792613509,14.695615445253615,80.550762637971275,76.673991552155911,0.75,0.7501139634963444,0,0,0,0,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
670,14.804682694507397,0.22218101351361758,142.77055209339991,0.014369841318499041,0.7,0.70131029835162473,0,0,0,0,0,0,0,-0.0013042299876566688,48.305489170238047,14.728227350434349,80.562829320957491,76.6907912858719,0.75,0.74998275705516948,0,-0.0015122538062826152,-1.6034238387609749E-06,-8.9079102153387486E-07,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
680,14.791510919968486,0.22719612420451502,142.77294017844827,0.01407984090676849,0.7,0.70130978840532232,0,0,0,0,0,0,0,-0.0013042299876566688,48.314647076678632,14.74928683160287,80.574813892167214,76.693783856023941,0.75,0.75003309098815218,0,-0.0013646085689629217,-1.4468774361568635E-06,-8.0382079786492407E-07,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
690,14.790115970222681,0.228243136220755,142.7919083573893,0.011753222028625146,0.7,0.70132306649430631,0,0,0,0,0,0,0,-0.0013042299876566688,48.320945816302043,14.761961381958077,80.5791718802291,76.69403070353,0.75,0.75011189143403489,0,0,0,0,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
700,14.79032158374527,0.22737613443065943,142.82666648577242,0.010797765874858737,0.7,0.70133491460867092,0,0,0,0,0,0,0,-0.0013042299876566688,48.328812220715,14.763238841040939,80.585203756623159,76.698746604695671,0.75,0.7500096556031296,0,0,0,0,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
710,14.781669726105079,0.22770645047717339,142.86677510288911,0.010596396321033605,0.7,0.70133884267465962,0,0,0,0,0,0,0,-0.0013042299876566688,48.338048079165532,14.759289023747449,80.592938424281627,76.689447272788243,0.75,0.75001855868019918,0,0,0,0,0,0,-0.00011304875906226197,0,0,0,1.6714164099328079,0,0,0,0,0
