time,MainPaCyl,Name_2,JibPaCyl,Name_4,JibPbCyl,Name_6,WinchPa,WinchPb,WinchDistance,JoystickExtrude,Name_8,JoystickRotation,JoystickWinch
14.005,37.016934928793,14005,46.3555120123089,14005,77.3080872932958,14005,0,0,0.803822104462608,0,14005,0,0
14.01,36.9686852672106,14010,46.3681725828745,14010,77.3037823477858,14010,0,0,0.803822104462608,0,14010,0,0
14.015,36.9142644387406,14015,46.3883126955141,14015,77.2875239386199,14015,0,0,0.803822104462608,0,14015,0,0
14.02,36.8789635166696,14020,46.3971695999593,14020,77.2742500529192,14020,0,0,0.803822104462608,0,14020,0,0
14.025,36.8766727098585,14025,46.3863218480146,14025,77.2643656096045,14025,0,0,0.803822104462608,0,14025,0,0
14.03,36.8969270955998,14030,46.3741942858204,14030,77.2708639720284,14030,0,0,0.803822104462608,0,14030,0,0
14.035,36.9182454596814,14035,46.3481456467562,14035,77.2988250965639,14035,0,0,0.803822104462608,0,14035,0,0
14.04,36.940516730219,14040,46.3333675089951,14040,77.3261692163338,14040,0,0,0.803822104462608,0,14040,0,0
14.045,36.9540116575732,14045,46.3315879156424,14045,77.3585025773193,14045,0,0,0.803822104462608,0,14045,0,0
14.05,36.9615275822833,14050,46.3320079086064,14050,77.3784563523475,14050,0,0,0.803822104462608,0,14050,0,0
14.055,36.9576070569689,14055,46.3485829705671,14055,77.3707700695967,14055,0,0,0.803822104462608,0,14055,0,0
14.06,36.9378158659882,14060,46.3716027427956,14060,77.3482781632995,14060,0,0,0.803822104462608,0,14060,0,0
14.065,36.9122076540799,14065,46.3957771356471,14065,77.3113293692759,14065,0,0,0.803822104462608,0,14065,0,0
14.07,36.8823133529242,14070,46.4147795607403,14070,77.2890231458554,14070,0,0,0.803822104462608,0,14070,0,0
14.075,36.8704468189085,14075,46.432345578063,14075,77.293816354095,14075,0,0,0.803822104462608,0,14075,0,0
14.08,36.8683862362341,14080,46.4503474251612,14080,77.3098158899329,14080,0,0,0.803822104462608,0,14080,0,0
14.085,36.869067005765,14085,46.4695429751357,14085,77.3225417308819,14085,0,0,0.803822104462608,0,14085,0,0
14.09,36.8746633846304,14090,46.4881738652419,14090,77.3165858302338,14090,0,0,0.803822104462608,0,14090,0,0
14.095,36.8777417684835,14095,46.5074588650385,14095,77.2995060247725,14095,0,0,0.803822104462608,0,14095,0,0
14.1,36.8830412097399,14100,46.5183020398232,14100,77.2801861002343,14100,0,0,0.803822104462608,0,14100,0,0
14.105,36.8884929108334,14105,46.5122901416684,14105,77.2743326592785,14105,0,0,0.803822104462608,0,14105,0,0
14.11,36.8817227161913,14110,46.5131255154463,14110,77.2829591357198,14110,0,0,0.803822104462608,0,14110,0,0
14.115,36.8648992267074,14115,46.5035070659203,14115,77.296626284203,14115,0,0,0.803822104462608,0,14115,0,0
14.12,36.8348301529183,14120,46.4984041048481,14120,77.3027577113225,14120,0,0,0.803822104462608,0,14120,0,0
14.125,36.8074259504303,14125,46.5037151645382,14125,77.3065135941708,14125,0,0,0.803822104462608,0,14125,0,0
14.13,36.7950081913969,14130,46.5089783908236,14130,77.2952909756894,14130,0,0,0.803822104462608,0,14130,0,0
14.135,36.7911407919367,14135,46.5210237752905,14135,77.2715879889842,14135,0,0,0.803822104462608,0,14135,0,0
14.14,36.797368151089,14140,46.5227423630904,14140,77.2460807494226,14140,0,0,0.803822104462608,0,14140,0,0
14.145,36.8070763259531,14145,46.5139180778351,14145,77.2180418727231,14145,0,0,0.803822104462608,0,14145,0,0
14.15,36.8129914595015,14150,46.4884767998354,14150,77.2047024153965,14150,0,0,0.803822104462608,0,14150,0,0
14.155,36.8029655821935,14155,46.4615841484291,14155,77.1999306288641,14155,0,0,0.803822104462608,0,14155,0,0
14.16,36.7874730044085,14160,46.4515947677673,14160,77.1958710191786,14160,0,0,0.803822104462608,0,14160,0,0
14.165,36.7567377921438,14165,46.4620598725889,14165,77.1889469478888,14165,0,0,0.803822104462608,0,14165,0,0
14.17,36.7297967712848,14170,46.4913519291757,14170,77.1742153237737,14170,0,0,0.803822104462608,0,14170,0,0
14.175,36.7163617708585,14175,46.5148437869158,14175,77.1602461795394,14175,0,0,0.803822104462608,0,14175,0,0
14.18,36.7090766077171,14180,46.5321084534147,14180,77.1507010900162,14180,0,0,0.803822104462608,0,14180,0,0
14.185,36.711360933139,14185,46.5439299908724,14185,77.1484107829478,14185,0,0,0.803822104462608,0,14185,0,0
14.19,36.7022597771232,14190,46.5534105656586,14190,77.157303707737,14190,0,0,0.803822104462608,0,14190,0,0
14.195,36.6914634640613,14195,46.556565381899,14195,77.1678350848827,14195,0,0,0.803822104462608,0,14195,0,0
14.2,36.6873241411432,14200,46.5545306695378,14200,77.1793509857648,14200,0,0,0.803822104462608,0,14200,0,0
14.205,36.69058049687,14205,46.5409929045284,14205,77.1856903224219,14205,0,0,0.803822104462608,0,14205,0,0
14.21,36.6927783466103,14210,46.5302135087861,14210,77.1811309363614,14210,0,0,0.803822104462608,0,14210,0,0
14.215,36.6998848947569,14215,46.5356782772787,14215,77.1896322035341,14215,0,0,0.803822104462608,0,14215,0,0
14.22,36.704234573464,14220,46.5627060510528,14220,77.2044738806372,14220,0,0,0.803822104462608,0,14220,0,0
14.225,36.6952510934707,14225,46.5893067926227,14225,77.235045269991,14225,0,0,0.803822104462608,0,14225,0,0
14.23,36.6798822902384,14230,46.6020337735061,14230,77.2696880800615,14230,0,0,0.803822104462608,0,14230,0,0
14.235,36.6660028798211,14235,46.5971215174164,14235,77.3045297953438,14235,0,0,0.803822104462608,0,14235,0,0
14.24,36.6568541867361,14240,46.5832885694239,14240,77.3282995610464,14240,0,0,0.803822104462608,0,14240,0,0
14.245,36.6550336586869,14245,46.5733992861955,14245,77.3415668326161,14245,0,0,0.803822104462608,0,14245,0,0
14.25,36.6757931105088,14250,46.5744191901847,14250,77.348129165948,14250,0,0,0.803822104462608,0,14250,0,0
14.255,36.7032718843924,14255,46.5858112483255,14255,77.3411774271942,14255,0,0,0.803822104462608,0,14255,0,0
14.26,36.7332364014761,14260,46.6095314291849,14260,77.3407873070126,14260,0,0,0.803822104462608,0,14260,0,0
14.265,36.7653371514357,14265,46.6368923045185,14265,77.3414464551833,14265,0,0,0.803822104462608,0,14265,0,0
14.27,36.7800234656195,14270,46.6596803394548,14270,77.342465553174,14270,0,0,0.803822104462608,0,14270,0,0
14.275,36.7828277758844,14275,46.6749862470327,14275,77.343484301114,14275,0,0,0.803822104462608,0,14275,0,0
