time,MainPaCyl,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,JibPaCyl,JibPaDCV,JibPbCyl,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,WinchPa,WinchPb,WinchDistance,JoystickExtrude,JoystickJib,JoystickMain,JoystickRotation,JoystickWinch
16.84,41.6588116262145,4.11306136657396,136.392505411437,42.8874581558357,0.622067868577184,0.62141411164273,0.00926324235751169,0.00972544603196468,1.17325016858512e-05,7.14949321481559e-06,0.136468904723793,0.0157098866386898,0.189178791362483,0.000561067379953206,69.5059825954105,73.7889893831382,93.4981454361566,3.86539762449085,0.241786332668794,0.242005265404272,0.0123509898100156,0.0136203988176931,1.44415388918118e-05,8.02307716211768e-06,0.195448868137294,-0.0075354137791957,-0.000342518808145259,0.224913454358098,0,0,1.119879544612,-0.0231934852077105,0.0227154859454413,-0.0207840312789382,-0.0223032829598749,-0.176995743797363
16.85,41.6346451536701,4.09300326660093,136.389942032893,42.8625757486759,0.622160443793646,0.621512434482399,0.00925179712798017,0.00984945563176609,1.18821033425721e-05,7.2406567243799e-06,0.136284569952516,0.0155521546539701,0.188836724606486,0.000555434094784646,69.5023431904452,73.7779389706076,93.4543523913848,3.85334419976496,0.241909766290744,0.242118630550607,0.0123357295039736,0.0140011593591645,1.48452545422657e-05,8.24736363459207e-06,0.195194929065392,-0.00731055339989073,-0.000332297881813215,0.224884375665501,0,0,1.11987954461203,-0.0236058138336254,0.0230266569857899,-0.0210927050108036,-0.0224075039082856,-0.177410983078999
16.86,41.6209226065095,4.05882279403906,136.38171394599,42.8512271347694,0.62225290444365,0.621602145040119,0.00924032907055892,0.0097669925098316,1.17826221759565e-05,7.18003538847351e-06,0.136113912412787,0.0156323650987615,0.188746277511548,0.000558298753527198,69.4827076168622,73.7526585946994,93.4092088970861,3.8410568598713,0.242033047157416,0.242229633092035,0.0123204387607452,0.0137161297931208,1.45430412503914e-05,8.07946736132855e-06,0.19492721306339,-0.00703706962841072,-0.000319866801291396,0.224890143434979,0,0,1.11987954461205,-0.0232965673641893,0.0227154859454413,-0.020681140034983,-0.021990620114643,-0.17730717325859
16.87,41.6139502553008,4.03328129783284,136.355115173183,42.8571525386409,0.622345250299059,0.621701242438022,0.00922883821354425,0.00975290536143802,1.17656278405057e-05,7.16967946530815e-06,0.135968835399595,0.0154465361575857,0.188415371557181,0.000551662005628062,69.4552690669068,73.730767328026,93.3514563018954,3.83249139024311,0.242156174964627,0.242384772783605,0.012305117618059,0.013871137719498,1.47073942203212e-05,8.1707745668451e-06,0.194692908371996,-0.00773796377615588,-0.000351725626188903,0.22395494459584,0,0,1.11987954461206,-0.0240181424595403,0.0235452753863707,-0.0216071612305793,-0.0229286086503387,-0.178241461642271
16.88,41.5957942090096,4.01553937884729,136.324565854191,42.8697730183014,0.622437481132017,0.621805323023876,0.0092173245852887,0.00984899857260757,1.18815519593934e-05,7.24032072525535e-06,0.135831112212867,0.0151179637051095,0.187949075917976,0.000539927275182484,69.4191415740702,73.6947267698306,93.3085975333947,3.83262424997233,0.242279149408572,0.242403878944018,0.0122897661137183,0.0120717824503949,1.27995602833895e-05,7.11086682410525e-06,0.194442272356239,-0.00544948754658858,-0.00024770397939039,0.225992784809651,0,0,1.11987989207265,-0.0239150603030615,0.0235452753863707,-0.0215042699866241,-0.0229286086503387,-0.178241461642271
16.89,41.564101995969,4.00972763669777,136.298950587922,42.8929076609269,0.622529596714955,0.621895348864245,0.009205788214201,0.00975921500374,1.17732396136523e-05,7.17431788956937e-06,0.135697050526511,0.0151797034976098,0.187876754024121,0.000542132267771778,69.3867288843956,73.656166045392,93.2923459124494,3.83085473495263,0.242401970185822,0.242628798338161,0.0122743842856013,0.0129051981854182,1.36832205866952e-05,7.60178921483068e-06,0.19417962464575,-0.00769227645096526,-0.00034964892958933,0.223487348194785,0,0,1.11988033855547,-0.0235027316771467,0.0230266569857899,-0.0208869225228933,-0.0225117248566962,-0.178033842001453
16.9,41.5294810638797,3.99292980329931,136.294762317469,42.8980050305039,0.622621596820586,0.621975994275934,0.009194229128746,0.00945496963126402,1.14062066432616e-05,6.95065717323751e-06,0.135533949562342,0.0155008682925919,0.188034817854934,0.000553602439021139,69.3762667975927,73.6244214298647,93.2941823559347,3.81136571489235,0.242524636993331,0.242703094329351,0.0122589721716613,0.0124177958101974,1.31664339307443e-05,7.31468551708019e-06,0.193893948158479,-0.00662473115763695,-0.000301124143528952,0.224269217000842,0,0,1.11988075899955,-0.0235027316771467,0.0230266569857899,-0.0208869225228933,-0.0225117248566962,-0.178552891103498
16.91,41.4894430415883,3.97009603602155,136.293055374488,42.8752864249846,0.62271348122191,0.622067103261481,0.0091826473574446,0.00926702315289418,1.11794733533871e-05,6.81249157472026e-06,0.135348544785775,0.0155258196549424,0.187874364440717,0.000554493559105085,69.3733093137675,73.587296884179,93.2884612010174,3.77947801004489,0.24264714952843,0.24279311142724,0.0122435298099261,0.0116693291156835,1.23728440349766e-05,6.87380224165366e-06,0.193595791876042,-0.00590643754600678,-0.000268474433909399,0.224689354330036,0,0,1.11988110230084,-0.0231934852077105,0.0227154859454413,-0.020681140034983,-0.0221990620114643,-0.17834527146268
16.92,41.4494549842724,3.95579037851028,136.298428482493,42.847657171763,0.622805249692211,0.622164917890682,0.00917104292887366,0.00926444528172965,1.11763634828799e-05,6.81059649737996e-06,0.135154177823483,0.0153597732743838,0.187513951097867,0.000548563331227991,69.3588739836401,73.5516900217614,93.2802994424282,3.74710019962186,0.242769507488831,0.242963525657303,0.0122280572384982,0.0121780432805423,1.29122273155219e-05,7.17345961973441e-06,0.193288773950568,-0.00696027483520972,-0.000316376128873169,0.223328499115359,0,0,1.11988135796143,-0.0237088959901041,0.0234415517062545,-0.0215042699866241,-0.0229286086503387,-0.179590989307588
16.93,41.4195460203676,3.96082484336345,136.313711033112,42.810738407877,0.622896902005059,0.622255855148776,0.00915941587166597,0.00923664877401364,1.11428305659765e-05,6.79016237614192e-06,0.134945693958027,0.0153830472161909,0.187328741174218,0.000549394543435389,69.3359105693698,73.5223129928861,93.2685229684093,3.73481256334581,0.242891710572628,0.242980260387765,0.0122125544955546,0.0107620835067266,1.14109028376926e-05,6.33939046538477e-06,0.192975845821209,-0.00463656377656735,-0.000210752898934879,0.225339282044641,0,0,1.11988188249664,-0.0237088959901041,0.0232341043460222,-0.021401378742669,-0.0229286086503387,-0.180317658050452
16.94,41.3968476644506,3.97169867784086,136.311915710748,42.7526113120375,0.622988437934311,0.62234587496483,0.00914776621451012,0.00918774117240417,1.10838298253988e-05,6.75420879985241e-06,0.134734029873991,0.0154287571264002,0.187162787000391,0.00055102704022858,69.3261149739678,73.50217799567,93.2207713744619,3.73521275058669,0.243013758478297,0.243207896886366,0.0121970216193468,0.0120115833759016,1.27357319559534e-05,7.07540664219632e-06,0.192703051225909,-0.00695609890223059,-0.000316186313737754,0.222746952323678,0,0,1.11988244373442,-0.0235027316771467,0.0230266569857899,-0.0209898137668484,-0.0226159458051068,-0.181148136613724
16.95,41.3789684959924,3.96438759793519,136.306679472614,42.6903926870802,0.623079857254112,0.622437749808811,0.00913609398615049,0.00916612564296315,1.10577534650166e-05,6.73831851774449e-06,0.134521705607318,0.0154192675140021,0.18694097312132,0.000550688125500076,69.3274705632104,73.4968894980836,93.1760440218255,3.7487727949456,0.243135650904698,0.243299233151963,0.0121814586482007,0.0121133789710939,1.28436645551864e-05,7.1353691973258e-06,0.192457876439539,-0.00628044282064327,-0.000285474673665603,0.223177433618896,0,0,1.11988293352141,-0.0236058138336254,0.023130380665906,-0.0209898137668484,-0.0229286086503387,-0.182290044638223
16.96,41.3641009906376,3.93875825265278,136.308368125318,42.6379913503923,0.623171159738893,0.622521534995727,0.00912439921538714,0.00903359854102348,1.08978765357922e-05,6.64089351399837e-06,0.134311264791776,0.015633023234781,0.186944288026557,0.000558322258385036,69.3335337751634,73.5104140653725,93.1529793823357,3.77173962040514,0.243257387551073,0.243353686110581,0.0121658656205162,0.0111170082530663,1.17872251169839e-05,6.5484583983244e-06,0.192230419810878,-0.00479677452942073,-0.000218035205882761,0.224433645281457,0,0,1.11988331530372,-0.023399649520668,0.0229229333056737,-0.0207840312789382,-0.0225117248566962,-0.183120523201495
16.97,41.3319145756831,3.90905010203324,136.326191998801,42.5847597657636,0.623262345163374,0.622604984800878,0.00911268193107575,0.00886760111085749,1.06976219538565e-05,6.51886337813129e-06,0.134088489931579,0.0158528982644084,0.186941388195987,0.000566174938014585,69.34453949653,73.5358448483193,93.1278226037933,3.78573830715692,0.243378968117048,0.24357090499823,0.0121502425747677,0.0123335041962456,1.30770605843811e-05,7.26503365798949e-06,0.191995981754863,-0.00689738383744648,-0.000313517447156658,0.222098597917417,0,0,1.11988358982159,-0.0235027316771467,0.0230266569857899,-0.0207840312789382,-0.0226159458051068,-0.18467767050763
16.98,41.2856764243419,3.88599435672244,136.32166247539,42.5528185063634,0.623353413302566,0.622691572370699,0.00910094216212757,0.00876175910038768,1.05699371605638e-05,6.44105545721854e-06,0.133896721934965,0.0159816381949134,0.186878360129878,0.000570772792675478,69.3521943752305,73.5663693670688,93.1037650390848,3.7878758472533,0.243500392302637,0.243582204767058,0.0121345895495034,0.0111206320354817,1.17910673682564e-05,6.55059298236464e-06,0.191802972690622,-0.00447120630020381,-0.000203236650009264,0.224331766390418,0,0,1.1198837741518,-0.0239150603030615,0.023130380665906,-0.0209898137668484,-0.0229286086503387,-0.186234817813765
16.99,41.2480850294652,3.87709880515664,136.309885435064,42.5238195678688,0.623444363931765,0.622776900847679,0.0090891799375093,0.00867932078646305,1.04704859216262e-05,6.38045235849095e-06,0.133711945818554,0.0161423487368264,0.18685429455538,0.000576512454886657,69.3667071126606,73.5867491525601,93.0801366025488,3.78254079626083,0.243621659808235,0.243750952983095,0.0121189065833457,0.0114841426834644,1.21764931719127e-05,6.7647184288404e-06,0.191604972040093,-0.00551233497008163,-0.000250560680458256,0.223092637070012,0,0,1.1198838899113,-0.0243273889289764,0.0232341043460222,-0.0215042699866241,-0.02313705054716,-0.188103394581127
17,41.218272048224,3.86630764705326,136.31200057418,42.4911156078596,0.62353519682656,0.622864666226663,0.00907739528624307,0.00865813466152332,1.04449275826302e-05,6.36487774566528e-06,0.133514352017427,0.0162315357428535,0.186745887760281,0.000579697705101911,69.378166307456,73.588033410247,93.05657467605,3.77474234891078,0.243742770334629,0.243887791549468,0.0121031937149908,0.0119880081629269,1.27107354518411e-05,7.0615196954673e-06,0.191356070834503,-0.00585489830711367,-0.000266131741232439,0.22250117252739,0,0,1.11988395734423,-0.023399649520668,0.0228192096255575,-0.0209898137668484,-0.0225117248566962,-0.189141492785217
17.01,41.1946397489453,3.86780311419447,136.287506989749,42.4790407923792,0.623625911762831,0.622950679404631,0.00906558823740632,0.00863991603679892,1.04229491515546e-05,6.35148463922859e-06,0.133350068734388,0.0163664878140182,0.186716556548406,0.00058451742192922,69.3750512561116,73.5845057677505,93.0367214841493,3.76898126483381,0.243863723582991,0.243845403979517,0.0120874509832084,0.00967634032035392,1.02597028866198e-05,5.69983493701098e-06,0.191139914164201,-0.00225794018753467,-0.000102633644887939,0.225881973976666,0,0,1.11988399292782,-0.0228842387382744,0.0228192096255575,-0.020681140034983,-0.0223032829598749,-0.18997197134849
17.02,41.1869558671882,3.880204124661,136.262725089224,42.4550765714899,0.623716508516747,0.623033365993185,0.00905375882013178,0.00857390400300773,1.03433141101183e-05,6.30295703585337e-06,0.133177199532657,0.016591281550093,0.18676848108275,0.00059254576964618,69.3659932643048,73.5641559280863,93.0158857645702,3.77073746674525,0.243984519254878,0.244080645536957,0.0120716784268424,0.0108190088331561,1.14712600509111e-05,6.37292225050619e-06,0.190898043556636,-0.00477228298725929,-0.000216921953966331,0.223125760569376,0,0,1.1198840089045,-0.0236058138336254,0.0232341043460222,-0.0212984874987139,-0.0229286086503387,-0.191113879372989
