Name,MainPaCyl,time,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,MainOutSignal,MainOutCompansated,MainUAdj,Name_2,JibPaCyl,Name_3,JibPaDCV,Name_4,JibPbCyl,Name_5,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,JibOutSignal,JibOutCompansated,JibUAdj,Name_6,WinchPa,WinchPb,WinchDistance,JoystickExtrude,Name_7,JoystickJib,JoystickMain,Name_8,JoystickRotation,JoystickWinch
50,14.6238963415348,0.1,0.19415443795388,151.882385267416,0.000268312662260396,0.699944117401522,0.699944117401522,0,-0.00102153089041224,-1.2323458332419e-06,-7.50960742131785e-07,0,0,0,3.69524249954623e-06,0.00157539597766045,0,0,50,56.9347107123264,100,52.7772306165935,50,93.8468227099911,100,33.7841423090483,0.749799784752151,0.749799784752151,0,-0.00200898556911966,-2.13010232797605e-06,-1.18339018220892e-06,0,0,4.96119312473065e-05,0,0.00493243202002015,0,0,50,0,0,1.41725100227445,0,100,0,0,50,0,0
55,14.6188339368072,0.11,0.198958850789012,151.926170909415,2.05052802955366e-05,0.69993883085919,0.69993883085919,0,0,0,0,0,0,0,5.28654233211689e-06,0.00157539597766045,0,0,55,56.9429053042863,110,52.8474035070084,55,93.8456002332208,110,33.800648274309,0.749808779638822,0.749808779638822,0,-0.0023013422096767,-2.4400844255193e-06,-1.35560245862183e-06,0,0,-8.9948866710543e-06,0,0.00493243202002015,0,0,55,0,0,1.41725100227445,0,110,0,0,55,0,0
60,14.613668173093,0.12,0.199728316614545,151.929652100112,-3.64499212042668e-05,0.699935485162055,0.699935485162055,0,0,0,0,0,0,0,3.34569713567046e-06,0.00157539597766045,0,0,60,56.9529627311639,120,52.8690540967396,60,93.8439229685949,120,33.8429991152636,0.749835186198033,0.749835186198033,0,0,0,0,0,0,-2.64065592110452e-05,0,0.00493243202002015,0,0,60,0,0,1.41725100227445,0,120,0,0,60,0,0
65,14.6054509120491,0.13,0.201515642522669,151.896162934249,-3.20169405120295e-05,0.699946369602278,0.699946369602278,0,0,0,0,0,0,0,-1.08844402232355e-05,0.00157539597766045,0,0,65,56.958458811023,130,52.8317601868558,65,93.8461195733003,130,33.8763308891804,0.749849299499473,0.749849299499473,0,0,0,0,0,0,-1.41133014404105e-05,0,0.00493243202002015,0,0,65,0,0,1.41725100227445,0,130,0,0,65,0,0
70,14.6009832659608,0.14,0.204422080700357,151.874988967923,0.00433832438916926,0.699970217320596,0.699970217320596,0,0,0,0,0,0,0,-2.3847718318204e-05,0.00157539597766045,0,0,70,56.9668032756743,140,52.8025373900104,70,93.8401506584426,140,33.8849849184827,0.749865567381316,0.749865567381316,0,0.00145950701012509,1.54749706904423e-06,8.59720593913462e-07,0,0,-1.62678818428352e-05,0,0.00493243202002015,0,0,70,0,0,1.41725100227445,0,140,0,0,70,0,0
75,14.6026799896935,0.15,0.206309012874556,151.871069882156,0.00853877692080835,0.69998883505325,0.69998883505325,0,0.00159032090803635,1.9185179449103e-06,1.16909687267971e-06,0,0,0,-1.86177326535475e-05,0.00157539597766045,0,0,75,56.969382369758,150,52.7900941725027,75,93.8257927795035,150,33.8982410518765,0.749869214286513,0.749869214286513,0,0.00138061728296179,1.46385127583051e-06,8.13250708794726e-07,0,0,-3.64690519660815e-06,0,0.00493243202002015,0,0,75,0,0,1.41725100227445,0,150,0,0,75,0,0
80,14.612550015444,0.16,0.209100543643032,151.876946409394,0.0109179967015355,0.69999307020224,0.69999307020224,0,0.00152644969409721,1.84146552769927e-06,1.12214305594174e-06,0,0,0,-4.23514899083877e-06,0.00157539597766045,0,0,80,56.9766404987213,160,52.7556705902793,80,93.8080699507673,160,33.8836072846092,0.749858297359221,0.749858297359221,0,0,0,0,0,0,1.09169272917153e-05,0,0.00493243202002015,0,0,80,0,0,1.41725100227445,0,160,0,0,80,0,0
85,14.634015825548,0.17,0.214170251795611,151.855445020204,0.0119299301027368,0.699970886761187,0.699970886761187,0,0,0,0,0,0,0,2.2183441053647e-05,0.00157539597766045,0,0,85,57.0000796647665,170,52.7158753028259,85,93.7973491223936,170,33.879682487232,0.749849193591833,0.749849193591833,0,0,0,0,0,0,9.10376738771923e-06,0,0.00493243202002015,0,0,85,0,0,1.41725100227445,0,170,0,0,85,0,0
90,14.6610575896892,0.18,0.215618807357464,151.792861597627,0.0122449860239482,0.699963034397943,0.699963034397943,0,0,0,0,0,0,0,7.85236324329919e-06,0.00157539597766045,0,0,90,57.0250905304711,180,52.7327613984046,90,93.8009227982488,180,33.903365928488,0.74985043313674,0.74985043313674,0,0,0,0,0,0,-1.23954490693912e-06,0,0.00493243202002015,0,0,90,0,0,1.41725100227445,0,180,0,0,90,0,0
95,14.6863363681535,0.19,0.203743775083744,151.763303977722,0.0103840108699377,0.699969152284932,0.699969152284932,0,0,0,0,0,0,0,-6.11788698889892e-06,0.00157539597766045,0,0,95,57.0449827991961,190,52.8024764320058,95,93.8235884139588,190,33.8973647166953,0.749863713050765,0.749863713050765,0,0,0,0,0,0,-1.32799140247775e-05,0,0.00493243202002015,0,0,95,0,0,1.41725100227445,0,190,0,0,95,0,0
100,14.7030773377835,0.2,0.196461812987022,151.751169070244,0.0056012782862219,0.699966905830089,0.699966905830089,0,0,0,0,0,0,0,2.24645484359076e-06,0.00157539597766045,0,0,100,57.0576043801541,200,52.8103010603204,100,93.862574685927,200,33.9026496760262,0.749867567871328,0.749867567871328,0,0,0,0,0,0,-3.85482056275421e-06,0,0.00493243202002015,0,0,100,0,0,1.41725100227445,0,200,0,0,100,0,0
105,14.7172502150009,0.21,0.204110582132097,151.747793923154,0.00228599351811883,0.69994676096056,0.69994676096056,0,0,0,0,0,0,0,2.01448695292816e-05,0.00157539597766045,0,0,105,57.0650475539563,210,52.7829337729634,105,93.9045790166486,210,33.9317133221288,0.749863507196656,0.749863507196656,0,0,0,0,0,0,4.0606746716243e-06,0,0.00493243202002015,0,0,105,0,0,1.41725100227445,0,210,0,0,105,0,0
110,14.7261706826896,0.22,0.21034354233825,151.779508813458,0.00502348491619693,0.699927759249066,0.699927759249066,0,-0.00136423075967684,-1.64576921564237e-06,-1.00289061578207e-06,0,0,0,1.90017114934937e-05,0.00157539597766045,0,0,110,57.0614188185408,220,52.7611880196922,110,93.9318239769384,220,33.9460966082069,0.74987018988683,0.74987018988683,0,0,0,0,0,0,-6.68269017423118e-06,0,0.00493243202002015,0,0,110,0,0,1.41725100227445,0,220,0,0,110,0,0
115,14.7180370355851,0.23,0.210357030887142,151.79897901173,0.00670819943066211,0.699921018684028,0.699921018684028,0,-0.0013261742163877,-1.59985888342418e-06,-9.74914007086608e-07,0,0,0,6.7405650382435e-06,0.00157539597766045,0,0,115,57.0572849819927,230,52.7602084485498,115,93.9368656219487,230,33.9492013694461,0.749849916207661,0.749849916207661,0,0,0,0,0,0,2.027367916968e-05,0,0.00493243202002015,0,0,115,0,0,1.41725100227445,0,230,0,0,115,0,0
120,14.7093690257718,0.24,0.211060692001583,151.783751999727,0.0041803214361646,0.699922573409224,0.699922573409224,0,0,0,0,0,0,0,-1.55472519580702e-06,0.00157539597766045,0,0,120,57.0516675659541,240,52.7761805912081,120,93.9179810252677,240,33.9708664132073,0.749795246915918,0.749795246915918,0,-0.00203133627731233,-2.15380050494902e-06,-1.19655583608279e-06,0,0,5.46692917429148e-05,0,0.00493243202002015,0,0,120,0,0,1.41725100227445,0,240,0,0,120,0,0
125,14.6960999987887,0.25,0.210533777201683,151.786467075121,0.0019087692195493,0.699945347209443,0.699945347209443,0,0,0,0,0,0,0,-2.27738002189781e-05,0.00157539597766045,0,0,125,57.0386477235583,250,52.7717296959741,125,93.8857715652162,250,34.0148319823669,0.749760574417795,0.749760574417795,0,-0.00346963079879004,-3.67880623699984e-06,-2.04378124277769e-06,0,0,3.46724981230562e-05,0,0.00493243202002015,0,0,125,0,0,1.41725100227445,0,250,0,0,125,0,0
130,14.6847796077303,0.26,0.205338159904003,151.794808549847,0.000654120999835693,0.699963465304496,0.699963465304496,0,0.00133031760162794,1.60485734561876e-06,9.77959944986434e-07,0,0,0,-1.81180950539206e-05,0.00157539597766045,0,0,130,57.0205829043662,260,52.7516094376772,130,93.8641513991505,260,34.0352392608031,0.749748994142625,0.749748994142625,0,-0.00301637647424968,-3.19822633303781e-06,-1.77679240724323e-06,0,0,1.15802751693428e-05,0,0.00493243202002015,0,0,130,0,0,1.41725100227445,0,260,0,0,130,0,0
135,14.6951495183663,0.27,0.203576457015831,151.81131192647,0.000131488061601069,0.699941759154516,0.699941759154516,0,0,0,0,0,0,0,2.17061499803162e-05,0.00157539597766045,0,0,135,56.9954883269671,270,52.7216391086828,135,93.8543914163481,270,34.0366342132883,0.749762484806218,0.749762484806218,0,-0.00166875154381785,-1.76935643686961e-06,-9.82975798260896e-07,0,0,-1.34906635924636e-05,0,0.00493243202002015,0,0,135,0,0,1.41725100227445,0,270,0,0,135,0,0
140,14.7001246622914,0.28,0.206821198819198,151.848586451382,-2.61974517219532e-05,0.699912154780498,0.699912154780498,0,0,0,0,0,0,0,2.96043740185548e-05,0.00157539597766045,0,0,140,56.9769301922677,280,52.6948429262265,140,93.8494813299759,280,34.0753875216393,0.749812891748834,0.749812891748834,0,0,0,0,0,0,-5.04069426158216e-05,0,0.00493243202002015,0,0,140,0,0,1.41725100227445,0,280,0,0,140,0,0
145,14.7210059038596,0.29,0.211043155042518,151.852126036964,-4.57322162358829e-05,0.699913033412257,0.699913033412257,0,-0.0013467423258362,-1.62467166609617e-06,-9.90034296527355e-07,0,0,0,-8.78631759126947e-07,0.00157539597766045,0,0,145,56.9698724656324,290,52.7084321124504,145,93.8512900898652,290,34.1342613488947,0.749819404707199,0.749819404707199,0,0.00234936852592682,2.49100612929904e-06,1.38389229405502e-06,0,0,-6.51295836495702e-06,0,0.00493243202002015,0,0,145,0,0,1.41725100227445,0,290,0,0,145,0,0
150,14.7456432872014,0.3,0.210367449650687,151.780129693285,-3.00652687259091e-05,0.699934297864047,0.699934297864047,0,0,0,0,0,0,0,-2.12644517904037e-05,0.00157539597766045,0,0,150,56.974709098607,300,52.7400049702062,150,93.8557803941443,300,34.1642114813023,0.74977238226046,0.74977238226046,0,0,0,0,0,0,4.70224467390423e-05,0,0.00493243202002015,0,0,150,0,0,1.41725100227445,0,300,0,0,150,0,0
155,14.7661840556391,0.31,0.210932551026364,151.720435429281,-1.42172596162347e-05,0.699965304689671,0.699965304689671,0,0.00124379915355632,1.50048394880784e-06,9.14357406304778e-07,0,0,0,-3.10068256237361e-05,0.00157539597766045,0,0,155,56.980225030663,310,52.7494101955813,155,93.8664713219398,310,34.1952634828112,0.749790849009456,0.749790849009456,0,0,0,0,0,0,-1.84667489968593e-05,0,0.00493243202002015,0,0,155,0,0,1.41725100227445,0,310,0,0,155,0,0
160,14.7893351579611,0.32,0.219144919266112,151.729056748022,0.00435076806941178,0.699992846047638,0.699992846047638,0,0.00220807763011521,2.66376209714915e-06,1.62323002795026e-06,0,0,0,-2.75413579672312e-05,0.00157539597766045,0,0,160,56.9756478276998,320,52.7419889578848,160,93.8744155777561,320,34.2091015546551,0.749846819486558,0.749846819486558,0,0.00130189263354907,1.38038051249565e-06,7.66878062497582e-07,0,0,-5.59704771017078e-05,0,0.00493243202002015,0,0,160,0,0,1.41725100227445,0,320,0,0,160,0,0
165,14.7909596680054,0.33,0.222377821451191,151.762444464616,0.00418903215579707,0.700004948761264,0.700004948761264,0,0.00229811931274071,2.77238582399195e-06,1.6894226114951e-06,0,0,0,-1.21027136256169e-05,0.00157539597766045,0,0,165,56.9616139716931,330,52.7339515407642,165,93.8837201638424,330,34.1771911308113,0.749874986545099,0.749874986545099,0,0.00288874522536275,3.06290051260612e-06,1.70161139589229e-06,0,0,-2.81670585411398e-05,0,0.00493243202002015,0,0,165,0,0,1.41725100227445,0,330,0,0,165,0,0
170,14.771396374291,0.34,0.216684365824362,151.802796588596,0.00237424779900993,0.699994067169492,0.699994067169492,0,0.00124914514238128,1.5069331977878e-06,9.18287417401943e-07,0,0,0,1.08815917717608e-05,0.00157539597766045,0,0,170,56.9494124271445,340,52.76230739203,170,93.8883592870434,340,34.1554186815502,0.749869081761372,0.749869081761372,0,0.00226695032142743,2.40361913559918e-06,1.33534396422177e-06,0,0,5.9047837273063e-06,0,0.00493243202002015,0,0,170,0,0,1.41725100227445,0,340,0,0,170,0,0
175,14.7379159653663,0.35,0.211677502765057,151.834747774647,0.00101033296223932,0.699986384605477,0.699986384605477,0,0,0,0,0,0,0,7.68256401506573e-06,0.00157539597766045,0,0,175,56.9532685999438,350,52.810645184163,175,93.884496950192,350,34.1998275633726,0.749856362392279,0.749856362392279,0,0,0,0,0,0,1.27193690926397e-05,0,0.00493243202002015,0,0,175,0,0,1.41725100227445,0,350,0,0,175,0,0
180,14.7092431820856,0.36,0.208935724685358,151.843293714071,0.000314792941199714,0.699979555519848,0.699979555519848,0,0,0,0,0,0,0,6.8290856291009e-06,0.00157539597766045,0,0,180,56.9674189879003,360,52.7934607664376,180,93.8755810687276,360,34.2548311351811,0.749847731583708,0.749847731583708,0,0,0,0,0,0,8.63080857105292e-06,0,0.00493243202002015,0,0,180,0,0,1.41725100227445,0,360,0,0,180,0,0
185,14.6814498971098,0.37,0.207801955633783,151.825063427026,4.54233501656809e-05,0.699973400320009,0.699973400320009,0,0,0,0,0,0,0,6.15519983904189e-06,0.00157539597766045,0,0,185,56.9839009332921,370,52.7534004814216,185,93.8601092547091,370,34.2916770347854,0.74982785552418,0.74982785552418,0,-0.00114237771694548,-1.21124883707345e-06,-6.7291602059636e-07,0,0,1.98760595283565e-05,0,0.00493243202002015,0,0,185,0,0,1.41725100227445,0,370,0,0,185,0,0
190,14.6602910455316,0.38,0.209370067002248,151.818862353261,0.00187995331650023,0.699989413823136,0.699989413823136,0,0,0,0,0,0,0,-1.6013503127188e-05,0.00157539597766045,0,0,190,56.9931187750067,380,52.7591496300648,190,93.8422550772615,380,34.3131798205852,0.749829967579909,0.749829967579909,0,-0.00101892750805632,-1.08035612117447e-06,-6.00197845096931e-07,0,0,-2.11205572908657e-06,0,0.00493243202002015,0,0,190,0,0,1.41725100227445,0,380,0,0,190,0,0
195,14.6453630864726,0.39,0.214086946364456,151.801900655755,0.00663346111724104,0.699992895774147,0.699992895774147,0,0,0,0,0,0,0,-3.48195101063098e-06,0.00157539597766045,0,0,195,56.9881611905199,390,52.7613436905786,195,93.8337631654672,390,34.2913407277169,0.749849432099286,0.749849432099286,0,0,0,0,0,0,-1.94645193770659e-05,0,0.00493243202002015,0,0,195,0,0,1.41725100227445,0,390,0,0,195,0,0
200,14.635514992651,0.4,0.2155023016142,151.770917864895,0.00802513217052497,0.699970640008474,0.699970640008474,0,0,0,0,0,0,0,2.22557656724964e-05,0.00157539597766045,0,0,200,56.9739117523335,400,52.7420177032404,200,93.832633760235,400,34.267574297544,0.749860570039103,0.749860570039103,0,0,0,0,0,0,-1.11379398167744e-05,0,0.00493243202002015,0,0,200,0,0,1.41725100227445,0,400,0,0,200,0,0
205,14.6313520174334,0.41,0.212382103207356,151.767318610045,0.004879594671703,0.699950450479964,0.699950450479964,0,-0.00116723402160801,-1.40811794968466e-06,-8.58071875589088e-07,0,0,0,2.01895285100173e-05,0.00157539597766045,0,0,205,56.9616009912873,410,52.7182648257323,205,93.8444601136226,410,34.2675533763408,0.749842561087486,0.749842561087486,0,0,0,0,0,0,1.80089516171877e-05,0,0.00493243202002015,0,0,205,0,0,1.41725100227445,0,410,0,0,205,0,0
210,14.6379722548426,0.42,0.211613824348873,151.786343406837,0.00219015249400635,0.699926829792666,0.699926829792666,0,-0.00179396374988983,-2.16418688158475e-06,-1.3188013809657e-06,0,0,0,2.36206872976652e-05,0.00157539597766045,0,0,210,56.950161611567,420,52.7167352843864,210,93.8601550734622,420,34.287136322261,0.749805436143409,0.749805436143409,0,-0.00121744419107017,-1.2908408828023e-06,-7.17133823779054e-07,0,0,3.71249440771493e-05,0,0.00493243202002015,0,0,210,0,0,1.41725100227445,0,420,0,0,210,0,0
215,14.6483156659895,0.43,0.210564981136281,151.840905583695,0.000734391097167365,0.699897769357378,0.699897769357378,0,-0.00230033686752051,-2.77506101905313e-06,-1.6910528084855e-06,0,0,0,2.90604352886081e-05,0.00157539597766045,0,0,215,56.9447055732255,430,52.7535356708353,215,93.8751057560669,430,34.2769769112656,0.749780395450728,0.749780395450728,0,-0.0023218559027498,-2.46183483828585e-06,-1.36768602126991e-06,0,0,2.50406926803892e-05,0,0.00493243202002015,0,0,215,0,0,1.41725100227445,0,430,0,0,215,0,0
220,14.6548737537756,0.44,0.198449099091971,151.889587629224,0.000138447717177322,0.699883061202912,0.699883061202912,0,-0.00236429157156692,-2.8522141563567e-06,-1.73806800152987e-06,0,0,0,1.47081544655814e-05,0.00157539597766045,0,0,220,56.9427410732755,440,52.7576760210123,220,93.8778619814988,440,34.2831743420889,0.749768366529442,0.749768366529442,0,-0.00226903916912136,-2.40583391474146e-06,-1.33657439707859e-06,0,0,1.20289212859337e-05,0,0.00493243202002015,0,0,220,0,0,1.41725100227445,0,440,0,0,220,0,0
225,14.6644567251961,0.45,0.18627116515123,151.896679080022,-3.64675661049373e-05,0.699893785157848,0.699893785157848,0,-0.00123795572581287,-1.49343460365432e-06,-9.10061711601851e-07,0,0,0,-1.07239549353988e-05,0.00157539597766045,0,0,225,56.9426236275808,450,52.7361278043749,225,93.861464228545,450,34.3030575306532,0.749763990655996,0.749763990655996,0,-0.00159520750973741,-1.69137861532053e-06,-9.39654786289182e-07,0,0,4.37587344659374e-06,0,0.00493243202002015,0,0,225,0,0,1.41725100227445,0,450,0,0,225,0,0
230,14.6605336276613,0.46,0.186368503178388,151.910551034108,-5.49833442386033e-05,0.699892465048756,0.699892465048756,0,0,0,0,0,0,0,1.32010909181801e-06,0.00157539597766045,0,0,230,56.9700273935657,460,52.6911609767959,230,93.8315522499997,460,34.3098642805861,0.749762966994887,0.749762966994887,0,0,0,0,0,0,1.02366110887875e-06,0,0.00493243202002015,0,0,230,0,0,1.41725100227445,0,460,0,0,230,0,0
235,14.6531712850989,0.47,0.195394326091821,151.882614080554,-3.51798024763771e-05,0.699897841680142,0.699897841680142,0,0,0,0,0,0,0,-5.3766313858894e-06,0.00157539597766045,0,0,235,57.007199013664,470,52.6176484995995,235,93.8003495222664,470,34.3673112864853,0.749790976424822,0.749790976424822,0,0,0,0,0,0,-2.80094299356382e-05,0,0.00493243202002015,0,0,235,0,0,1.41725100227445,0,470,0,0,235,0,0
240,14.6416288441008,0.48,0.202315351516351,151.830746566187,-1.63494654500844e-05,0.699914020612556,0.699914020612556,0,0,0,0,0,0,0,-1.61789324141237e-05,0.00157539597766045,0,0,240,57.0390624502963,480,52.5937122798199,240,93.7829814004787,480,34.4355418722871,0.749838194628537,0.749838194628537,0,0.00207535479793819,2.20047279304329e-06,1.22248488502405e-06,0,0,-4.72182037142277e-05,0,0.00493243202002015,0,0,240,0,0,1.41725100227445,0,480,0,0,240,0,0
245,14.6319511049899,0.49,0.210236266898098,151.834366385025,-5.72476894715972e-06,0.699930853304891,0.699930853304891,0,0.00115009253114806,1.38743894277244e-06,8.45470605751958e-07,0,0,0,-1.68326923348783e-05,0.00157539597766045,0,0,245,57.0597958754237,490,52.6178231730148,245,93.7858662852905,490,34.4608067122496,0.749862215186514,0.749862215186514,0,0.00312800612009312,3.3165858534531e-06,1.84254769636283e-06,0,0,-2.40205579773445e-05,0,0.00493243202002015,0,0,245,0,0,1.41725100227445,0,490,0,0,245,0,0
250,14.6303261016266,0.5,0.21146487077297,151.847709121134,-1.22000557303785e-06,0.699962464043559,0.699962464043559,0,0.00189593435707991,2.28720132399004e-06,1.39376330680643e-06,0,0,0,-3.16107386685305e-05,0.00157539597766045,0,0,250,57.0571313180882,500,52.6269607324182,250,93.8086729555056,500,34.450971901347,0.749846012973528,0.749846012973528,0,0.00201714818000198,2.13875704242998e-06,1.18819835690555e-06,0,0,1.62022129860384e-05,0,0.00493243202002015,0,0,250,0,0,1.41725100227445,0,500,0,0,250,0,0
255,14.6325072948771,0.51,0.214382948112018,151.856125279098,1.76036075724933e-07,0.699980454145109,0.699980454145109,0,0.00231628821141783,2.79430426697737e-06,1.70277916268933e-06,0,0,0,-1.79901015502359e-05,0.00157539597766045,0,0,255,57.0369357518087,510,52.6335557256136,255,93.8424254710916,510,34.428940446902,0.749835715074213,0.749835715074213,0,0,0,0,0,0,1.02978993151703e-05,0,0.00493243202002015,0,0,255,0,0,1.41725100227445,0,510,0,0,255,0,0
260,14.6474647033148,0.52,0.217228516230211,151.836293101237,3.727802896318e-07,0.699973307430305,0.699973307430305,0,0.00152162313077042,1.83564289887769e-06,1.11859489150359e-06,0,0,0,7.14671480439577e-06,0.00157539597766045,0,0,260,57.0159727238399,520,52.6707031151964,260,93.8738296815922,520,34.4481754971884,0.74985031772577,0.74985031772577,0,0,0,0,0,0,-1.46026515569497e-05,0,0.00493243202002015,0,0,260,0,0,1.41725100227445,0,520,0,0,260,0,0
265,14.6676288617398,0.53,0.21449274050196,151.813614069525,2.52372840800358e-07,0.699947933637631,0.699947933637631,0,0,0,0,0,0,0,2.53737926743103e-05,0.00157539597766045,0,0,265,57.0036635542888,530,52.7185663730795,265,93.8992939120007,530,34.4967376466138,0.749852274905375,0.749852274905375,0,0,0,0,0,0,-1.957179605383e-06,0,0.00493243202002015,0,0,265,0,0,1.41725100227445,0,530,0,0,265,0,0
270,14.6926600252902,0.54,0.21099446771266,151.836991935812,0.00190641075055351,0.699942242652101,0.699942242652101,0,-0.00104043394550501,-1.2551499416617e-06,-7.64856995700096e-07,0,0,0,5.69098552993808e-06,0.00157539597766045,0,0,270,56.9970941875195,540,52.7323456457566,270,93.9029109704798,540,34.4975655973052,0.749820295453852,0.749820295453852,0,0,0,0,0,0,3.1979451523112e-05,0,0.00493243202002015,0,0,270,0,0,1.41725100227445,0,540,0,0,270,0,0
