Name,MainPaCyl,time,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,MainOutSignal,MainOutCompansated,MainUAdj,Name_2,JibPaCyl,Name_3,JibPaDCV,Name_4,JibPbCyl,Name_5,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,JibOutSignal,JibOutCompansated,JibUAdj,Name_6,WinchPa,WinchPb,WinchDistance,JoystickExtrude,Name_7,JoystickJib,JoystickMain,Name_8,JoystickRotation,JoystickWinch
21480,21.7698067566416,42.96,0.227076578109763,152.2132149417,0.00239009798328252,0.500681701691063,0.729686935824294,1.85055006419582e-05,0,0,0,0.000213418018258453,0,0,-0.229005234133231,0,0,0,21480,65.5023565007101,42960,1.54134431343093,21480,84.0667663853011,42960,86.4894452612624,0.2512327242718,0.251788030891505,-0.00240851431878404,-0.00123936769961475,-1.31408610531958e-06,-7.30047836288657e-07,-0.0240586042006514,-0.0116841906555621,-0.000531099575252825,-0.146742794856213,-0.0357024750511185,0,-0.0357427948562135,21480,0,0,1.33384717189279,0,42960,0,0,21480,0,0
21485,21.772071476516,42.97,0.229886926933208,152.195607835887,0.00432223116416628,0.500681701691063,0.72967518650721,1.85055006419582e-05,0,0,0,0.000213431717767637,0,0,-0.228993484816147,0,0,0,21485,65.5112658047291,42970,1.48790323789096,21485,84.058491264961,42970,86.4382081290603,0.251208761049686,0.251755059025421,-0.00238412911859926,-0.00162722656268954,-1.72532801758668e-06,-9.58515565325933e-07,-0.0238114293082579,-0.0114913645796745,-0.000522334753621567,-0.146302793887932,-0.0357329935605945,0,-0.0353027938879324,21485,0,0,1.33384717189279,0,42970,0,0,21485,0,0
21490,21.7663724882943,42.98,0.228858588689118,152.175310325137,0.0143171717935849,0.500681701691063,0.729686702309678,1.85055006419582e-05,0,0,0,0.000213452961872474,0,0,-0.229005000618615,0,0,0,21490,65.5161128186225,42980,1.45318037180882,21490,84.0417607981163,42980,86.404399678113,0.251185041709036,0.251729214943061,-0.0023597380358129,-0.00227141574022127,-2.40835376342049e-06,-1.33797431301138e-06,-0.023567927460001,-0.0114499856542638,-0.000520453893375628,-0.146017913114265,-0.0353057344279305,0,-0.0350179131142648,21490,0,0,1.33384717189279,0,42980,0,0,21490,0,0
21495,21.763769148635,42.99,0.229970533999225,152.156402439902,0.0238514598775857,0.500681701691063,0.72968781464603,1.85055006419582e-05,0,0,0,0.000213472914152141,0,0,-0.229006112954967,0,0,0,21495,65.520317153299,42990,1.45544413520998,21495,84.0277254644726,42990,86.3947013464699,0.251161566308377,0.251723617632183,-0.00233534113060749,-0.00196070655098879,-2.07891268754572e-06,-1.15495149308096e-06,-0.0233284466452096,-0.0118486703092301,-0.000538575923146822,-0.14617711695444,-0.0350310678426466,0,-0.0351771169544396,21495,0,0,1.33384717189279,0,42990,0,0,21495,0,0
21500,21.764844267166,43,0.22476349782031,152.122948463941,0.0264900248803026,0.500681701691063,0.729678590376988,1.85055006419582e-05,0,0,0,0.000213498241247016,0,0,-0.228996888685925,0,0,0,21500,65.5178625619685,43000,1.46977675820025,21500,84.0094456591653,43000,86.3879370908061,0.251138334905632,0.251710370914673,-0.00231093846317999,-0.00146089528797333,-1.54896904272182e-06,-8.60538357067679e-07,-0.0230919445172449,-0.0120737013385065,-0.00054880460629575,-0.146165645855751,-0.0351836603900266,0,-0.0351656458557514,21500,0,0,1.33384717189279,0,43000,0,0,21500,0,0
21505,21.7578427906763,43.01,0.203344391409044,152.089670768275,0.0209232764464425,0.500681701691063,0.729679760010131,1.85055006419582e-05,0,0,0,0.000213517692873651,0,0,-0.228998058319068,0,0,0,21505,65.5128537119131,43010,1.43917435234,21505,83.9921479648179,43010,86.3968809261824,0.25111534755812,0.251690719652271,-0.00228653009374156,-0.00153796266930328,-1.63068262539026e-06,-9.05934791883477e-07,-0.0228579919981238,-0.0121524644260724,-0.000552384746639656,-0.146010456424196,-0.0351531418805506,0,-0.0350104564241962,21505,0,0,1.33384717189279,0,43010,0,0,21505,0,0
21510,21.7617157145826,43.02,0.187271982144816,152.070541898303,0.0117736542646538,0.500681701691063,0.729699681444444,1.85055006419582e-05,0,0,0,0.000213524699082605,0,0,-0.229017979753381,0,0,0,21510,65.5132191007954,43020,1.40199574534515,21510,83.9684532604679,43020,86.3987555350992,0.251092604322563,0.251678187718206,-0.00226211608251743,-0.00156038003888881,-1.65445148260617e-06,-9.19139712558982e-07,-0.0226201799206165,-0.0123824835218775,-0.000562840160085343,-0.146002663442494,-0.0350005493331706,0,-0.0350026634424941,21510,0,0,1.33384717189279,0,43020,0,0,21510,0,0
21515,21.769781055636,43.03,0.191084476497789,152.063866381158,0.00498089069028934,0.500681701691063,0.729711731818565,1.85055006419582e-05,0.00104192533579806,1.25694911252438e-06,7.65953365444546e-07,0.000213524616762479,0,0,-0.229030030127503,0,0,0,21515,65.5082731024368,43030,1.3845402071018,21515,83.9322926391818,43030,86.3580205799323,0.251070105255075,0.251652288874727,-0.00223769648974673,-0.00169102289312661,-1.79297047060832e-06,-9.96094705893512e-07,-0.0223728561649664,-0.0123130601476211,-0.000559684552164597,-0.145685916312588,-0.0350005493331706,0,-0.0346859163125876,21515,0,0,1.33384717189279,0,43030,0,0,21515,0,0
21520,21.7803426861935,43.04,0.198825675373168,152.012838797827,0.0015385373941301,0.500681701691063,0.729709281998536,1.85055006419582e-05,0,0,0,0.000213558034748346,0,0,-0.229027580307473,0,0,0,21520,65.5074752297697,43040,1.355582686776,21520,83.8962795050785,43040,86.3324289267067,0.251047850411172,0.251621561357734,-0.00221327137568238,-0.00231306396796072,-2.45251285954717e-06,-1.36250714419287e-06,-0.0221356256582623,-0.0121320342584967,-0.000551456102658943,-0.145267659916759,-0.0346953642384106,0,-0.034267659916759,21520,0,0,1.33384717189279,0,43040,0,0,21520,0,0
21525,21.7998877052652,43.05,0.210841351270633,151.935787569529,0.00211993927364354,0.500681701691063,0.729709642883988,1.85055006419582e-05,0,0,0,0.000213612588011311,0,0,-0.229027941192925,0,0,0,21525,65.5048193055417,43050,1.329218958211,21525,83.8678614789029,43050,86.3251504757907,0.251025839845765,0.251602975111881,-0.00218884080059092,-0.00245326367820908,-2.60116486271336e-06,-1.44509159039631e-06,-0.0219056471621561,-0.0122127434156031,-0.000555124700709231,-0.145118390577759,-0.0342681051057466,0,-0.0341183905777591,21525,0,0,1.33384717189279,0,43050,0,0,21525,0,0
