Name,FireDragonCrane,
File,C:\Users\Are-Laptop\Downloads\Dual2SineTestFlowShare_230425.csv,
Starttime of export,133898809755000000,onsdag 23. april 2025,13:22:55.500
Endtime of export,133898810379500000,onsdag 23. april 2025,13:23:57.950


Name,MainPaCyl,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,JibPaCyl,JibPaDCV,JibPbCyl,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,WinchPa,WinchPb,WinchDistance,JoystickExtrude,JoystickJib,JoystickMain,JoystickRotation,JoystickWinch
200,49.124068052675874,0.19980699297615642,141.19713560287616,1.9442845275090021E-08,0.45080153796556388,0.45080153796556388,0,0,0,0,0,0,0,1.0108831356603343E-05,62.097157933783507,53.446867017636293,84.513183084261186,34.930429550273082,0.380360921488946,0.380360921488946,0,0,0,0,0,0,5.7780408916519033E-05,0,0,0,1.3757293162550248,-0.022781156581795692,0.022715485945441344,-0.0208869225228933,-0.022303282959874934,-0.02086577390221115
210,49.126126755114555,0.20269629095561578,141.197393334751,9.7020020348016577E-09,0.45079025498835351,0.45079025498835351,0,0,0,0,0,0,0,1.1282977210369527E-05,62.090912771462456,53.440671019510461,84.490169945462426,34.95129448220397,0.38026331753194736,0.38026331753194736,0,-0.0010413694800703865,-1.1041510640383402E-06,-6.1341725779907781E-07,0,0,9.7603956998648655E-05,0,0,0,1.3757293162550248,-0.022574992268838263,0.022508038585209004,-0.020578248791027882,-0.022094841063053674,-0.020658154261393127
220,49.145545988842052,0.20091249572514117,141.19076359417843,3.8898106135170539E-09,0.4507693378997229,0.4507693378997229,0,0,0,0,0,0,0,2.0917088630612035E-05,62.091336767153685,53.442272255796674,84.454809963709437,34.958358854522118,0.38034467605914596,0.38034467605914596,0,0,0,0,0,0,-8.1358527198593933E-05,0,0,0,1.3757293162550248,-0.022884238738274405,0.022819209625557516,-0.0208869225228933,-0.022511724856696197,-0.02107339354302917
230,49.152434684740626,0.19543944582757361,141.20500622815402,7.1835417163939367E-10,0.45074743713379362,0.45074743713379362,0,-0.0012139453014228252,-1.4644691100709611E-06,-8.92410863949492E-07,0,0,0,2.1900765929283583E-05,62.100355497795555,53.44706317051876,84.432868996350848,34.9410753894692,0.38039225706736812,0.38039225706736812,0,0,0,0,0,0,-4.7581008222163934E-05,0,0,0,1.3757293162550248,-0.022884238738274405,0.022715485945441344,-0.0208869225228933,-0.022615945805106827,-0.02107339354302917
240,49.131750664176245,0.19109984527178697,141.21288851100346,-7.9290076336502749E-10,0.45074483952086103,0.45074483952086103,0,-0.0012194971531656051,-1.471166706224153E-06,-8.9649221160534324E-07,0,0,0,2.5976129325866459E-06,62.094600814037747,53.441075324376179,84.431711787182664,34.931000226952506,0.38028622893467662,0.38028622893467662,0,0,0,0,0,0,0.00010602813269150468,0,0,0,1.3757293162550248,-0.022678074425316979,0.022404314905092832,-0.020578248791027882,-0.022303282959874934,-0.020761964081802139
250,49.100226723302505,0.19175050605568836,141.19957745700839,-1.3357678885051586E-09,0.45075116307131513,0.45075116307131513,0,0,0,0,0,0,0,-6.32355045410149E-06,62.087040106777025,53.423642358146175,84.434185106683358,34.965710379992281,0.38029152862505922,0.38029152862505922,0,0,0,0,0,0,-5.2996903825985875E-06,0,0,0,1.3757293162550248,-0.02309040305123183,0.022819209625557516,-0.0208869225228933,-0.022615945805106827,-0.02107339354302917
260,49.070749805244446,0.19450099848278368,141.19615226705949,-1.3666605414234141E-09,0.45075499565213761,0.45075499565213761,0,0,0,0,0,0,0,-3.8325808224826119E-06,62.087488503340055,53.419133032768372,84.4188109000746,35.005225701770108,0.38040137468837654,0.38040137468837654,0,0,0,0,0,0,-0.00010984606331732039,0,0,0,1.3757293162550248,-0.022368827955880837,0.02209314386474432,-0.020063792571252185,-0.021990620114643044,-0.020242914979757085
270,49.052497862312912,0.19774831228767195,141.21096709148722,-1.1668731453417223E-09,0.45076256989627916,0.45076256989627916,0,0,0,0,0,0,0,-7.5742441415505013E-06,62.066618309295983,53.426747967201905,84.407495572934437,34.994939215039153,0.38035889882624163,0.38035889882624163,0,0,0,0,0,0,4.2475862134905285E-05,0,0,0,1.3757293162550248,-0.02247191011235955,0.022300591224976664,-0.020269575059162465,-0.022094841063053674,-0.020554344440984116
280,49.043954265596348,0.20070770176502542,141.21817095514825,-8.96520473757326E-10,0.45077061198100055,0.45077061198100055,0,0,0,0,0,0,0,-8.0420847213824587E-06,62.041508833609363,53.421365740473625,84.411175526911521,34.981445744885939,0.38024960825980914,0.38024960825980914,0,-0.0011399955109823168,-1.2087230138192438E-06,-6.7151278545513542E-07,0,0,0.00010929056643249613,0,0,0,1.3757293162550248,-0.022781156581795692,0.022715485945441344,-0.020681140034983024,-0.022303282959874934,-0.020969583722620162
290,49.05246536505,0.20498422992215451,141.21136087740274,-6.3725601067555772E-10,0.45078848268557653,0.45078848268557653,0,0,0,0,0,0,0,-1.7870704575984053E-05,62.031794293914125,53.411090337867165,84.417083366769646,34.987707536111024,0.38031544941723244,0.38031544941723244,0,0,0,0,0,0,-6.5841157423307539E-05,0,0,0,1.3757293162550248,-0.022884238738274405,0.022819209625557516,-0.020784031278938162,-0.022407503908285567,-0.020969583722620162
